Unit:(mV)
                     CH1         CH2
00401           -3240.00      -12.00
00402           -3240.00      -20.00
00403           -3200.00      -16.00
00404           -3160.00      -16.00
00405           -3160.00      -12.00
00406           -3120.00      -16.00
00407           -3040.00      -12.00
00408           -3040.00      -20.00
00409           -2920.00      -20.00
00410           -2800.00      -16.00
00411           -2760.00      -20.00
00412           -2600.00      -20.00
00413           -2480.00      -20.00
00414           -2360.00      -20.00
00415           -2160.00      -16.00
00416           -2040.00      -20.00
00417           -1880.00      -16.00
00418           -1680.00      -20.00
00419           -1520.00      -20.00
00420           -1280.00      -16.00
00421           -1120.00      -20.00
00422           -1000.00      -16.00
00423            -800.00      -16.00
00424            -720.00      -12.00
00425            -600.00      -16.00
00426            -440.00      -20.00
00427            -280.00      -20.00
00428            -120.00      -16.00
00429               0.00      -20.00
00430              40.00      -20.00
00431             240.00      -16.00
00432             240.00      -20.00
00433             400.00      -16.00
00434             520.00      -16.00
00435             560.00      -16.00
00436             640.00      -16.00
00437             760.00      -12.00
00438             800.00      -24.00
00439             880.00      -20.00
00440             880.00      -12.00
00441            1000.00      -20.00
00442            1040.00      -20.00
00443            1080.00      -20.00
00444            1120.00      -12.00
00445            1120.00      -16.00
00446            1160.00      -16.00
00447            1160.00      -20.00
00448            1200.00      -20.00
00449            1200.00      -20.00
00450            1240.00      -24.00
00451            1280.00      -20.00
00452            1320.00      -16.00
00453            1400.00      -20.00
00454            1440.00      -16.00
00455            1480.00      -16.00
00456            1560.00      -16.00
00457            1560.00      -24.00
00458            1640.00      -20.00
00459            1680.00      -16.00
00460            1680.00      -20.00
00461            1720.00      -16.00
00462            1720.00      -12.00
00463            1760.00      -16.00
00464            1720.00      -16.00
00465            1720.00      -20.00
00466            1680.00      -20.00
00467            1680.00      -16.00
00468            1640.00      -16.00
00469            1560.00      -12.00
00470            1560.00      -24.00
00471            1520.00      -20.00
00472            1520.00      -16.00
00473            1480.00      -16.00
00474            1440.00      -20.00
00475            1440.00      -20.00
00476            1400.00      -12.00
00477            1400.00      -20.00
00478            1440.00      -24.00
00479            1400.00      -20.00
00480            1440.00      -20.00
00481            1440.00      -20.00
00482            1400.00      -16.00
00483            1440.00      -16.00
00484            1440.00      -24.00
00485            1440.00      -20.00
00486            1440.00      -20.00
00487            1400.00      -16.00
00488            1360.00      -20.00
00489            1360.00      -16.00
00490            1280.00      -20.00
00491            1240.00      -24.00
00492            1160.00      -16.00
00493            1040.00      -20.00
00494             920.00      -16.00
00495             840.00      -16.00
00496             760.00      -16.00
00497             640.00      -16.00
00498             520.00      -20.00
00499             400.00      -16.00
00500             320.00      -20.00
00501             240.00      -16.00
00502             160.00      -16.00
00503              80.00      -24.00
00504             120.00      -16.00
00505              80.00      -20.00
00506              40.00      -20.00
00507               0.00      -20.00
00508               0.00      -20.00
00509             -40.00      -20.00
00510             -80.00      -16.00
00511            -560.00      500.00
00512            -400.00      500.00
00513            -320.00      -32.00
00514            -160.00      -40.00
00515             -40.00      -44.00
00516              80.00      -40.00
00517             240.00      -36.00
00518             320.00      -32.00
00519             440.00      -32.00
00520             520.00      -32.00
00521             640.00      -32.00
00522             760.00      -40.00
00523             800.00      -36.00
00524             880.00      -32.00
00525            1000.00      -36.00
00526            1040.00      -32.00
00527            1120.00      -28.00
00528            1200.00      -32.00
00529            1280.00      -32.00
00530            1360.00      -24.00
00531            1440.00      -32.00
00532            1520.00      -32.00
00533            1600.00      -24.00
00534            1640.00      -28.00
00535            1720.00      -28.00
00536            1720.00      -28.00
00537            1760.00      -28.00
00538            1840.00      -28.00
00539            1840.00      -32.00
00540            1840.00      -24.00
00541            1880.00      -28.00
00542            1840.00      -28.00
00543            1840.00      -28.00
00544            1880.00      -28.00
00545            1880.00      -28.00
00546            1840.00      -28.00
00547            1800.00      -24.00
00548            1800.00      -28.00
00549            1760.00      -24.00
00550            1720.00      -24.00
00551            1680.00      -24.00
00552            1640.00      -24.00
00553            1600.00      -24.00
00554            1560.00      -24.00
00555            1560.00      -20.00
00556            1480.00      -28.00
00557            1440.00      -24.00
00558            1440.00      -16.00
00559            1360.00      -24.00
00560            1360.00      -28.00
00561            1320.00      -16.00
00562            1320.00      -24.00
00563            1240.00      -24.00
00564            1200.00      -20.00
00565            1160.00      -20.00
00566            1120.00      -20.00
00567            1120.00      -20.00
00568            1080.00      -20.00
00569            1000.00      -16.00
00570            1000.00      -24.00
00571            1000.00      -24.00
00572            1000.00      -24.00
00573            1000.00      -20.00
00574            1040.00      -20.00
00575            1080.00      -24.00
00576            1120.00      -20.00
00577            1120.00      -16.00
00578            1200.00      -16.00
00579            1200.00      -16.00
00580            1200.00      -16.00
00581            1240.00      -16.00
00582            1200.00      -20.00
00583            1200.00      -16.00
00584            1160.00      -20.00
00585            1120.00      -20.00
00586            1040.00      -20.00
00587            1000.00      -16.00
00588             920.00      -16.00
00589             840.00      -12.00
00590             800.00      -24.00
00591             640.00      -16.00
00592             600.00      -20.00
00593             480.00      -20.00
00594             400.00      -20.00
00595             360.00      -16.00
00596             240.00      -20.00
00597             160.00      -16.00
00598             120.00      -12.00
00599               0.00      -20.00
00600             -80.00      -16.00
00601            -120.00      -16.00
00602            -200.00      -16.00
00603            -320.00      -20.00
00604            -400.00      -16.00
00605            -520.00      -16.00
00606            -600.00      -12.00
00607            -800.00      -16.00
00608            -880.00      -20.00
00609           -1000.00      -20.00
00610           -1200.00      -16.00
00611           -1320.00      -20.00
00612           -1400.00      -16.00
00613           -1560.00      -20.00
00614           -1640.00      -20.00
00615           -1800.00      -20.00
00616           -1880.00      -16.00
00617           -1960.00      -20.00
00618           -2040.00      -12.00
00619           -2080.00      -24.00
00620           -2200.00      -16.00
00621           -2280.00      -16.00
00622           -2320.00      -16.00
00623           -2400.00      -16.00
00624           -2520.00      -16.00
00625           -2600.00      -12.00
00626           -2680.00      -12.00
00627           -2840.00      -16.00
00628           -2920.00      -16.00
00629           -3040.00      -20.00
00630           -3120.00      -16.00
00631           -3200.00      -20.00
00632           -3240.00      -20.00
00633           -3320.00      -16.00
00634           -3360.00      -20.00
00635           -3440.00      -16.00
00636           -3440.00      -16.00
00637           -3440.00      -20.00
00638           -3440.00      -16.00
00639           -3480.00      -20.00
00640           -3480.00      -20.00
00641           -3440.00      -20.00
00642           -3440.00      -16.00
00643           -3440.00      -16.00
00644           -3400.00      -20.00
00645           -3400.00      -20.00
00646           -3360.00      -12.00
00647           -3360.00      -16.00
00648           -3360.00      -20.00
00649           -3320.00      -16.00
00650           -3280.00      -20.00
00651           -3280.00      -20.00
00652           -3200.00      -16.00
00653           -3200.00      -12.00
00654           -3160.00      -12.00
00655           -3160.00      -20.00
00656           -3120.00      -12.00
00657           -3040.00      -16.00
00658           -3000.00      -16.00
00659           -2920.00      -20.00
00660           -2840.00      -16.00
00661           -2760.00      -12.00
00662           -2680.00      -16.00
00663           -2480.00      -16.00
00664           -2360.00      -16.00
00665           -2120.00      -20.00
00666           -2040.00      -16.00
00667           -1800.00      -16.00
00668           -1680.00      -12.00
00669           -1520.00      -20.00
00670           -1280.00      -16.00
00671           -1160.00      -20.00
00672           -1040.00      -16.00
00673            -760.00      -12.00
00674            -720.00      -16.00
00675            -560.00      -16.00
00676            -400.00      -16.00
00677            -280.00      -16.00
00678            -160.00      -16.00
00679             -40.00      -12.00
00680              80.00      -12.00
00681             200.00      -12.00
00682             240.00      -12.00
00683             400.00      -16.00
00684             520.00      -16.00
00685             520.00      -16.00
00686             640.00      -16.00
00687             720.00      -20.00
00688             800.00      -16.00
00689             880.00      -12.00
00690             880.00      -16.00
00691             960.00      -12.00
00692            1040.00      -12.00
00693            1080.00      -16.00
00694            1120.00      -16.00
00695            1120.00      -16.00
00696            1160.00      -16.00
00697            1160.00      -12.00
00698            1160.00      -16.00
00699            1240.00      -16.00
00700            1240.00      -12.00
00701            1320.00      -12.00
00702            1360.00      -12.00
00703            1400.00      -12.00
00704            1440.00      -16.00
00705            1480.00      -16.00
00706            1520.00      -12.00
00707            1600.00      -16.00
00708            1640.00      -12.00
00709            1680.00       -4.00
00710            1680.00      -16.00
00711            1720.00      -12.00
00712            1760.00      -12.00
00713            1720.00      -16.00
00714            1720.00      -16.00
00715            1720.00      -16.00
00716            1680.00      -12.00
00717            1680.00      -16.00
00718            1640.00      -12.00
00719            1560.00      -12.00
00720            1560.00      -16.00
00721            1520.00      -16.00
00722            1520.00      -16.00
00723            1480.00      -12.00
00724            1440.00      -16.00
00725            1400.00      -12.00
00726            1400.00      -12.00
00727            1440.00      -16.00
00728            1360.00      -16.00
00729            1360.00      -16.00
00730            1440.00      -16.00
00731            1440.00      -12.00
00732            1440.00      -16.00
00733            1440.00      -16.00
00734            1440.00      -16.00
00735            1440.00      -12.00
00736            1440.00      -16.00
00737            1360.00      -12.00
00738            1400.00      -16.00
00739            1360.00      -16.00
00740            1280.00      -12.00
00741            1200.00      -16.00
00742            1120.00      -12.00
00743            1000.00      -12.00
00744             920.00      -16.00
00745             840.00      -16.00
00746             680.00      -16.00
00747             640.00      -16.00
00748             480.00      -16.00
00749             400.00      -16.00
00750             320.00      -12.00
00751             280.00      -12.00
00752             200.00      -16.00
00753             120.00      -16.00
00754              80.00      -16.00
00755              80.00      -12.00
00756               0.00      -16.00
00757               0.00      -20.00
00758             -40.00      -16.00
00759            -120.00      -12.00
00760             -80.00      -12.00
00761            -560.00      500.00
00762            -400.00      500.00
00763            -320.00      -24.00
00764            -200.00      -36.00
00765             -40.00      -32.00
00766              80.00      -28.00
00767             200.00      -32.00
00768             360.00      -32.00
00769             400.00      -36.00
00770             520.00      -32.00
00771             640.00      -32.00
00772             720.00      -32.00
00773             800.00      -28.00
00774             880.00      -32.00
00775            1000.00      -36.00
00776            1080.00      -28.00
00777            1160.00      -32.00
00778            1200.00      -28.00
00779            1320.00      -28.00
00780            1360.00      -24.00
00781            1440.00      -32.00
00782            1520.00      -28.00
00783            1640.00      -24.00
00784            1640.00      -28.00
00785            1720.00      -32.00
00786            1720.00      -28.00
00787            1760.00      -24.00
00788            1800.00      -28.00
00789            1840.00      -28.00
00790            1840.00      -28.00
00791            1840.00      -28.00
00792            1880.00      -20.00
00793            1840.00      -28.00
00794            1880.00      -32.00
00795            1840.00      -24.00
00796            1840.00      -24.00
00797            1800.00      -20.00
00798            1800.00      -28.00
00799            1760.00      -24.00
00800            1720.00      -24.00
00801            1640.00      -20.00
00802            1640.00      -20.00
00803            1600.00      -24.00
00804            1560.00      -28.00
00805            1520.00      -20.00
00806            1480.00      -24.00
00807            1440.00      -24.00
00808            1400.00      -24.00
00809            1400.00      -24.00
00810            1360.00      -24.00
00811            1320.00      -20.00
00812            1280.00      -28.00
00813            1280.00      -20.00
00814            1200.00      -20.00
00815            1160.00      -16.00
00816            1120.00      -20.00
00817            1120.00      -24.00
00818            1040.00      -16.00
00819            1000.00      -24.00
00820            1000.00      -24.00
00821            1000.00      -16.00
00822            1000.00      -24.00
00823            1000.00      -16.00
00824            1040.00      -20.00
00825            1080.00      -24.00
00826            1080.00      -20.00
00827            1120.00      -16.00
00828            1160.00      -24.00
00829            1200.00      -20.00
00830            1200.00      -20.00
00831            1200.00      -20.00
00832            1200.00      -20.00
00833            1200.00      -20.00
00834            1120.00      -16.00
00835            1080.00      -16.00
00836            1080.00      -16.00
00837            1000.00      -20.00
00838             920.00      -20.00
00839             800.00      -20.00
00840             760.00      -20.00
00841             680.00      -16.00
00842             600.00      -24.00
00843             520.00      -20.00
00844             400.00      -12.00
00845             320.00      -28.00
00846             240.00      -12.00
00847             160.00      -24.00
00848              80.00      -16.00
00849               0.00      -16.00
00850            -120.00      -24.00
00851            -160.00      -20.00
00852            -160.00      -24.00
00853            -280.00      -12.00
00854            -400.00      -16.00
00855            -520.00      -16.00
00856            -640.00      -16.00
00857            -720.00      -20.00
00858            -920.00      -20.00
00859           -1040.00      -20.00
00860           -1200.00      -20.00
00861           -1280.00      -16.00
00862           -1440.00      -20.00
00863           -1520.00      -24.00
00864           -1640.00      -20.00
00865           -1760.00      -20.00
00866           -1840.00      -20.00
00867           -1960.00      -16.00
00868           -2000.00      -20.00
00869           -2080.00      -16.00
00870           -2160.00      -16.00
00871           -2240.00      -16.00
00872           -2320.00      -20.00
00873           -2480.00      -16.00
00874           -2520.00      -20.00
00875           -2640.00      -16.00
00876           -2680.00      -20.00
00877           -2840.00      -16.00
00878           -2920.00      -16.00
00879           -3000.00      -16.00
00880           -3160.00      -20.00
00881           -3160.00      -16.00
00882           -3280.00      -20.00
00883           -3360.00      -20.00
00884           -3360.00      -16.00
00885           -3400.00      -20.00
00886           -3440.00      -20.00
00887           -3480.00      -20.00
00888           -3440.00      -20.00
00889           -3440.00      -16.00
00890           -3440.00      -24.00
00891           -3440.00      -20.00
00892           -3440.00      -12.00
00893           -3440.00      -24.00
00894           -3400.00      -12.00
00895           -3400.00      -16.00
00896           -3360.00      -16.00
00897           -3360.00      -16.00
00898           -3320.00      -20.00
00899           -3320.00      -16.00
00900           -3280.00      -20.00
00901           -3280.00      -20.00
00902           -3200.00      -16.00
00903           -3200.00      -20.00
00904           -3200.00      -16.00
00905           -3160.00      -16.00
00906           -3120.00      -16.00
00907           -3040.00      -16.00
00908           -3000.00      -12.00
00909           -2920.00      -20.00
00910           -2840.00      -16.00
00911           -2720.00      -16.00
00912           -2640.00      -20.00
00913           -2520.00      -20.00
00914           -2360.00      -16.00
00915           -2160.00      -16.00
00916           -2000.00      -16.00
00917           -1800.00      -20.00
00918           -1760.00      -20.00
00919           -1520.00      -20.00
00920           -1280.00      -16.00
00921           -1240.00      -20.00
00922           -1040.00      -20.00
00923            -800.00      -16.00
00924            -680.00      -16.00
00925            -560.00      -16.00
00926            -360.00      -20.00
00927            -240.00      -20.00
00928            -160.00      -16.00
00929              40.00      -16.00
00930              80.00      -16.00
00931             200.00      -20.00
00932             240.00      -24.00
00933             360.00      -20.00
00934             560.00      -20.00
00935             600.00      -20.00
00936             680.00      -20.00
00937             760.00      -16.00
00938             800.00      -16.00
00939             840.00      -16.00
00940             880.00      -12.00
00941             960.00      -12.00
00942            1040.00      -16.00
00943            1080.00      -16.00
00944            1120.00      -20.00
00945            1080.00      -16.00
00946            1120.00      -12.00
00947            1160.00      -16.00
00948            1160.00      -16.00
00949            1200.00      -16.00
00950            1240.00      -16.00
00951            1320.00      -20.00
00952            1320.00      -16.00
00953            1400.00      -20.00
00954            1440.00      -12.00
00955            1480.00      -16.00
00956            1520.00      -16.00
00957            1600.00      -16.00
00958            1640.00      -20.00
00959            1680.00      -20.00
00960            1720.00      -20.00
00961            1720.00      -20.00
00962            1720.00      -16.00
00963            1760.00      -16.00
00964            1760.00      -16.00
00965            1720.00      -16.00
00966            1680.00      -16.00
00967            1680.00      -12.00
00968            1640.00      -16.00
00969            1560.00      -20.00
00970            1560.00      -16.00
00971            1520.00      -20.00
00972            1520.00      -16.00
00973            1480.00      -12.00
00974            1400.00      -20.00
00975            1440.00      -24.00
00976            1400.00      -16.00
00977            1400.00      -16.00
00978            1400.00      -16.00
00979            1400.00      -12.00
00980            1360.00      -20.00
00981            1440.00      -24.00
00982            1400.00      -16.00
00983            1400.00      -16.00
00984            1440.00      -20.00
00985            1440.00      -16.00
00986            1400.00      -24.00
00987            1360.00      -20.00
00988            1360.00      -16.00
00989            1320.00      -16.00
00990            1240.00      -16.00
00991            1200.00      -16.00
00992            1120.00      -16.00
00993            1000.00      -20.00
00994             960.00      -12.00
00995             800.00      -20.00
00996             720.00      -16.00
00997             600.00      -16.00
00998             520.00      -16.00
00999             440.00      -16.00
01000             320.00      -16.00
01001             240.00      -16.00
01002             200.00      -16.00
01003             120.00      -12.00
01004             120.00      -20.00
01005              80.00      -20.00
01006              40.00      -16.00
01007               0.00      -20.00
01008             -40.00      -12.00
01009             -40.00      -12.00
01010            -120.00      -20.00
01011            -520.00      500.00
01012            -400.00      500.00
01013            -280.00      -28.00
01014            -200.00      -32.00
01015               0.00      -36.00
01016              80.00      -32.00
01017             200.00      -32.00
01018             240.00      -32.00
01019             400.00      -32.00
01020             560.00      -28.00
01021             600.00      -28.00
01022             680.00      -32.00
01023             840.00      -28.00
01024             880.00      -28.00
01025            1000.00      -28.00
01026            1040.00      -28.00
01027            1160.00      -28.00
01028            1200.00      -24.00
01029            1320.00      -24.00
01030            1360.00      -28.00
01031            1440.00      -28.00
01032            1520.00      -28.00
01033            1560.00      -20.00
01034            1640.00      -20.00
01035            1680.00      -24.00
01036            1760.00      -20.00
01037            1760.00      -24.00
01038            1800.00      -24.00
01039            1800.00      -24.00
01040            1840.00      -20.00
01041            1840.00      -20.00
01042            1840.00      -20.00
01043            1880.00      -20.00
01044            1840.00      -20.00
01045            1840.00      -16.00
01046            1840.00      -28.00
01047            1840.00      -16.00
01048            1800.00      -16.00
01049            1760.00      -20.00
01050            1720.00      -24.00
01051            1680.00      -20.00
01052            1640.00      -20.00
01053            1600.00      -20.00
01054            1520.00      -20.00
01055            1520.00      -20.00
01056            1480.00      -16.00
01057            1440.00      -20.00
01058            1440.00      -20.00
01059            1360.00      -20.00
01060            1360.00      -20.00
01061            1320.00      -16.00
01062            1280.00      -16.00
01063            1240.00      -16.00
01064            1200.00      -16.00
01065            1200.00      -20.00
01066            1120.00      -16.00
01067            1120.00      -20.00
01068            1040.00      -16.00
01069            1000.00      -20.00
