Unit:(mV)
                     CH1         CH2
00097             440.00      -20.00
00098             360.00      -16.00
00099             280.00      -20.00
00100             200.00      -12.00
00101             120.00      -12.00
00102              40.00      -12.00
00103               0.00      -20.00
00104             -80.00      -24.00
00105            -160.00      -20.00
00106            -200.00      -24.00
00107            -280.00      -20.00
00108            -360.00      -20.00
00109            -440.00      -20.00
00110            -440.00      -12.00
00111            -480.00      -16.00
00112            -560.00      -20.00
00113            -560.00      -20.00
00114            -600.00      -16.00
00115            -600.00      -20.00
00116            -560.00      -24.00
00117            -560.00      -20.00
00118            -520.00      -24.00
00119            -440.00      -16.00
00120            -320.00      -20.00
00121            -200.00      -20.00
00122             -80.00      -16.00
00123              40.00      -20.00
00124              80.00      -24.00
00125             160.00      -16.00
00126             240.00      -20.00
00127             240.00      -24.00
00128             320.00      -16.00
00129             400.00      -16.00
00130             440.00      -20.00
00131             480.00      -16.00
00132             520.00      -16.00
00133             520.00      -20.00
00134             520.00      -20.00
00135             440.00      -20.00
00136             400.00      -16.00
00137             360.00      -20.00
00138             320.00      -20.00
00139             240.00      -12.00
00140             200.00      -20.00
00141             200.00      -20.00
00142             160.00      -16.00
00143             120.00      -16.00
00144              40.00      -16.00
00145               0.00      -24.00
00146             -40.00      -16.00
00147            -120.00      -12.00
00148            -160.00      -16.00
00149            -240.00      -16.00
00150            -280.00      -20.00
00151            -360.00      -16.00
00152            -360.00      -20.00
00153            -360.00      -20.00
00154            -400.00      -20.00
00155            -400.00      -16.00
00156            -400.00      -12.00
00157            -400.00      -24.00
00158            -400.00      -16.00
00159            -360.00      -16.00
00160            -320.00      -16.00
00161            -240.00      -20.00
00162            -120.00      -16.00
00163             -40.00      -20.00
00164              80.00      -20.00
00165             200.00      -20.00
00166             280.00      -20.00
00167             320.00      -20.00
00168             400.00      -20.00
00169             440.00      -16.00
00170             520.00      -16.00
00171             560.00      -24.00
00172             600.00      -16.00
00173             680.00      -20.00
00174             640.00      -20.00
00175             680.00      -20.00
00176             720.00      -12.00
00177             720.00      -20.00
00178             680.00      -16.00
00179             640.00      -16.00
00180             640.00      -16.00
00181             600.00      -12.00
00182             560.00      -12.00
00183             520.00      -28.00
00184             480.00      -20.00
00185             440.00      -16.00
00186             440.00      -16.00
00187             360.00      -16.00
00188             320.00      -20.00
00189             240.00      -20.00
00190             160.00      -16.00
00191              80.00      -16.00
00192             -80.00      -16.00
00193            -200.00      -20.00
00194            -240.00      -20.00
00195            -400.00      -12.00
00196            -520.00      -20.00
00197            -640.00      -20.00
00198            -720.00      -16.00
00199            -840.00      -12.00
00200            -880.00      -16.00
00201            -920.00      -16.00
00202            -920.00      -12.00
00203            -840.00      -16.00
00204            -800.00      -16.00
00205            -640.00      -20.00
00206            -600.00      -20.00
00207            -480.00      -16.00
00208            -320.00      -16.00
00209            -200.00      -20.00
00210             -80.00      -16.00
00211               0.00      -20.00
00212              40.00      -16.00
00213              80.00      -12.00
00214             160.00      -12.00
00215             240.00      -12.00
00216             320.00      -16.00
00217             360.00      -16.00
00218             400.00      -16.00
00219             440.00      -12.00
00220             440.00      -16.00
00221             440.00      -16.00
00222             400.00      -16.00
00223             360.00      -16.00
00224             320.00      -16.00
00225             320.00      -20.00
00226             320.00      -16.00
00227             320.00      -12.00
00228             280.00      -24.00
00229             280.00      -12.00
00230             280.00      -12.00
00231             320.00      -12.00
00232             280.00      -16.00
00233             320.00      -20.00
00234             240.00      -16.00
00235             240.00      -16.00
00236             200.00      -16.00
00237             160.00      -16.00
00238             120.00      -16.00
00239              80.00      -24.00
00240              80.00      -16.00
00241              40.00      -12.00
00242              40.00      -16.00
00243              40.00      -16.00
00244              40.00      -20.00
00245             120.00      -20.00
00246             160.00      -16.00
00247             200.00      -16.00
00248             240.00      -12.00
00249             320.00      -20.00
00250             360.00      -16.00
00251             400.00      -20.00
00252             440.00      -12.00
00253             520.00      -16.00
00254             520.00      -16.00
00255             520.00      -20.00
00256             520.00      -16.00
00257             480.00      -16.00
00258             360.00      -16.00
00259             280.00      -16.00
00260             160.00      -16.00
00261            -560.00      500.00
00262            -600.00      500.00
00263            -720.00      -28.00
00264            -760.00      -40.00
00265            -840.00      -40.00
00266            -840.00      -36.00
00267            -880.00      -32.00
00268            -840.00      -36.00
00269            -800.00      -32.00
00270            -760.00      -32.00
00271            -720.00      -32.00
00272            -640.00      -36.00
00273            -560.00      -36.00
00274            -440.00      -28.00
00275            -400.00      -36.00
00276            -320.00      -28.00
00277            -200.00      -32.00
00278            -160.00      -36.00
00279             -80.00      -28.00
00280               0.00      -32.00
00281             120.00      -28.00
00282             200.00      -28.00
00283             280.00      -52.00
00284             360.00      -28.00
00285             480.00      -24.00
00286             560.00      -28.00
00287             640.00      -24.00
00288             720.00      -24.00
00289             800.00      -28.00
00290             840.00      -28.00
00291             920.00      -32.00
00292             920.00      -28.00
00293             920.00      -28.00
00294             880.00      -28.00
00295             840.00      -24.00
00296             760.00      -28.00
00297             680.00      -24.00
00298             600.00      -20.00
00299             480.00      -24.00
00300             320.00      -28.00
00301             160.00      -28.00
00302               0.00      -28.00
00303            -160.00      -24.00
00304            -360.00      -20.00
00305            -480.00      -24.00
00306            -640.00      -24.00
00307            -760.00      -24.00
00308            -920.00      -24.00
00309           -1000.00      -24.00
00310           -1040.00      -24.00
00311           -1120.00      -24.00
00312           -1120.00      -24.00
00313           -1160.00      -24.00
00314           -1200.00      -24.00
00315           -1160.00      -24.00
00316           -1160.00      -20.00
00317           -1120.00      -16.00
00318           -1160.00      -20.00
00319           -1120.00      -20.00
00320           -1080.00      -24.00
00321           -1000.00      -28.00
00322            -920.00      -24.00
00323            -800.00      -28.00
00324            -680.00      -20.00
00325            -520.00      -20.00
00326            -360.00      -28.00
00327            -200.00      -20.00
00328             -80.00      -20.00
00329             120.00      -20.00
00330             320.00      -28.00
00331             480.00      -16.00
00332             600.00      -20.00
00333             720.00      -20.00
00334             840.00      -16.00
00335             960.00      -20.00
00336            1000.00      -24.00
00337            1040.00      -20.00
00338            1120.00      -24.00
00339            1080.00      -24.00
00340            1080.00      -16.00
00341            1040.00      -20.00
00342             960.00      -24.00
00343             880.00      -20.00
00344             800.00      -16.00
00345             680.00      -24.00
00346             560.00      -24.00
00347             480.00      -20.00
00348             360.00      -24.00
00349             280.00      -20.00
00350             200.00      -20.00
00351             120.00      -24.00
00352              80.00      -28.00
00353               0.00      -28.00
00354             -80.00      -20.00
00355            -120.00      -24.00
00356            -240.00      -24.00
00357            -280.00      -20.00
00358            -320.00      -20.00
00359            -400.00      -20.00
00360            -480.00      -20.00
00361            -480.00      -24.00
00362            -520.00      -24.00
00363            -560.00      -20.00
00364            -600.00      -24.00
00365            -600.00      -16.00
00366            -600.00      -16.00
00367            -560.00      -20.00
00368            -520.00      -16.00
00369            -440.00      -20.00
00370            -320.00      -20.00
00371            -200.00      -24.00
00372             -80.00      -12.00
00373               0.00      -20.00
00374              80.00      -20.00
00375             160.00      -20.00
00376             240.00      -24.00
00377             280.00      -20.00
00378             320.00      -16.00
00379             360.00      -20.00
00380             400.00      -28.00
00381             480.00      -24.00
00382             480.00      -20.00
00383             520.00      -20.00
00384             480.00      -24.00
00385             440.00      -20.00
00386             400.00      -24.00
00387             320.00      -20.00
00388             280.00      -20.00
00389             240.00      -16.00
00390             200.00      -16.00
00391             160.00      -20.00
00392              80.00      -20.00
00393              80.00      -20.00
00394              40.00      -20.00
00395             -40.00      -20.00
00396             -40.00      -24.00
00397            -120.00      -24.00
00398            -200.00      -20.00
00399            -240.00      -16.00
00400            -320.00      -20.00
00401            -360.00      -20.00
00402            -360.00      -24.00
00403            -400.00      -20.00
00404            -400.00      -20.00
00405            -400.00      -20.00
00406            -400.00      -16.00
00407            -400.00      -20.00
00408            -400.00      -24.00
00409            -400.00      -20.00
00410            -320.00      -12.00
00411            -280.00      -20.00
00412            -160.00      -24.00
00413             -40.00      -16.00
00414              40.00      -16.00
00415             200.00      -20.00
00416             280.00      -16.00
00417             320.00      -20.00
00418             360.00      -20.00
00419             440.00      -24.00
00420             520.00      -24.00
00421             560.00      -20.00
00422             600.00      -24.00
00423             640.00      -20.00
00424             680.00      -16.00
00425             680.00      -24.00
00426             680.00      -16.00
00427             680.00      -24.00
00428             680.00      -16.00
00429             680.00      -16.00
00430             640.00      -16.00
00431             600.00      -20.00
00432             560.00      -24.00
00433             560.00      -20.00
00434             520.00      -20.00
00435             480.00      -20.00
00436             440.00      -20.00
00437             440.00      -20.00
00438             360.00      -16.00
00439             240.00      -20.00
00440             160.00      -20.00
00441              80.00      -20.00
00442             -40.00      -24.00
00443            -160.00      -20.00
00444            -280.00      -24.00
00445            -400.00      -16.00
00446            -480.00      -16.00
00447            -600.00      -20.00
00448            -720.00      -20.00
00449            -840.00      -16.00
00450            -880.00      -12.00
00451            -880.00      -16.00
00452            -920.00      -20.00
00453            -840.00      -20.00
00454            -760.00      -20.00
00455            -640.00      -20.00
00456            -560.00      -12.00
00457            -440.00      -16.00
00458            -280.00      -20.00
00459            -200.00      -20.00
00460            -120.00      -12.00
00461               0.00      -20.00
00462              40.00      -20.00
00463             160.00      -20.00
00464             160.00      -16.00
00465             240.00      -20.00
00466             280.00      -20.00
00467             400.00      -24.00
00468             440.00      -20.00
00469             440.00      -20.00
00470             440.00      -16.00
00471             440.00      -16.00
00472             400.00      -20.00
00473             360.00      -20.00
00474             360.00      -20.00
00475             360.00      -20.00
00476             320.00      -16.00
00477             320.00      -20.00
00478             320.00      -20.00
00479             240.00      -16.00
00480             280.00      -20.00
00481             320.00      -20.00
00482             320.00      -16.00
00483             280.00      -20.00
00484             240.00      -16.00
00485             240.00      -20.00
00486             200.00      -20.00
00487             160.00      -16.00
00488             120.00      -16.00
00489              80.00      -20.00
00490              40.00      -20.00
00491               0.00      -20.00
00492               0.00      -16.00
00493              40.00      -20.00
00494              40.00      -20.00
00495              80.00      -24.00
00496             120.00      -16.00
00497             160.00      -16.00
00498             200.00      -24.00
00499             280.00      -16.00
00500             360.00      -16.00
00501             400.00      -20.00
00502             440.00      -12.00
00503             480.00      -16.00
00504             520.00      -20.00
00505             520.00      -20.00
00506             480.00      -24.00
00507             440.00      -24.00
00508             360.00      -20.00
00509             280.00      -20.00
00510             160.00      -28.00
00511            -520.00      500.00
00512            -600.00      500.00
00513            -720.00      -32.00
00514            -760.00      -36.00
00515            -840.00      -36.00
00516            -840.00      -36.00
00517            -880.00      -36.00
00518            -840.00      -32.00
00519            -800.00      -36.00
00520            -760.00      -32.00
00521            -720.00      -32.00
00522            -640.00      -32.00
00523            -560.00      -36.00
00524            -480.00      -32.00
00525            -400.00      -28.00
00526            -320.00      -28.00
00527            -240.00      -24.00
00528            -160.00      -32.00
00529             -80.00      -28.00
00530               0.00      -32.00
00531              80.00      -24.00
00532             160.00      -32.00
00533             280.00      -28.00
00534             360.00      -28.00
00535             440.00      -28.00
00536             520.00      -28.00
00537             640.00      -24.00
00538             720.00      -24.00
00539             800.00      -28.00
00540             840.00      -20.00
00541             840.00      -24.00
00542             920.00      -20.00
00543             920.00      -24.00
00544             880.00      -24.00
00545             840.00      -24.00
00546             800.00      -24.00
00547             680.00      -24.00
00548             560.00      -24.00
00549             440.00      -20.00
00550             280.00      -24.00
00551             160.00      -28.00
00552               0.00      -20.00
00553            -160.00      -24.00
00554            -320.00      -20.00
00555            -480.00      -20.00
00556            -640.00      -20.00
00557            -760.00      -16.00
00558            -880.00      -16.00
00559            -960.00      -20.00
00560           -1040.00      -16.00
00561           -1080.00      -24.00
00562           -1160.00      -24.00
00563           -1160.00      -16.00
00564           -1160.00      -24.00
00565           -1160.00      -20.00
00566           -1160.00      -24.00
00567           -1160.00      -20.00
00568           -1120.00      -20.00
00569           -1120.00      -20.00
00570           -1040.00      -24.00
00571           -1000.00      -20.00
00572            -920.00      -16.00
00573            -800.00      -24.00
00574            -640.00      -20.00
00575            -520.00      -20.00
00576            -320.00      -12.00
00577            -200.00      -20.00
00578               0.00      -20.00
00579             160.00      -12.00
00580             360.00      -20.00
00581             520.00      -12.00
00582             640.00      -24.00
00583             800.00      -16.00
00584             840.00      -16.00
00585             920.00      -24.00
00586            1000.00      -16.00
00587            1040.00      -16.00
00588            1080.00      -16.00
00589            1120.00      -24.00
00590            1080.00      -16.00
00591            1040.00      -24.00
00592            1000.00      -20.00
00593             880.00      -20.00
00594             800.00      -16.00
00595             680.00      -16.00
00596             600.00      -16.00
00597             480.00      -20.00
00598             400.00      -16.00
00599             280.00      -12.00
00600             200.00      -16.00
00601             160.00      -24.00
00602              80.00      -20.00
00603             -40.00      -20.00
00604             -80.00      -12.00
00605            -120.00      -16.00
00606            -200.00      -12.00
00607            -280.00      -20.00
00608            -400.00      -20.00
00609            -400.00      -12.00
00610            -440.00      -16.00
00611            -480.00      -20.00
00612            -520.00      -20.00
00613            -560.00      -12.00
00614            -600.00      -12.00
00615            -600.00      -16.00
00616            -600.00      -20.00
00617            -560.00      -16.00
00618            -520.00       -8.00
00619            -480.00       -4.00
00620            -360.00      -20.00
00621            -240.00      -20.00
00622            -120.00      -16.00
00623               0.00      -16.00
00624              40.00      -16.00
00625             120.00      -20.00
00626             200.00      -16.00
00627             280.00      -20.00
00628             320.00      -12.00
00629             360.00      -20.00
00630             400.00      -20.00
00631             480.00      -16.00
00632             480.00      -12.00
00633             480.00      -16.00
00634             480.00      -12.00
00635             440.00      -16.00
00636             360.00      -16.00
00637             320.00      -16.00
00638             280.00      -20.00
00639             200.00      -20.00
00640             160.00      -20.00
00641             120.00      -16.00
00642             120.00      -20.00
00643              40.00      -24.00
00644              40.00      -16.00
00645             -40.00      -16.00
00646            -120.00      -20.00
00647            -160.00      -16.00
00648            -160.00      -12.00
00649            -280.00      -20.00
00650            -280.00      -12.00
00651            -360.00      -20.00
00652            -400.00      -12.00
00653            -400.00      -20.00
00654            -400.00      -24.00
00655            -400.00      -16.00
00656            -400.00      -20.00
00657            -400.00      -20.00
00658            -400.00      -20.00
00659            -400.00      -20.00
00660            -360.00      -16.00
00661            -240.00      -16.00
00662            -160.00      -16.00
00663             -40.00      -16.00
00664              40.00      -24.00
00665             160.00      -16.00
00666             240.00      -20.00
00667             320.00      -16.00
00668             400.00      -16.00
00669             400.00      -20.00
00670             480.00      -16.00
00671             560.00      -16.00
00672             600.00      -20.00
00673             680.00      -24.00
00674             640.00      -20.00
00675             680.00      -16.00
00676             720.00      -20.00
00677             680.00      -20.00
00678             680.00      -16.00
00679             680.00      -16.00
00680             640.00      -16.00
00681             600.00      -16.00
00682             600.00      -20.00
00683             520.00      -24.00
00684             520.00      -20.00
00685             480.00      -20.00
00686             480.00      -28.00
00687             440.00      -20.00
00688             360.00      -20.00
00689             280.00      -16.00
00690             200.00      -20.00
00691              80.00      -16.00
00692             -40.00      -20.00
00693            -120.00      -16.00
00694            -280.00      -24.00
00695            -360.00      -20.00
00696            -480.00      -24.00
00697            -600.00      -24.00
00698            -680.00      -16.00
00699            -800.00      -16.00
00700            -840.00      -24.00
00701            -880.00      -16.00
00702            -880.00      -24.00
00703            -840.00      -24.00
00704            -760.00      -20.00
00705            -640.00      -20.00
00706            -560.00      -20.00
00707            -400.00      -16.00
00708            -320.00      -20.00
00709            -160.00      -12.00
00710             -80.00      -16.00
00711               0.00      -16.00
00712              80.00      -20.00
00713             120.00      -20.00
00714             160.00      -24.00
00715             240.00      -20.00
00716             360.00      -20.00
00717             400.00      -20.00
00718             440.00      -16.00
00719             440.00      -20.00
00720             480.00      -20.00
00721             440.00      -20.00
00722             400.00      -24.00
00723             400.00      -16.00
00724             360.00      -20.00
00725             320.00      -20.00
00726             320.00      -24.00
00727             280.00      -20.00
00728             320.00      -16.00
00729             280.00      -16.00
00730             280.00      -20.00
00731             320.00      -24.00
00732             320.00      -16.00
00733             280.00      -16.00
00734             240.00      -20.00
00735             240.00      -20.00
00736             160.00      -16.00
00737             160.00      -16.00
00738              80.00      -20.00
00739              80.00      -12.00
00740              40.00      -16.00
00741               0.00      -20.00
00742               0.00      -20.00
00743               0.00      -16.00
00744               0.00      -16.00
00745              40.00      -16.00
00746             120.00      -16.00
00747             160.00      -20.00
00748             200.00      -20.00
00749             240.00      -24.00
00750             320.00      -20.00
00751             360.00      -20.00
00752             440.00      -24.00
00753             480.00      -16.00
00754             480.00      -20.00
00755             480.00      -12.00
00756             480.00      -16.00
00757             440.00      -20.00
00758             360.00      -24.00
00759             280.00      -16.00
00760             120.00      -20.00
00761            -560.00      500.00
00762            -640.00      500.00
00763            -720.00      -36.00
00764            -800.00      -44.00
00765            -880.00      -36.00
00766            -880.00      -36.00
00767            -880.00      -36.00
00768            -880.00      -40.00
00769            -840.00      -36.00
00770            -800.00      -36.00
00771            -720.00      -32.00
00772            -640.00      -28.00
00773            -600.00      -40.00
00774            -480.00      -32.00
00775            -440.00      -32.00
00776            -320.00      -32.00
00777            -280.00      -28.00
00778            -200.00      -32.00
00779             -80.00      -28.00
00780               0.00      -32.00
00781              40.00      -32.00
00782             160.00      -24.00
00783             240.00      -32.00
00784             360.00      -28.00
00785             480.00      -28.00
00786             520.00      -32.00
00787             640.00      -28.00
00788             720.00      -28.00
00789             760.00      -28.00
00790             840.00      -28.00
00791             880.00      -28.00
00792             880.00      -24.00
00793             920.00      -32.00
00794             880.00      -28.00
00795             840.00      -24.00
00796             760.00      -32.00
00797             720.00      -24.00
00798             560.00      -24.00
00799             440.00      -24.00
00800             320.00      -24.00
00801             160.00      -20.00
00802               0.00      -24.00
00803            -160.00      -20.00
00804            -320.00      -28.00
00805            -480.00      -24.00
00806            -640.00      -20.00
00807            -760.00      -28.00
00808            -880.00      -20.00
00809            -960.00      -20.00
00810           -1000.00      -24.00
00811           -1080.00      -20.00
00812           -1120.00      -24.00
00813           -1080.00      -24.00
00814           -1120.00      -24.00
00815           -1120.00      -20.00
00816           -1160.00      -20.00
00817           -1120.00      -20.00
00818           -1080.00      -24.00
00819           -1040.00      -20.00
00820           -1040.00      -20.00
00821            -960.00      -20.00
00822            -880.00      -20.00
00823            -760.00      -20.00
00824            -640.00      -24.00
00825            -520.00      -20.00
00826            -320.00      -20.00
00827            -200.00      -20.00
00828              40.00      -16.00
00829             200.00      -20.00
00830             360.00      -24.00
00831             520.00      -20.00
00832             640.00      -24.00
00833             800.00      -24.00
00834             880.00      -20.00
00835             960.00      -24.00
00836            1000.00      -20.00
00837            1080.00      -20.00
00838            1120.00      -20.00
00839            1160.00      -12.00
00840            1080.00      -16.00
00841            1040.00      -20.00
00842            1000.00      -24.00
00843             880.00      -16.00
00844             800.00      -20.00
00845             680.00      -20.00
00846             600.00      -20.00
00847             480.00      -12.00
00848             400.00      -16.00
00849             280.00      -16.00
00850             200.00      -16.00
00851             120.00      -24.00
00852              80.00      -20.00
00853               0.00      -24.00
00854             -80.00      -20.00
00855            -160.00      -16.00
00856            -200.00      -20.00
00857            -280.00      -16.00
00858            -360.00      -16.00
00859            -400.00      -20.00
00860            -480.00      -24.00
00861            -520.00      -12.00
00862            -560.00      -20.00
00863            -600.00      -20.00
00864            -600.00      -16.00
00865            -600.00      -16.00
00866            -600.00      -16.00
00867            -600.00      -20.00
00868            -560.00      -12.00
00869            -440.00      -20.00
00870            -360.00      -20.00
00871            -240.00      -16.00
00872            -120.00      -16.00
00873             -40.00      -16.00
00874              80.00      -20.00
00875             120.00      -16.00
00876             200.00      -16.00
00877             240.00      -20.00
00878             320.00      -20.00
00879             360.00      -16.00
00880             400.00      -20.00
00881             440.00      -16.00
00882             480.00      -20.00
00883             480.00      -16.00
00884             440.00      -16.00
00885             440.00      -20.00
00886             360.00      -16.00
00887             280.00      -20.00
00888             240.00      -16.00
00889             200.00      -16.00
00890             160.00      -20.00
00891             120.00      -16.00
00892              80.00      -16.00
00893              40.00      -20.00
00894              40.00      -16.00
00895             -40.00      -16.00
00896             -80.00      -16.00
00897            -200.00      -16.00
00898            -240.00      -20.00
00899            -280.00      -20.00
00900            -320.00      -16.00
00901            -360.00      -20.00
00902            -400.00      -16.00
00903            -400.00      -16.00
00904            -400.00      -16.00
00905            -400.00      -20.00
00906            -440.00      -12.00
00907            -440.00      -20.00
00908            -400.00      -16.00
00909            -400.00      -20.00
00910            -360.00      -16.00
00911            -280.00      -20.00
00912            -160.00      -12.00
00913             -80.00       -8.00
00914              80.00      -12.00
00915             200.00      -20.00
00916             240.00      -16.00
00917             320.00      -20.00
00918             400.00      -16.00
00919             440.00      -12.00
00920             520.00      -16.00
00921             560.00      -16.00
00922             600.00      -16.00
00923             680.00      -12.00
00924             680.00      -20.00
00925             720.00      -16.00
00926             680.00      -12.00
00927             720.00      -16.00
00928             680.00      -16.00
00929             680.00      -16.00
00930             640.00      -12.00
00931             600.00       -8.00
00932             560.00      -12.00
00933             560.00      -12.00
00934             520.00      -16.00
00935             480.00      -12.00
00936             480.00      -16.00
00937             440.00      -16.00
00938             360.00      -20.00
00939             320.00      -20.00
00940             200.00      -12.00
00941              80.00      -12.00
00942               0.00      -16.00
00943            -120.00      -12.00
00944            -240.00      -20.00
00945            -360.00      -16.00
00946            -480.00      -16.00
00947            -560.00      -20.00
00948            -680.00      -12.00
00949            -800.00      -12.00
00950            -880.00      -12.00
00951            -880.00      -20.00
00952            -880.00      -16.00
00953            -800.00      -16.00
00954            -760.00      -16.00
00955            -640.00      -20.00
00956            -560.00      -20.00
00957            -400.00      -20.00
00958            -280.00      -20.00
00959            -160.00      -12.00
00960             -80.00      -20.00
00961               0.00      -16.00
00962              80.00      -16.00
00963             120.00      -20.00
00964             200.00      -16.00
00965             240.00      -20.00
00966             360.00      -12.00
00967             400.00      -20.00
00968             480.00      -12.00
00969             440.00      -12.00
00970             480.00      -16.00
00971             440.00      -24.00
00972             440.00      -16.00
00973             360.00      -16.00
00974             360.00      -20.00
00975             360.00      -16.00
00976             320.00      -20.00
00977             280.00      -16.00
00978             280.00      -12.00
00979             320.00      -16.00
00980             280.00      -20.00
00981             280.00      -12.00
00982             280.00      -12.00
00983             240.00      -20.00
00984             240.00      -16.00
00985             200.00      -16.00
00986             160.00      -16.00
00987             120.00      -12.00
00988              80.00      -12.00
00989              40.00      -20.00
00990              40.00      -20.00
00991             -40.00      -16.00
00992             -40.00      -20.00
00993               0.00      -12.00
00994              40.00      -24.00
00995              40.00      -12.00
00996              80.00      -12.00
00997              80.00      -16.00
00998             200.00      -12.00
00999             240.00      -12.00
01000             320.00      -20.00
01001             360.00      -20.00
01002             440.00      -12.00
01003             440.00      -20.00
01004             480.00      -12.00
01005             480.00      -16.00
01006             440.00      -16.00
01007             400.00      -20.00
01008             360.00      -20.00
01009             240.00      -16.00
01010             120.00      -12.00
01011            -560.00      500.00
01012            -640.00      500.00
01013            -760.00      -28.00
01014            -840.00      -36.00
01015            -880.00      -28.00
01016            -880.00      -36.00
01017            -880.00      -36.00
01018            -880.00      -32.00
01019            -840.00      -36.00
01020            -800.00      -28.00
01021            -720.00      -32.00
01022            -640.00      -28.00
01023            -560.00      -36.00
01024            -480.00      -28.00
01025            -400.00      -32.00
01026            -360.00      -32.00
01027            -280.00      -32.00
01028            -160.00      -28.00
01029             -80.00      -32.00
01030               0.00      -32.00
01031              80.00      -24.00
01032             160.00      -28.00
01033             240.00      -28.00
01034             360.00      -28.00
01035             440.00      -24.00
01036             560.00      -32.00
01037             640.00      -28.00
01038             720.00      -24.00
01039             760.00      -24.00
01040             840.00      -28.00
01041             880.00      -32.00
01042             920.00      -28.00
01043             920.00      -28.00
01044             880.00      -24.00
01045             840.00      -24.00
01046             800.00      -28.00
01047             720.00      -28.00
01048             600.00      -24.00
01049             480.00      -20.00
01050             320.00      -24.00
01051             120.00      -24.00
01052               0.00      -28.00
01053            -160.00      -28.00
01054            -320.00      -24.00
01055            -440.00      -24.00
01056            -640.00      -24.00
01057            -720.00      -24.00
01058            -840.00      -20.00
01059            -920.00      -20.00
01060           -1000.00      -20.00
01061           -1080.00      -20.00
01062           -1080.00      -24.00
01063           -1080.00      -28.00
01064           -1120.00      -20.00
01065           -1120.00      -20.00
01066           -1120.00      -24.00
01067           -1120.00      -24.00
01068           -1080.00      -28.00
01069           -1040.00      -20.00
01070           -1000.00      -20.00
01071            -960.00      -20.00
01072            -840.00      -28.00
01073            -720.00      -28.00
01074            -600.00      -24.00
01075            -480.00      -24.00
01076            -320.00      -20.00
01077            -160.00      -24.00
01078              40.00      -20.00
01079             200.00      -20.00
01080             360.00      -16.00
01081             520.00      -24.00
01082             640.00      -24.00
01083             800.00      -24.00
01084             880.00      -24.00
01085             960.00      -24.00
01086            1040.00      -16.00
01087            1080.00      -24.00
01088            1120.00      -20.00
01089            1080.00      -24.00
01090            1080.00      -16.00
01091            1040.00      -20.00
01092             960.00      -24.00
01093             880.00      -16.00
01094             800.00      -20.00
01095             680.00      -24.00
01096             600.00      -24.00
01097             480.00      -20.00
01098             360.00      -20.00
01099             280.00      -20.00
01100             200.00      -16.00
01101              80.00      -16.00
01102              40.00      -24.00
01103               0.00      -16.00
01104             -80.00      -20.00
01105            -160.00      -20.00
01106            -240.00      -24.00
01107            -280.00      -16.00
01108            -360.00      -20.00
01109            -440.00       -8.00
01110            -480.00      -20.00
01111            -520.00      -24.00
01112            -560.00      -20.00
01113            -600.00      -20.00
01114            -600.00      -20.00
01115            -600.00      -16.00
