Unit:(mV)
                     CH1         CH2
00117            2040.00      -20.00
00118            2040.00      -20.00
00119            2040.00      -16.00
00120            2040.00      -16.00
00121            2000.00      -16.00
00122            2000.00      -16.00
00123            1960.00      -20.00
00124            1920.00      -12.00
00125            1880.00      -16.00
00126            1800.00      -20.00
00127            1680.00      -20.00
00128            1600.00      -20.00
00129            1520.00      -12.00
00130            1400.00      -16.00
00131            1280.00      -16.00
00132            1160.00      -16.00
00133            1040.00      -12.00
00134             880.00      -12.00
00135             760.00      -20.00
00136             600.00      -16.00
00137             440.00      -12.00
00138             320.00      -16.00
00139             240.00      -16.00
00140             120.00      -20.00
00141              40.00      -16.00
00142             -40.00      -16.00
00143             -80.00      -16.00
00144            -120.00      -16.00
00145            -200.00      -16.00
00146            -200.00      -20.00
00147            -200.00      -16.00
00148            -240.00      -20.00
00149            -280.00      -12.00
00150            -320.00      -16.00
00151            -360.00      -12.00
00152            -400.00      -16.00
00153            -440.00      -16.00
00154            -440.00      -20.00
00155            -480.00      -16.00
00156            -480.00      -16.00
00157            -480.00      -12.00
00158            -480.00      -16.00
00159            -440.00       -4.00
00160            -480.00      -16.00
00161            -440.00      -12.00
00162            -440.00      -16.00
00163            -400.00      -16.00
00164            -440.00      -16.00
00165            -480.00      -16.00
00166            -520.00      -16.00
00167            -520.00      -16.00
00168            -520.00       -4.00
00169            -520.00      -12.00
00170            -520.00      -16.00
00171            -520.00      -16.00
00172            -560.00      -12.00
00173            -600.00      -16.00
00174            -640.00      -12.00
00175            -680.00      -16.00
00176            -720.00      -16.00
00177            -760.00      -16.00
00178            -800.00      -16.00
00179            -840.00      -12.00
00180            -840.00      -16.00
00181            -880.00      -12.00
00182            -880.00      -12.00
00183            -880.00      -20.00
00184            -880.00      -16.00
00185            -840.00      -16.00
00186            -800.00      -20.00
00187            -760.00      -20.00
00188            -720.00      -12.00
00189            -680.00      -16.00
00190            -680.00      -16.00
00191            -640.00      -16.00
00192            -640.00      -20.00
00193            -640.00      -16.00
00194            -600.00      -24.00
00195            -600.00      -16.00
00196            -640.00      -12.00
00197            -720.00      -16.00
00198            -760.00      -12.00
00199            -800.00      -16.00
00200            -840.00      -16.00
00201            -840.00      -12.00
00202            -880.00      -20.00
00203            -840.00      -16.00
00204            -840.00      -16.00
00205            -840.00      -16.00
00206            -800.00      -12.00
00207            -760.00      -16.00
00208            -760.00      -16.00
00209            -720.00      -20.00
00210            -680.00      -20.00
00211            -600.00      -12.00
00212            -560.00      -16.00
00213            -480.00      -16.00
00214            -520.00      -12.00
00215            -440.00      -16.00
00216            -480.00      -16.00
00217            -480.00      -12.00
00218            -520.00      -20.00
00219            -560.00      -16.00
00220            -600.00      -20.00
00221            -640.00      -16.00
00222            -640.00      -12.00
00223            -640.00      -16.00
00224            -600.00      -20.00
00225            -560.00       -8.00
00226            -480.00      -16.00
00227            -400.00      -12.00
00228            -320.00      -16.00
00229            -240.00      -12.00
00230             -80.00      -16.00
00231              40.00      -16.00
00232             200.00      -20.00
00233             320.00      -20.00
00234             400.00      -12.00
00235             560.00      -12.00
00236             720.00      -20.00
00237             840.00      -16.00
00238            1000.00      -12.00
00239            1160.00      -16.00
00240            1240.00      -20.00
00241            1360.00      -16.00
00242            1520.00      -16.00
00243            1560.00      -20.00
00244            1640.00      -20.00
00245            1720.00      -16.00
00246            1800.00      -16.00
00247            1840.00      -16.00
00248            1840.00      -20.00
00249            1920.00      -24.00
00250            1920.00      -24.00
00251            1920.00      -16.00
00252            1920.00      -20.00
00253            1880.00      -20.00
00254            1920.00      -16.00
00255            1840.00      -20.00
00256            1840.00      -16.00
00257            1760.00      -24.00
00258            1680.00      -16.00
00259            1640.00      -20.00
00260            1520.00       -8.00
00261             -40.00      500.00
00262              40.00      500.00
00263              40.00      500.00
00264              80.00      -36.00
00265              80.00      -40.00
00266              80.00      -36.00
00267              80.00      -40.00
00268              80.00      -36.00
00269              80.00      -40.00
00270              40.00      -32.00
00271              40.00      -36.00
00272             -40.00      -36.00
00273             -40.00      -32.00
00274            -160.00      -32.00
00275            -200.00      -32.00
00276            -240.00      -28.00
00277            -360.00      -28.00
00278            -400.00      -32.00
00279            -480.00      -28.00
00280            -480.00      -28.00
00281            -560.00      -32.00
00282            -600.00      -28.00
00283            -640.00      -32.00
00284            -720.00      -32.00
00285            -760.00      -32.00
00286            -800.00      -28.00
00287            -880.00      -28.00
00288            -960.00      -32.00
00289           -1040.00      -28.00
00290           -1120.00      -28.00
00291           -1240.00      -28.00
00292           -1280.00      -20.00
00293           -1400.00      -32.00
00294           -1480.00      -28.00
00295           -1560.00      -28.00
00296           -1680.00      -32.00
00297           -1760.00      -24.00
00298           -1840.00      -28.00
00299           -1880.00      -24.00
00300           -1960.00      -24.00
00301           -2000.00      -28.00
00302           -2000.00      -28.00
00303           -2080.00      -32.00
00304           -2080.00      -24.00
00305           -2040.00      -28.00
00306           -2080.00      -24.00
00307           -2040.00      -28.00
00308           -2040.00      -28.00
00309           -2000.00      -24.00
00310           -1880.00      -24.00
00311           -1880.00      -24.00
00312           -1840.00      -24.00
00313           -1720.00      -28.00
00314           -1680.00      -24.00
00315           -1600.00      -24.00
00316           -1480.00      -24.00
00317           -1440.00      -24.00
00318           -1360.00      -24.00
00319           -1240.00      -28.00
00320           -1200.00      -24.00
00321           -1040.00      -20.00
00322            -920.00      -28.00
00323            -760.00      -24.00
00324            -640.00      -24.00
00325            -480.00      -20.00
00326            -400.00      -20.00
00327            -240.00      -20.00
00328            -160.00      -24.00
00329               0.00      -20.00
00330             120.00      -20.00
00331             160.00      -24.00
00332             280.00      -20.00
00333             360.00      -24.00
00334             440.00      -20.00
00335             520.00      -24.00
00336             560.00      -24.00
00337             600.00      -20.00
00338             640.00      -20.00
00339             680.00      -24.00
00340             760.00      -24.00
00341             760.00      -24.00
00342             880.00      -20.00
00343             920.00      -16.00
00344            1040.00      -28.00
00345            1080.00      -16.00
00346            1200.00      -20.00
00347            1280.00      -20.00
00348            1400.00      -20.00
00349            1520.00      -20.00
00350            1640.00      -24.00
00351            1720.00      -20.00
00352            1840.00      -20.00
00353            1920.00      -24.00
00354            1960.00      -16.00
00355            2000.00      -24.00
00356            2040.00      -16.00
00357            2000.00      -16.00
00358            2040.00      -20.00
00359            2000.00      -24.00
00360            2000.00      -20.00
00361            2000.00      -16.00
00362            2000.00      -20.00
00363            1960.00      -20.00
00364            1960.00      -16.00
00365            2000.00      -20.00
00366            1960.00      -16.00
00367            2000.00      -20.00
00368            1960.00      -20.00
00369            2000.00      -20.00
00370            2040.00      -16.00
00371            2040.00      -20.00
00372            2040.00      -16.00
00373            2000.00      -20.00
00374            1920.00      -20.00
00375            1840.00      -16.00
00376            1760.00      -24.00
00377            1720.00      -20.00
00378            1640.00      -20.00
00379            1520.00      -20.00
00380            1400.00      -20.00
00381            1240.00      -20.00
00382            1120.00      -20.00
00383            1000.00      -20.00
00384             880.00      -20.00
00385             720.00      -24.00
00386             600.00      -20.00
00387             440.00      -20.00
00388             360.00      -20.00
00389             240.00      -16.00
00390             160.00      -20.00
00391              40.00      -20.00
00392             -40.00      -24.00
00393             -80.00      -16.00
00394            -120.00      -20.00
00395            -160.00      -16.00
00396            -200.00      -20.00
00397            -200.00      -20.00
00398            -280.00      -20.00
00399            -280.00      -20.00
00400            -360.00      -16.00
00401            -400.00      -20.00
00402            -400.00      -20.00
00403            -440.00      -12.00
00404            -480.00      -16.00
00405            -480.00      -20.00
00406            -480.00      -24.00
00407            -480.00      -20.00
00408            -480.00      -16.00
00409            -440.00      -20.00
00410            -440.00      -24.00
00411            -440.00      -20.00
00412            -440.00      -16.00
00413            -480.00      -20.00
00414            -440.00      -16.00
00415            -480.00      -16.00
00416            -480.00      -20.00
00417            -480.00      -20.00
00418            -480.00      -16.00
00419            -520.00      -20.00
00420            -520.00      -24.00
00421            -520.00      -16.00
00422            -560.00      -16.00
00423            -560.00      -20.00
00424            -640.00      -24.00
00425            -720.00      -20.00
00426            -720.00      -20.00
00427            -760.00      -16.00
00428            -800.00      -20.00
00429            -800.00      -20.00
00430            -840.00      -16.00
00431            -880.00      -16.00
00432            -880.00      -16.00
00433            -880.00      -20.00
00434            -840.00      -16.00
00435            -800.00      -20.00
00436            -800.00      -20.00
00437            -760.00      -24.00
00438            -720.00      -20.00
00439            -720.00      -28.00
00440            -680.00      -20.00
00441            -640.00      -20.00
00442            -640.00      -16.00
00443            -600.00      -20.00
00444            -640.00      -20.00
00445            -640.00      -16.00
00446            -680.00      -16.00
00447            -720.00      -16.00
00448            -760.00      -20.00
00449            -800.00      -20.00
00450            -840.00      -16.00
00451            -840.00      -16.00
00452            -880.00      -20.00
00453            -840.00      -20.00
00454            -840.00      -20.00
00455            -840.00      -20.00
00456            -800.00      -20.00
00457            -760.00      -16.00
00458            -720.00      -16.00
00459            -720.00      -16.00
00460            -680.00      -16.00
00461            -600.00      -16.00
00462            -560.00      -16.00
00463            -520.00      -20.00
00464            -480.00      -20.00
00465            -480.00      -20.00
00466            -440.00      -16.00
00467            -480.00      -20.00
00468            -480.00      -16.00
00469            -560.00      -16.00
00470            -640.00      -12.00
00471            -640.00      -16.00
00472            -680.00      -20.00
00473            -640.00      -24.00
00474            -600.00      -16.00
00475            -520.00      -20.00
00476            -480.00      -20.00
00477            -400.00      -20.00
00478            -280.00      -16.00
00479            -200.00      -20.00
00480             -80.00      -16.00
00481             -40.00      -20.00
00482             160.00      -12.00
00483             280.00      -16.00
00484             400.00      -20.00
00485             560.00      -16.00
00486             720.00      -16.00
00487             840.00      -16.00
00488            1000.00      -16.00
00489            1160.00      -12.00
00490            1240.00      -16.00
00491            1360.00      -16.00
00492            1520.00      -20.00
00493            1560.00      -20.00
00494            1640.00      -24.00
00495            1720.00      -20.00
00496            1800.00      -16.00
00497            1840.00      -20.00
00498            1840.00      -12.00
00499            1840.00      -24.00
00500            1920.00      -16.00
00501            1880.00      -20.00
00502            1920.00      -16.00
00503            1920.00      -16.00
00504            1920.00      -20.00
00505            1880.00      -16.00
00506            1840.00      -12.00
00507            1800.00      -16.00
00508            1680.00      -16.00
00509            1600.00      -16.00
00510            1520.00      -20.00
00511               0.00      500.00
00512              40.00      500.00
00513               0.00      500.00
00514              80.00      -32.00
00515              40.00      -36.00
00516              80.00      -28.00
00517             120.00      -32.00
00518              80.00      -32.00
00519              40.00      -32.00
00520              80.00      -32.00
00521              40.00      -32.00
00522               0.00      -32.00
00523             -80.00      -28.00
00524            -120.00      -28.00
00525            -200.00      -28.00
00526            -240.00      -24.00
00527            -320.00      -32.00
00528            -400.00      -28.00
00529            -440.00      -28.00
00530            -520.00      -28.00
00531            -520.00      -28.00
00532            -600.00      -24.00
00533            -640.00      -28.00
00534            -720.00      -20.00
00535            -720.00      -28.00
00536            -840.00      -24.00
00537            -880.00      -24.00
00538            -960.00      -20.00
00539           -1040.00      -20.00
00540           -1120.00      -24.00
00541           -1200.00      -24.00
00542           -1320.00      -24.00
00543           -1400.00      -24.00
00544           -1480.00      -16.00
00545           -1600.00      -20.00
00546           -1680.00      -24.00
00547           -1760.00      -24.00
00548           -1840.00      -20.00
00549           -1880.00      -24.00
00550           -1960.00      -20.00
00551           -2000.00      -20.00
00552           -2040.00      -20.00
00553           -2080.00      -20.00
00554           -2080.00      -24.00
00555           -2040.00      -20.00
00556           -2080.00      -20.00
00557           -2080.00      -20.00
00558           -2040.00      -20.00
00559           -1960.00      -20.00
00560           -1960.00      -16.00
00561           -1840.00      -24.00
00562           -1800.00      -20.00
00563           -1760.00      -16.00
00564           -1680.00      -20.00
00565           -1600.00      -24.00
00566           -1520.00      -24.00
00567           -1400.00      -20.00
00568           -1360.00      -16.00
00569           -1240.00      -16.00
00570           -1120.00      -20.00
00571           -1040.00      -20.00
00572            -920.00      -16.00
00573            -800.00      -16.00
00574            -600.00      -24.00
00575            -520.00      -20.00
00576            -400.00      -16.00
00577            -240.00      -16.00
00578            -120.00      -24.00
00579               0.00      -16.00
00580              80.00      -16.00
00581             200.00      -16.00
00582             280.00      -16.00
00583             360.00      -16.00
00584             440.00      -16.00
00585             520.00      -16.00
00586             600.00      -16.00
00587             600.00      -16.00
00588             640.00      -16.00
00589             720.00      -20.00
00590             720.00      -12.00
00591             800.00      -24.00
00592             880.00      -16.00
00593             920.00      -16.00
00594            1040.00      -16.00
00595            1080.00      -16.00
00596            1200.00      -16.00
00597            1320.00      -20.00
00598            1400.00      -24.00
00599            1520.00      -12.00
00600            1680.00      -16.00
00601            1760.00      -20.00
00602            1800.00      -20.00
00603            1920.00      -20.00
00604            1960.00      -20.00
00605            2000.00      -20.00
00606            2000.00      -16.00
00607            2080.00      -20.00
00608            2040.00      -20.00
00609            2040.00      -16.00
00610            2000.00      -12.00
00611            2000.00      -20.00
00612            1960.00      -20.00
00613            1960.00      -16.00
00614            1960.00      -16.00
00615            2000.00      -16.00
00616            2000.00      -16.00
00617            2000.00      -16.00
00618            2000.00      -16.00
00619            2040.00      -20.00
00620            2040.00      -16.00
00621            2000.00      -20.00
00622            2040.00      -20.00
00623            2000.00      -20.00
00624            1920.00      -24.00
00625            1840.00      -24.00
00626            1800.00      -20.00
00627            1680.00      -12.00
00628            1600.00      -16.00
00629            1480.00      -16.00
00630            1400.00      -20.00
00631            1320.00      -20.00
00632            1120.00      -16.00
00633            1040.00      -16.00
00634             880.00      -20.00
00635             720.00      -20.00
00636             560.00      -16.00
00637             520.00      -16.00
00638             320.00      -20.00
00639             200.00      -16.00
00640             120.00      -20.00
00641              40.00      -20.00
00642             -80.00      -24.00
00643             -80.00      -20.00
00644            -160.00      -20.00
00645            -160.00      -16.00
00646            -160.00      -16.00
00647            -240.00      -16.00
00648            -200.00      -20.00
00649            -280.00      -24.00
00650            -280.00      -20.00
00651            -320.00      -16.00
00652            -400.00      -24.00
00653            -440.00      -20.00
00654            -440.00      -24.00
00655            -480.00      -20.00
00656            -440.00      -16.00
00657            -480.00      -20.00
00658            -480.00      -24.00
00659            -480.00      -16.00
00660            -440.00      -20.00
00661            -440.00      -20.00
00662            -480.00      -20.00
00663            -440.00      -20.00
00664            -440.00      -20.00
00665            -480.00      -12.00
00666            -480.00      -20.00
00667            -520.00      -16.00
00668            -520.00      -28.00
00669            -520.00      -20.00
00670            -520.00      -24.00
00671            -560.00      -20.00
00672            -560.00      -20.00
00673            -600.00      -16.00
00674            -640.00        0.00
00675            -720.00      -20.00
00676            -760.00      -20.00
00677            -760.00      -16.00
00678            -800.00      -20.00
00679            -800.00      -16.00
00680            -800.00      -20.00
00681            -880.00      -24.00
00682            -880.00      -24.00
00683            -880.00      -12.00
00684            -840.00      -16.00
00685            -800.00      -24.00
00686            -800.00      -20.00
00687            -760.00      -24.00
00688            -720.00      -20.00
00689            -720.00      -20.00
00690            -680.00      -20.00
00691            -640.00      -20.00
00692            -600.00      -20.00
00693            -640.00      -20.00
00694            -640.00      -20.00
00695            -640.00      -24.00
00696            -680.00      -20.00
00697            -720.00      -20.00
00698            -760.00      -16.00
00699            -800.00      -20.00
00700            -840.00      -20.00
00701            -880.00      -24.00
00702            -880.00      -16.00
00703            -880.00      -12.00
00704            -840.00      -24.00
00705            -840.00      -16.00
00706            -800.00      -16.00
00707            -760.00      -20.00
00708            -720.00      -16.00
00709            -680.00      -16.00
00710            -680.00      -20.00
00711            -600.00      -20.00
00712            -600.00      -16.00
00713            -520.00      -20.00
00714            -480.00      -20.00
00715            -440.00      -20.00
00716            -440.00      -16.00
00717            -480.00      -20.00
00718            -520.00      -20.00
00719            -560.00      -16.00
00720            -600.00      -20.00
00721            -640.00      -16.00
00722            -640.00      -16.00
00723            -600.00      -20.00
00724            -600.00      -20.00
00725            -560.00      -24.00
00726            -480.00      -20.00
00727            -360.00      -20.00
00728            -320.00      -16.00
00729            -200.00      -20.00
00730             -80.00      -20.00
00731              40.00      -16.00
00732             160.00      -20.00
00733             280.00      -16.00
00734             440.00      -20.00
00735             560.00      -20.00
00736             720.00      -24.00
00737             840.00      -20.00
00738            1000.00      -24.00
00739            1200.00      -20.00
00740            1320.00      -16.00
00741            1360.00      -16.00
00742            1520.00      -16.00
00743            1560.00      -16.00
00744            1680.00      -16.00
00745            1720.00      -28.00
00746            1760.00      -16.00
00747            1840.00      -20.00
00748            1880.00      -20.00
00749            1880.00      -20.00
00750            1880.00      -16.00
00751            1920.00      -20.00
00752            1920.00      -20.00
00753            1920.00      -20.00
00754            1920.00      -20.00
00755            1840.00      -20.00
00756            1840.00      -20.00
00757            1760.00      -16.00
00758            1680.00      -16.00
00759            1600.00      -16.00
00760            1520.00      -20.00
00761               0.00      500.00
00762              40.00      500.00
00763              40.00      500.00
00764              40.00      -36.00
00765              80.00      -40.00
00766              80.00      -40.00
00767              80.00      -36.00
00768              80.00      -36.00
00769              80.00      -32.00
00770              40.00      -36.00
00771               0.00      -36.00
00772             -40.00      -32.00
00773             -80.00      -32.00
00774            -160.00      -32.00
00775            -200.00      -36.00
00776            -240.00      -32.00
00777            -320.00      -36.00
00778            -400.00      -28.00
00779            -480.00      -32.00
00780            -480.00      -36.00
00781            -520.00      -28.00
00782            -600.00      -28.00
00783            -640.00      -28.00
00784            -720.00      -32.00
00785            -760.00      -32.00
00786            -800.00      -28.00
00787            -880.00      -24.00
00788            -960.00      -28.00
00789           -1040.00      -24.00
00790           -1120.00      -28.00
00791           -1240.00      -28.00
00792           -1320.00      -24.00
00793           -1400.00      -28.00
00794           -1520.00      -24.00
00795           -1600.00      -24.00
00796           -1680.00      -32.00
00797           -1760.00      -24.00
00798           -1840.00      -24.00
00799           -1920.00      -24.00
00800           -1920.00      -28.00
00801           -2000.00      -20.00
00802           -2040.00      -20.00
00803           -2080.00      -24.00
00804           -2120.00      -24.00
00805           -2080.00      -24.00
00806           -2040.00      -20.00
00807           -2000.00      -24.00
00808           -2000.00      -28.00
00809           -1960.00      -24.00
00810           -1920.00      -24.00
00811           -1840.00      -24.00
00812           -1800.00      -24.00
00813           -1720.00      -20.00
00814           -1680.00      -24.00
00815           -1600.00      -24.00
00816           -1560.00      -20.00
00817           -1440.00      -24.00
00818           -1360.00      -20.00
00819           -1240.00      -20.00
00820           -1200.00      -24.00
00821           -1040.00      -20.00
00822            -920.00      -24.00
00823            -760.00      -20.00
00824            -640.00      -28.00
00825            -520.00      -20.00
00826            -360.00      -16.00
00827            -240.00      -16.00
00828             -80.00      -20.00
00829               0.00      -16.00
00830              80.00      -20.00
00831             160.00      -20.00
00832             320.00      -20.00
00833             360.00      -24.00
00834             440.00      -20.00
00835             480.00      -20.00
00836             560.00      -20.00
00837             560.00      -20.00
00838             640.00      -20.00
00839             720.00      -24.00
00840             720.00      -20.00
00841             800.00      -20.00
00842             880.00      -20.00
00843             960.00      -16.00
00844            1000.00      -16.00
00845            1080.00      -20.00
00846            1200.00      -16.00
00847            1320.00      -20.00
00848            1440.00      -16.00
00849            1520.00      -20.00
00850            1600.00      -16.00
00851            1720.00      -20.00
00852            1840.00      -16.00
00853            1880.00      -20.00
00854            1960.00      -16.00
00855            2000.00      -16.00
00856            2040.00      -20.00
00857            2040.00      -16.00
00858            2040.00      -12.00
00859            2040.00      -20.00
00860            2000.00      -20.00
00861            2000.00      -24.00
00862            2000.00      -16.00
00863            2000.00      -12.00
00864            1960.00      -20.00
00865            1960.00      -16.00
00866            2000.00      -16.00
00867            2000.00      -12.00
00868            2040.00      -24.00
00869            2040.00      -16.00
00870            2080.00      -16.00
00871            2040.00      -16.00
00872            2040.00      -16.00
00873            2000.00      -16.00
00874            1920.00      -16.00
00875            1840.00      -16.00
00876            1760.00      -20.00
00877            1680.00      -20.00
00878            1640.00       -4.00
00879            1520.00      -16.00
00880            1440.00      -16.00
00881            1280.00      -20.00
00882            1160.00      -20.00
00883            1040.00      -16.00
00884             880.00      -20.00
00885             760.00      -12.00
00886             600.00      -20.00
00887             480.00      -20.00
00888             320.00      -20.00
00889             200.00      -20.00
00890              80.00      -12.00
00891              40.00      -16.00
00892             -40.00      -16.00
00893             -80.00      -20.00
00894            -160.00      -16.00
00895            -160.00      -20.00
00896            -200.00      -12.00
00897            -200.00      -16.00
00898            -280.00      -16.00
00899            -280.00      -16.00
00900            -320.00      -16.00
00901            -360.00      -16.00
00902            -400.00      -12.00
00903            -440.00      -20.00
00904            -440.00      -16.00
00905            -480.00      -16.00
00906            -440.00      -16.00
00907            -480.00      -16.00
00908            -480.00      -16.00
00909            -480.00      -12.00
00910            -440.00      -16.00
00911            -480.00      -12.00
00912            -440.00      -12.00
00913            -440.00      -16.00
00914            -480.00      -16.00
00915            -480.00      -16.00
00916            -480.00      -12.00
00917            -520.00      -16.00
00918            -520.00      -12.00
00919            -520.00      -12.00
00920            -520.00      -16.00
00921            -560.00      -20.00
00922            -560.00      -16.00
00923            -600.00      -16.00
00924            -600.00      -36.00
00925            -680.00      -16.00
00926            -720.00      -16.00
00927            -760.00      -20.00
00928            -800.00      -12.00
00929            -800.00      -12.00
00930            -840.00      -16.00
00931            -840.00      -12.00
00932            -880.00      -16.00
00933            -840.00      -20.00
00934            -840.00      -12.00
00935            -840.00      -16.00
00936            -800.00      -16.00
00937            -760.00      -16.00
00938            -760.00      -16.00
00939            -720.00      -12.00
00940            -680.00      -16.00
00941            -640.00      -16.00
00942            -600.00      -16.00
00943            -600.00      -16.00
00944            -600.00      -16.00
00945            -640.00      -16.00
00946            -680.00      -16.00
00947            -720.00      -20.00
00948            -760.00      -16.00
00949            -800.00      -16.00
00950            -880.00      -16.00
00951            -880.00      -20.00
00952            -880.00      -16.00
00953            -880.00      -16.00
00954            -840.00      -16.00
00955            -800.00      -12.00
00956            -800.00      -12.00
00957            -760.00      -12.00
00958            -720.00      -16.00
00959            -680.00      -16.00
00960            -640.00      -16.00
00961            -640.00      -16.00
00962            -560.00      -20.00
00963            -520.00      -16.00
00964            -480.00      -12.00
00965            -480.00      -20.00
00966            -480.00      -16.00
00967            -480.00      -16.00
00968            -480.00      -16.00
00969            -560.00      -20.00
00970            -600.00      -16.00
00971            -640.00      -16.00
00972            -680.00      -20.00
00973            -640.00      -12.00
00974            -600.00      -16.00
00975            -560.00      -16.00
00976            -480.00      -16.00
00977            -400.00      -12.00
00978            -320.00      -12.00
00979            -240.00      -20.00
00980             -80.00      -16.00
00981              40.00      -24.00
00982             120.00      -16.00
00983             240.00      -20.00
00984             440.00      -16.00
00985             600.00      -16.00
00986             680.00      -16.00
00987             840.00      -24.00
00988            1000.00      -12.00
00989            1160.00      -16.00
00990            1280.00      -12.00
00991            1400.00      -20.00
00992            1480.00      -20.00
00993            1560.00      -16.00
00994            1640.00      -16.00
00995            1680.00      -16.00
00996            1760.00      -16.00
00997            1800.00      -16.00
00998            1840.00      -20.00
00999            1920.00      -16.00
01000            1880.00      -24.00
01001            1920.00      -20.00
01002            1920.00      -20.00
01003            1920.00      -16.00
01004            1920.00      -16.00
01005            1840.00      -20.00
01006            1800.00      -16.00
01007            1760.00      -16.00
01008            1680.00      -16.00
01009            1600.00      -16.00
01010            1520.00      -24.00
01011               0.00      500.00
01012              40.00      500.00
01013              40.00      500.00
01014              80.00      -36.00
01015              40.00      -40.00
01016              80.00      -48.00
01017              80.00      -36.00
01018              80.00      -32.00
01019              80.00      -44.00
01020              40.00      -36.00
01021              40.00      -36.00
01022               0.00      -32.00
01023             -80.00      -28.00
01024            -120.00      -28.00
01025            -200.00      -28.00
01026            -240.00      -32.00
01027            -320.00      -28.00
01028            -400.00      -28.00
01029            -440.00      -28.00
01030            -520.00      -32.00
01031            -520.00      -24.00
01032            -600.00      -28.00
01033            -640.00      -28.00
01034            -720.00      -32.00
01035            -760.00      -28.00
01036            -800.00      -32.00
01037            -880.00      -32.00
01038            -960.00      -28.00
01039           -1040.00      -32.00
01040           -1160.00      -24.00
01041           -1240.00      -24.00
01042           -1320.00      -24.00
01043           -1440.00      -24.00
01044           -1480.00      -28.00
01045           -1560.00      -28.00
01046           -1680.00      -24.00
01047           -1720.00      -28.00
01048           -1840.00      -32.00
01049           -1920.00      -24.00
01050           -1960.00      -24.00
01051           -2000.00      -24.00
01052           -2040.00      -28.00
01053           -2040.00      -24.00
01054           -2080.00      -32.00
01055           -2080.00      -20.00
01056           -2080.00      -24.00
01057           -2040.00      -24.00
01058           -2000.00      -28.00
01059           -2000.00      -28.00
01060           -1920.00      -24.00
01061           -1880.00      -24.00
01062           -1800.00      -24.00
01063           -1760.00      -28.00
01064           -1680.00      -24.00
01065           -1640.00      -24.00
01066           -1560.00      -24.00
01067           -1440.00      -24.00
01068           -1360.00      -20.00
01069           -1280.00      -24.00
01070           -1160.00      -20.00
01071           -1000.00      -20.00
01072            -920.00      -24.00
01073            -800.00      -24.00
