Unit:(mV)
                     CH1         CH2
00097             680.00      -16.00
00098             600.00      -20.00
00099             520.00      -12.00
00100             400.00      -20.00
00101             280.00      -20.00
00102             240.00      -16.00
00103             160.00      -16.00
00104              80.00      -20.00
00105               0.00      -20.00
00106             -80.00      -20.00
00107            -160.00      -20.00
00108            -240.00      -16.00
00109            -280.00      -20.00
00110            -360.00      -24.00
00111            -400.00      -16.00
00112            -440.00      -16.00
00113            -480.00      -12.00
00114            -560.00      -16.00
00115            -560.00      -16.00
00116            -600.00      -16.00
00117            -560.00      -12.00
00118            -480.00      -16.00
00119            -400.00      -24.00
00120            -280.00      -16.00
00121            -160.00      -16.00
00122             -40.00      -20.00
00123              80.00      -16.00
00124             160.00      -16.00
00125             280.00      -16.00
00126             360.00      -16.00
00127             360.00      -16.00
00128             440.00      -20.00
00129             520.00      -16.00
00130             560.00      -16.00
00131             600.00      -20.00
00132             600.00      -20.00
00133             560.00      -16.00
00134             560.00      -16.00
00135             480.00      -20.00
00136             400.00      -16.00
00137             320.00      -16.00
00138             240.00      -16.00
00139             120.00      -12.00
00140              80.00      -12.00
00141              40.00      -20.00
00142               0.00      -16.00
00143             -80.00      -16.00
00144            -120.00      -12.00
00145            -240.00      -16.00
00146            -320.00      -16.00
00147            -400.00      -16.00
00148            -480.00      -16.00
00149            -560.00      -16.00
00150            -600.00      -16.00
00151            -640.00      -20.00
00152            -680.00      -20.00
00153            -680.00      -20.00
00154            -720.00      -16.00
00155            -720.00      -16.00
00156            -720.00      -16.00
00157            -680.00      -16.00
00158            -640.00      -12.00
00159            -640.00      -12.00
00160            -560.00      -16.00
00161            -440.00      -12.00
00162            -320.00      -20.00
00163            -160.00      -16.00
00164             -40.00      -20.00
00165             120.00      -20.00
00166             240.00      -20.00
00167             360.00      -12.00
00168             400.00      -24.00
00169             480.00      -20.00
00170             560.00      -20.00
00171             640.00      -16.00
00172             680.00      -16.00
00173             760.00      -20.00
00174             800.00      -24.00
00175             800.00      -12.00
00176             840.00       -8.00
00177             840.00      -12.00
00178             840.00      -20.00
00179             800.00      -20.00
00180             720.00      -16.00
00181             680.00      -20.00
00182             680.00      -16.00
00183             600.00      -16.00
00184             600.00      -20.00
00185             560.00      -20.00
00186             520.00      -20.00
00187             520.00      -16.00
00188             400.00      -16.00
00189             360.00      -16.00
00190             240.00      -20.00
00191             160.00      -24.00
00192              40.00      -20.00
00193             -40.00      -16.00
00194            -120.00      -16.00
00195            -200.00      -16.00
00196            -320.00      -24.00
00197            -400.00      -20.00
00198            -520.00      -16.00
00199            -520.00      -20.00
00200            -640.00      -16.00
00201            -640.00      -20.00
00202            -600.00      -20.00
00203            -560.00      -16.00
00204            -440.00      -16.00
00205            -320.00      -16.00
00206            -200.00      -20.00
00207             -40.00      -20.00
00208              40.00      -20.00
00209             200.00      -20.00
00210             280.00      -20.00
00211             400.00      -16.00
00212             480.00      -20.00
00213             520.00      -16.00
00214             560.00      -16.00
00215             640.00      -16.00
00216             680.00      -16.00
00217             720.00      -16.00
00218             760.00      -20.00
00219             800.00      -20.00
00220             760.00      -20.00
00221             680.00      -20.00
00222             600.00      -16.00
00223             560.00      -16.00
00224             440.00      -20.00
00225             400.00      -20.00
00226             320.00      -20.00
00227             240.00      -20.00
00228             200.00      -20.00
00229             160.00      -24.00
00230             120.00      -20.00
00231              80.00      -24.00
00232              40.00      -16.00
00233              40.00      -16.00
00234             -80.00      -16.00
00235             -80.00      -20.00
00236            -160.00      -20.00
00237            -240.00      -20.00
00238            -240.00      -16.00
00239            -280.00      -20.00
00240            -400.00      -20.00
00241            -400.00      -20.00
00242            -440.00      -24.00
00243            -440.00      -24.00
00244            -480.00      -12.00
00245            -440.00      -16.00
00246            -400.00      -16.00
00247            -360.00      -16.00
00248            -360.00      -24.00
00249            -280.00      -16.00
00250            -160.00      -20.00
00251             -80.00      -16.00
00252               0.00      -20.00
00253              40.00      -20.00
00254             160.00      -16.00
00255             160.00      -20.00
00256             200.00      -20.00
00257             160.00      -16.00
00258             160.00      -16.00
00259             120.00      -16.00
00260               0.00      -16.00
00261            -280.00      500.00
00262            -360.00      500.00
00263            -480.00      -32.00
00264            -560.00      -36.00
00265            -640.00      -40.00
00266            -680.00      -40.00
00267            -680.00      -36.00
00268            -720.00      -32.00
00269            -680.00      -36.00
00270            -640.00      -36.00
00271            -560.00      -28.00
00272            -520.00      -28.00
00273            -440.00      -36.00
00274            -360.00      -36.00
00275            -280.00      -28.00
00276            -200.00      -28.00
00277            -120.00      -32.00
00278             -80.00      -28.00
00279               0.00      -24.00
00280             120.00      -28.00
00281             200.00      -28.00
00282             280.00      -28.00
00283             360.00      -28.00
00284             440.00      -32.00
00285             520.00      -28.00
00286             600.00      -24.00
00287             680.00      -32.00
00288             720.00      -20.00
00289             760.00      -20.00
00290             800.00      -24.00
00291             840.00      -28.00
00292             840.00      -28.00
00293             800.00      -24.00
00294             840.00      -28.00
00295             720.00      -24.00
00296             640.00      -24.00
00297             560.00      -24.00
00298             400.00      -28.00
00299             320.00      -24.00
00300             160.00      -20.00
00301               0.00      -24.00
00302            -120.00      -24.00
00303            -320.00      -20.00
00304            -480.00      -24.00
00305            -640.00      -24.00
00306            -760.00      -24.00
00307            -880.00      -20.00
00308            -960.00      -20.00
00309           -1080.00      -20.00
00310           -1120.00      -24.00
00311           -1200.00      -20.00
00312           -1240.00      -20.00
00313           -1240.00      -28.00
00314           -1280.00      -20.00
00315           -1240.00      -16.00
00316           -1240.00      -16.00
00317           -1240.00      -16.00
00318           -1200.00      -20.00
00319           -1200.00      -24.00
00320           -1200.00      -24.00
00321           -1080.00      -16.00
00322           -1040.00      -16.00
00323            -920.00      -24.00
00324            -760.00      -24.00
00325            -600.00      -20.00
00326            -440.00      -16.00
00327            -240.00      -20.00
00328             -40.00      -16.00
00329             160.00      -16.00
00330             360.00      -20.00
00331             520.00      -20.00
00332             680.00      -16.00
00333             840.00      -20.00
00334             920.00      -20.00
00335            1040.00      -16.00
00336            1120.00      -16.00
00337            1200.00      -16.00
00338            1200.00      -20.00
00339            1240.00      -16.00
00340            1280.00      -16.00
00341            1200.00      -20.00
00342            1160.00      -20.00
00343            1080.00      -20.00
00344            1000.00      -16.00
00345             880.00      -20.00
00346             800.00      -16.00
00347             680.00      -12.00
00348             560.00      -20.00
00349             480.00      -20.00
00350             400.00      -16.00
00351             320.00      -20.00
00352             240.00      -20.00
00353             160.00      -20.00
00354              80.00      -12.00
00355               0.00      -16.00
00356             -80.00      -20.00
00357            -160.00      -16.00
00358            -200.00      -16.00
00359            -280.00      -12.00
00360            -360.00      -20.00
00361            -400.00      -12.00
00362            -440.00      -20.00
00363            -480.00      -20.00
00364            -520.00      -20.00
00365            -560.00      -20.00
00366            -560.00      -16.00
00367            -560.00      -20.00
00368            -480.00      -16.00
00369            -400.00      -20.00
00370            -280.00      -20.00
00371            -160.00      -20.00
00372               0.00      -16.00
00373              80.00      -20.00
00374             200.00      -20.00
00375             280.00      -12.00
00376             320.00      -16.00
00377             400.00      -16.00
00378             440.00      -20.00
00379             520.00      -16.00
00380             600.00      -16.00
00381             640.00      -20.00
00382             640.00      -12.00
00383             560.00      -16.00
00384             520.00      -24.00
00385             440.00      -16.00
00386             400.00      -16.00
00387             320.00      -20.00
00388             240.00      -16.00
00389             160.00      -20.00
00390              80.00      -16.00
00391              80.00      -12.00
00392               0.00      -20.00
00393             -40.00      -20.00
00394            -160.00      -20.00
00395            -200.00      -20.00
00396            -320.00      -16.00
00397            -400.00      -12.00
00398            -480.00      -20.00
00399            -560.00      -16.00
00400            -600.00      -16.00
00401            -640.00      -12.00
00402            -680.00      -28.00
00403            -680.00      -12.00
00404            -720.00      -16.00
00405            -720.00      -20.00
00406            -680.00      -16.00
00407            -720.00      -16.00
00408            -680.00      -20.00
00409            -640.00      -16.00
00410            -560.00       -8.00
00411            -440.00      -20.00
00412            -320.00      -16.00
00413            -120.00      -16.00
00414               0.00      -20.00
00415             120.00      -16.00
00416             240.00      -16.00
00417             320.00      -20.00
00418             440.00      -12.00
00419             480.00      -12.00
00420             560.00      -20.00
00421             640.00      -16.00
00422             720.00      -12.00
00423             760.00      -16.00
00424             800.00      -20.00
00425             840.00      -16.00
00426             800.00      -20.00
00427             880.00      -12.00
00428             840.00      -16.00
00429             800.00      -16.00
00430             760.00      -16.00
00431             720.00      -20.00
00432             640.00      -12.00
00433             640.00      -16.00
00434             600.00      -20.00
00435             560.00      -12.00
00436             560.00      -16.00
00437             520.00      -12.00
00438             440.00      -12.00
00439             360.00      -16.00
00440             240.00      -16.00
00441             120.00      -12.00
00442              40.00      -12.00
00443             -80.00      -16.00
00444            -120.00      -12.00
00445            -200.00      -16.00
00446            -320.00      -16.00
00447            -360.00      -20.00
00448            -480.00      -12.00
00449            -560.00      -16.00
00450            -640.00      -16.00
00451            -640.00      -16.00
00452            -600.00      -16.00
00453            -560.00      -16.00
00454            -440.00      -16.00
00455            -320.00      -16.00
00456            -240.00      -16.00
00457             -80.00      -12.00
00458              40.00      -16.00
00459             200.00      -12.00
00460             320.00      -12.00
00461             400.00      -16.00
00462             480.00      -12.00
00463             520.00      -16.00
00464             560.00      -16.00
00465             640.00      -16.00
00466             680.00      -12.00
00467             760.00      -16.00
00468             760.00      -12.00
00469             800.00      -16.00
00470             760.00      -16.00
00471             640.00      -16.00
00472             640.00      -20.00
00473             520.00      -16.00
00474             440.00      -16.00
00475             360.00      -16.00
00476             360.00      -16.00
00477             240.00      -12.00
00478             160.00      -12.00
00479             160.00      -16.00
00480              80.00      -16.00
00481              80.00      -16.00
00482              40.00      -12.00
00483               0.00      -20.00
00484             -40.00      -16.00
00485             -80.00      -12.00
00486            -160.00      -12.00
00487            -200.00      -16.00
00488            -240.00      -20.00
00489            -320.00      -16.00
00490            -360.00      -12.00
00491            -400.00      -16.00
00492            -400.00      -12.00
00493            -440.00      -16.00
00494            -440.00      -16.00
00495            -440.00      -12.00
00496            -400.00      -16.00
00497            -360.00      -20.00
00498            -320.00      -16.00
00499            -280.00      -12.00
00500            -200.00      -20.00
00501             -80.00      -12.00
00502             -40.00      -20.00
00503              40.00      -16.00
00504             120.00      -20.00
00505             160.00      -16.00
00506             200.00      -20.00
00507             200.00      -16.00
00508             160.00      -16.00
00509              80.00      -20.00
00510              40.00      -16.00
00511            -280.00      500.00
00512            -360.00      500.00
00513            -480.00      -28.00
00514            -560.00      -36.00
00515            -600.00      -36.00
00516            -680.00      -40.00
00517            -720.00      -40.00
00518            -720.00      -32.00
00519            -640.00      -32.00
00520            -640.00      -36.00
00521            -600.00      -32.00
00522            -480.00      -32.00
00523            -440.00      -32.00
00524            -360.00      -32.00
00525            -280.00      -32.00
00526            -200.00      -32.00
00527            -160.00      -32.00
00528             -40.00      -32.00
00529              40.00      -28.00
00530              80.00      -32.00
00531             240.00      -28.00
00532             280.00      -28.00
00533             360.00      -28.00
00534             440.00      -28.00
00535             480.00      -28.00
00536             600.00      -28.00
00537             680.00      -20.00
00538             720.00      -24.00
00539             760.00      -24.00
00540             800.00      -20.00
00541             800.00      -24.00
00542             800.00      -20.00
00543             800.00      -32.00
00544             800.00      -28.00
00545             760.00      -28.00
00546             680.00      -28.00
00547             560.00      -24.00
00548             440.00      -24.00
00549             280.00      -24.00
00550             160.00      -28.00
00551               0.00      -24.00
00552            -160.00      -24.00
00553            -360.00      -20.00
00554            -480.00      -24.00
00555            -640.00      -24.00
00556            -760.00      -20.00
00557            -880.00      -24.00
00558            -960.00      -24.00
00559           -1040.00      -20.00
00560           -1120.00      -20.00
00561           -1200.00      -20.00
00562           -1200.00      -24.00
00563           -1240.00      -28.00
00564           -1240.00      -20.00
00565           -1240.00      -20.00
00566           -1240.00      -20.00
00567           -1240.00      -32.00
00568           -1280.00      -28.00
00569           -1200.00      -20.00
00570           -1160.00      -20.00
00571           -1120.00      -24.00
00572           -1000.00      -28.00
00573            -880.00      -20.00
00574            -800.00      -20.00
00575            -560.00      -24.00
00576            -480.00      -28.00
00577            -240.00      -20.00
00578             -40.00      -20.00
00579             160.00      -24.00
00580             320.00      -20.00
00581             520.00      -24.00
00582             680.00      -20.00
00583             840.00      -20.00
00584             920.00      -20.00
00585            1040.00      -24.00
00586            1120.00      -20.00
00587            1160.00      -16.00
00588            1200.00      -24.00
00589            1240.00      -24.00
00590            1240.00      -16.00
00591            1200.00      -20.00
00592            1120.00      -20.00
00593            1040.00      -24.00
00594             960.00      -16.00
00595             880.00      -24.00
00596             800.00      -24.00
00597             680.00      -20.00
00598             600.00      -16.00
00599             480.00      -20.00
00600             400.00      -24.00
00601             360.00      -20.00
00602             200.00      -20.00
00603             160.00      -24.00
00604              80.00      -16.00
00605               0.00      -16.00
00606             -80.00      -20.00
00607            -160.00      -20.00
00608            -240.00      -16.00
00609            -280.00      -16.00
00610            -360.00      -20.00
00611            -400.00      -20.00
00612            -440.00      -20.00
00613            -480.00      -20.00
00614            -520.00      -20.00
00615            -560.00      -24.00
00616            -560.00      -24.00
00617            -560.00      -16.00
00618            -480.00      -20.00
00619            -360.00      -20.00
00620            -280.00      -16.00
00621            -160.00      -20.00
00622             -40.00      -16.00
00623              80.00      -20.00
00624             160.00      -20.00
00625             240.00      -16.00
00626             360.00      -20.00
00627             400.00      -20.00
00628             440.00      -16.00
00629             520.00      -16.00
00630             560.00      -16.00
00631             600.00      -20.00
00632             600.00      -16.00
00633             600.00      -20.00
00634             520.00      -20.00
00635             440.00      -16.00
00636             400.00      -16.00
00637             280.00      -16.00
00638             240.00      -16.00
00639             160.00      -20.00
00640             120.00      -20.00
00641              40.00      -16.00
00642               0.00      -16.00
00643             -80.00      -20.00
00644            -160.00      -20.00
00645            -200.00      -16.00
00646            -360.00      -20.00
00647            -400.00      -12.00
00648            -480.00      -20.00
00649            -560.00      -20.00
00650            -640.00      -24.00
00651            -640.00      -16.00
00652            -720.00      -16.00
00653            -680.00      -20.00
00654            -680.00      -20.00
00655            -680.00      -16.00
00656            -720.00      -16.00
00657            -720.00      -20.00
00658            -640.00      -16.00
00659            -640.00      -16.00
00660            -560.00      -24.00
00661            -440.00      -20.00
00662            -320.00      -16.00
00663            -160.00      -16.00
00664               0.00      -16.00
00665             120.00      -16.00
00666             240.00      -24.00
00667             280.00      -16.00
00668             360.00      -16.00
00669             480.00      -24.00
00670             560.00      -20.00
00671             600.00      -16.00
00672             680.00      -16.00
00673             760.00      -20.00
00674             800.00      -16.00
00675             840.00      -20.00
00676             800.00      -16.00
00677             840.00      -20.00
00678             840.00      -24.00
00679             800.00      -24.00
00680             760.00      -16.00
00681             720.00      -12.00
00682             640.00      -16.00
00683             640.00      -12.00
00684             600.00      -16.00
00685             560.00      -16.00
00686             560.00      -20.00
00687             520.00      -16.00
00688             440.00      -16.00
00689             360.00      -16.00
00690             240.00      -20.00
00691             160.00      -16.00
00692              40.00      -16.00
00693             -40.00      -12.00
00694            -120.00      -16.00
00695            -240.00      -20.00
00696            -320.00      -24.00
00697            -400.00      -20.00
00698            -480.00      -20.00
00699            -560.00      -20.00
00700            -640.00      -20.00
00701            -640.00      -20.00
00702            -600.00      -16.00
00703            -520.00      -16.00
00704            -440.00      -20.00
00705            -320.00      -20.00
00706            -200.00      -16.00
00707             -80.00      -16.00
00708              80.00      -20.00
00709             200.00      -16.00
00710             280.00      -16.00
00711             400.00      -16.00
00712             440.00      -16.00
00713             520.00      -12.00
00714             560.00      -20.00
00715             640.00      -20.00
00716             680.00      -20.00
00717             720.00      -20.00
00718             760.00      -16.00
00719             800.00      -20.00
00720             760.00      -16.00
00721             680.00      -16.00
00722             600.00      -16.00
00723             520.00      -20.00
00724             440.00      -20.00
00725             360.00      -16.00
00726             360.00      -24.00
00727             240.00      -12.00
00728             200.00      -24.00
00729             160.00      -20.00
00730             120.00      -12.00
00731              80.00      -12.00
00732              40.00      -16.00
00733               0.00      -20.00
00734             -40.00      -20.00
00735             -80.00      -20.00
00736            -160.00      -16.00
00737            -240.00      -20.00
00738            -280.00      -16.00
00739            -320.00      -12.00
00740            -360.00      -20.00
00741            -400.00      -16.00
00742            -440.00      -16.00
00743            -480.00      -24.00
00744            -480.00      -12.00
00745            -440.00      -20.00
00746            -440.00      -16.00
00747            -360.00      -20.00
00748            -320.00      -16.00
00749            -280.00      -16.00
00750            -200.00      -12.00
00751             -80.00      -16.00
00752               0.00      -16.00
00753              40.00      -20.00
00754              80.00      -20.00
00755             160.00      -16.00
00756             200.00      -16.00
00757             160.00      -16.00
00758             160.00      -12.00
00759              80.00      -16.00
00760              40.00      -16.00
00761            -280.00      500.00
00762            -400.00      500.00
00763            -440.00      -28.00
00764            -560.00      -36.00
00765            -600.00      -32.00
00766            -680.00      -32.00
00767            -720.00      -28.00
00768            -720.00      -28.00
00769            -680.00      -36.00
00770            -640.00      -32.00
00771            -600.00      -32.00
00772            -520.00      -28.00
00773            -440.00      -28.00
00774            -360.00      -28.00
00775            -280.00      -28.00
00776            -200.00      -28.00
00777            -120.00      -28.00
00778             -40.00      -24.00
00779               0.00      -28.00
00780             120.00      -32.00
00781             200.00      -28.00
00782             280.00      -24.00
00783             360.00      -24.00
00784             400.00      -24.00
00785             520.00      -20.00
00786             600.00      -24.00
00787             680.00      -16.00
00788             680.00      -24.00
00789             760.00      -20.00
00790             800.00      -28.00
00791             800.00      -16.00
00792             840.00      -24.00
00793             800.00      -20.00
00794             800.00      -20.00
00795             720.00      -12.00
00796             680.00      -24.00
00797             560.00      -24.00
00798             440.00      -20.00
00799             280.00      -20.00
00800             160.00      -16.00
00801               0.00      -16.00
00802            -160.00      -20.00
00803            -360.00      -20.00
00804            -480.00      -24.00
00805            -600.00      -16.00
00806            -760.00      -20.00
00807            -880.00      -16.00
00808           -1000.00      -20.00
00809           -1080.00      -20.00
00810           -1120.00      -12.00
00811           -1200.00      -20.00
00812           -1200.00      -20.00
00813           -1240.00      -16.00
00814           -1240.00      -16.00
00815           -1280.00      -20.00
00816           -1280.00      -24.00
00817           -1200.00      -16.00
00818           -1240.00      -16.00
00819           -1240.00      -20.00
00820           -1160.00      -20.00
00821           -1080.00      -16.00
00822           -1040.00      -16.00
00823            -920.00      -20.00
00824            -760.00      -12.00
00825            -640.00      -16.00
00826            -400.00      -20.00
00827            -240.00      -16.00
00828               0.00      -16.00
00829             160.00      -20.00
00830             320.00      -20.00
00831             480.00      -20.00
00832             680.00      -16.00
00833             840.00      -16.00
00834             920.00      -16.00
00835            1040.00      -12.00
00836            1120.00      -16.00
00837            1160.00      -16.00
00838            1240.00      -20.00
00839            1280.00      -20.00
00840            1240.00      -20.00
00841            1200.00      -16.00
00842            1160.00      -12.00
00843            1040.00      -16.00
00844            1000.00      -16.00
00845             880.00      -12.00
00846             760.00      -20.00
00847             680.00      -16.00
00848             600.00      -16.00
00849             480.00      -16.00
00850             400.00      -16.00
00851             320.00      -16.00
00852             240.00      -20.00
00853             160.00      -12.00
00854              80.00      -16.00
00855               0.00      -20.00
00856             -40.00      -20.00
00857            -160.00      -20.00
00858            -240.00      -16.00
00859            -280.00      -16.00
00860            -320.00      -12.00
00861            -400.00      -16.00
00862            -440.00      -16.00
00863            -480.00      -12.00
00864            -520.00      -16.00
00865            -560.00      -16.00
00866            -560.00      -16.00
00867            -520.00      -12.00
00868            -520.00      -24.00
00869            -400.00      -16.00
00870            -280.00      -16.00
00871            -160.00      -24.00
00872             -40.00      -12.00
00873              80.00      -20.00
00874             200.00      -20.00
00875             240.00      -24.00
00876             320.00      -16.00
00877             360.00      -16.00
00878             440.00      -12.00
00879             520.00      -16.00
00880             560.00      -20.00
00881             600.00      -16.00
00882             600.00      -12.00
00883             600.00      -20.00
00884             560.00      -16.00
00885             480.00      -20.00
00886             360.00      -16.00
00887             320.00      -16.00
00888             200.00      -20.00
00889             120.00      -16.00
00890              80.00      -16.00
00891              40.00      -16.00
00892               0.00      -24.00
00893             -80.00      -24.00
00894            -120.00      -16.00
00895            -240.00      -20.00
00896            -320.00      -12.00
00897            -400.00      -20.00
00898            -480.00      -16.00
00899            -560.00      -16.00
00900            -600.00      -12.00
00901            -640.00      -20.00
00902            -640.00      -20.00
00903            -680.00      -16.00
00904            -720.00      -16.00
00905            -640.00      -16.00
00906            -680.00      -16.00
00907            -720.00      -16.00
00908            -680.00      -16.00
00909            -640.00      -20.00
00910            -560.00      -16.00
00911            -440.00      -20.00
00912            -320.00      -20.00
00913            -160.00      -20.00
00914               0.00      -20.00
00915             160.00      -16.00
00916             240.00      -20.00
00917             320.00      -16.00
00918             440.00      -20.00
00919             520.00      -16.00
00920             560.00      -20.00
00921             640.00      -16.00
00922             680.00      -20.00
00923             720.00      -12.00
00924             800.00      -16.00
00925             840.00      -20.00
00926             840.00      -20.00
00927             840.00      -16.00
00928             800.00      -16.00
00929             800.00      -20.00
00930             720.00      -20.00
00931             680.00      -20.00
00932             680.00      -16.00
00933             640.00      -20.00
00934             600.00      -12.00
00935             560.00      -16.00
00936             560.00      -16.00
00937             480.00      -12.00
00938             440.00      -12.00
00939             320.00      -20.00
00940             240.00      -20.00
00941             160.00      -16.00
00942               0.00      -16.00
00943             -40.00      -20.00
00944            -120.00      -20.00
00945            -240.00      -24.00
00946            -320.00      -12.00
00947            -400.00      -12.00
00948            -520.00      -20.00
00949            -560.00      -16.00
00950            -640.00      -16.00
00951            -640.00      -20.00
00952            -600.00      -20.00
00953            -560.00      -16.00
00954            -440.00      -12.00
00955            -360.00      -12.00
00956            -200.00      -16.00
00957             -80.00      -16.00
00958              80.00      -16.00
00959             200.00      -16.00
00960             320.00      -16.00
00961             400.00      -16.00
00962             480.00      -16.00
00963             560.00      -28.00
00964             560.00      -16.00
00965             640.00      -12.00
00966             680.00      -16.00
00967             720.00      -16.00
00968             800.00      -16.00
00969             800.00      -16.00
00970             760.00      -16.00
00971             680.00      -16.00
00972             600.00      -12.00
00973             520.00      -16.00
00974             480.00      -16.00
00975             400.00      -16.00
00976             320.00      -20.00
00977             280.00      -16.00
00978             200.00      -20.00
00979             160.00      -20.00
00980             120.00      -16.00
00981              80.00      -20.00
00982              40.00      -16.00
00983              40.00      -20.00
00984             -40.00      -16.00
00985             -80.00      -20.00
00986            -160.00      -20.00
00987            -240.00      -16.00
00988            -240.00      -20.00
00989            -320.00      -20.00
00990            -360.00      -16.00
00991            -400.00      -20.00
00992            -440.00      -16.00
00993            -480.00      -12.00
00994            -480.00      -20.00
00995            -440.00      -20.00
00996            -400.00      -16.00
00997            -360.00      -20.00
00998            -320.00      -16.00
00999            -240.00      -16.00
01000            -200.00      -16.00
01001             -80.00      -20.00
01002               0.00      -16.00
01003              80.00      -16.00
01004             120.00      -12.00
01005             160.00      -16.00
01006             160.00      -16.00
01007             160.00      -24.00
01008             160.00      -16.00
01009              80.00      -20.00
01010              40.00      -20.00
01011            -280.00      500.00
01012            -400.00      500.00
01013            -480.00      -28.00
01014            -560.00      -36.00
01015            -600.00      -36.00
01016            -640.00      -36.00
01017            -720.00      -36.00
01018            -680.00      -36.00
01019            -680.00      -36.00
01020            -640.00      -36.00
01021            -560.00      -28.00
01022            -520.00      -28.00
01023            -440.00      -32.00
01024            -360.00      -32.00
01025            -320.00      -28.00
01026            -200.00      -24.00
01027            -160.00      -28.00
01028             -40.00      -32.00
01029              40.00      -32.00
01030              80.00      -28.00
01031             200.00      -24.00
01032             280.00      -28.00
01033             360.00      -28.00
01034             440.00      -24.00
01035             560.00      -24.00
01036             560.00      -24.00
01037             640.00      -24.00
01038             720.00      -32.00
01039             760.00      -24.00
01040             800.00      -28.00
01041             840.00      -20.00
01042             840.00      -24.00
01043             800.00      -20.00
01044             800.00      -24.00
01045             720.00      -16.00
01046             680.00      -24.00
01047             560.00      -28.00
01048             440.00      -24.00
01049             320.00      -20.00
01050             160.00      -20.00
01051               0.00      -28.00
01052            -160.00      -20.00
01053            -280.00      -24.00
01054            -480.00      -28.00
01055            -640.00      -24.00
01056            -760.00      -24.00
01057            -880.00      -16.00
01058            -960.00      -20.00
01059           -1080.00      -24.00
01060           -1120.00      -16.00
01061           -1160.00      -20.00
01062           -1200.00      -20.00
01063           -1240.00      -16.00
01064           -1240.00      -20.00
01065           -1240.00      -20.00
01066           -1240.00      -20.00
01067           -1280.00      -16.00
01068           -1240.00      -16.00
01069           -1200.00      -20.00
01070           -1200.00      -20.00
01071           -1120.00      -12.00
01072           -1040.00      -24.00
01073            -920.00      -20.00
01074            -760.00      -20.00
01075            -600.00      -20.00
01076            -440.00      -20.00
01077            -240.00      -24.00
01078             -40.00      -16.00
01079             160.00      -24.00
01080             360.00      -20.00
01081             520.00      -20.00
01082             680.00      -20.00
01083             840.00      -16.00
01084             920.00      -20.00
01085            1040.00      -24.00
01086            1120.00      -20.00
01087            1160.00      -16.00
01088            1240.00      -20.00
01089            1240.00      -24.00
01090            1240.00      -20.00
01091            1200.00      -20.00
01092            1160.00      -16.00
01093            1080.00      -20.00
01094            1000.00      -16.00
01095             920.00      -20.00
01096             800.00      -20.00
01097             680.00      -16.00
01098             560.00      -16.00
01099             480.00      -20.00
01100             400.00      -16.00
01101             320.00      -16.00
01102             280.00      -16.00
01103             160.00      -12.00
01104              80.00      -16.00
01105               0.00      -20.00
01106             -80.00      -12.00
01107            -160.00      -12.00
01108            -240.00      -12.00
