Unit:(mV)
                     CH1         CH2
00423             360.00      -16.00
00424             400.00      -16.00
00425             400.00      -16.00
00426             440.00      -12.00
00427             400.00      -20.00
00428             360.00      -12.00
00429             360.00      -12.00
00430             320.00      -12.00
00431             320.00      -16.00
00432             240.00      -20.00
00433             240.00      -16.00
00434             240.00      -16.00
00435             240.00      -16.00
00436             200.00      -16.00
00437             160.00      -12.00
00438             160.00      -16.00
00439              80.00      -20.00
00440              40.00      -12.00
00441               0.00      -16.00
00442             -80.00      -16.00
00443            -160.00      -12.00
00444            -280.00      -16.00
00445            -400.00      -20.00
00446            -480.00      -16.00
00447            -640.00      -12.00
00448            -760.00      -12.00
00449            -840.00      -16.00
00450            -880.00      -12.00
00451           -1000.00      -16.00
00452           -1000.00      -20.00
00453           -1000.00      -16.00
00454            -960.00      -12.00
00455            -920.00      -20.00
00456            -880.00      -20.00
00457            -840.00      -12.00
00458            -760.00      -16.00
00459            -720.00      -12.00
00460            -680.00      -20.00
00461            -640.00      -20.00
00462            -520.00      -16.00
00463            -560.00      -16.00
00464            -480.00      -16.00
00465            -440.00      -12.00
00466            -400.00      -16.00
00467            -360.00      -16.00
00468            -360.00      -16.00
00469            -360.00      -16.00
00470            -360.00      -16.00
00471            -360.00      -20.00
00472            -360.00      -20.00
00473            -360.00      -16.00
00474            -280.00      -16.00
00475            -160.00      -20.00
00476             -40.00      -12.00
00477              80.00       -8.00
00478             240.00      -16.00
00479             400.00      -16.00
00480             560.00      -20.00
00481             680.00      -20.00
00482             800.00      -20.00
00483             880.00      -20.00
00484             920.00       -8.00
00485             960.00      -16.00
00486             960.00      -20.00
00487            1040.00      -20.00
00488            1000.00      -20.00
00489            1000.00      -16.00
00490            1000.00      -16.00
00491             880.00      -12.00
00492             840.00      -16.00
00493             800.00      -16.00
00494             680.00      -16.00
00495             560.00      -20.00
00496             480.00      -16.00
00497             400.00      -16.00
00498             360.00      -16.00
00499             320.00      -16.00
00500             280.00      -16.00
00501             240.00      -24.00
00502             200.00      -16.00
00503             160.00      -16.00
00504             120.00      -16.00
00505              40.00      -20.00
00506               0.00      -16.00
00507             -80.00      -20.00
00508            -160.00      -20.00
00509            -280.00      -16.00
00510            -360.00      -20.00
00511             360.00      500.00
00512             440.00      500.00
00513             520.00      -28.00
00514             560.00      -32.00
00515             680.00      -40.00
00516             720.00      -32.00
00517             800.00      -36.00
00518             840.00      -40.00
00519             880.00      -36.00
00520             920.00      -44.00
00521             960.00      -28.00
00522             960.00      -32.00
00523            1000.00      -36.00
00524            1000.00      -36.00
00525             960.00      -36.00
00526             960.00      -32.00
00527             920.00      -32.00
00528             880.00      -36.00
00529             880.00      -36.00
00530             880.00      -32.00
00531             880.00      -32.00
00532             800.00      -28.00
00533             800.00      -32.00
00534             760.00      -32.00
00535             720.00      -32.00
00536             720.00      -28.00
00537             640.00      -28.00
00538             560.00      -28.00
00539             480.00      -32.00
00540             400.00      -24.00
00541             320.00      -28.00
00542             200.00      -32.00
00543              80.00      -32.00
00544             -40.00      -28.00
00545            -120.00      -32.00
00546            -200.00      -36.00
00547            -360.00      -32.00
00548            -400.00      -28.00
00549            -520.00      -24.00
00550            -600.00      -20.00
00551            -640.00      -28.00
00552            -720.00      -24.00
00553            -760.00      -24.00
00554            -760.00      -28.00
00555            -800.00      -28.00
00556            -800.00      -24.00
00557            -800.00      -28.00
00558            -760.00      -28.00
00559            -800.00      -20.00
00560            -760.00      -28.00
00561            -840.00      -24.00
00562            -840.00      -24.00
00563            -840.00      -28.00
00564            -880.00      -20.00
00565            -920.00      -24.00
00566            -920.00      -28.00
00567            -960.00      -20.00
00568            -960.00      -28.00
00569           -1000.00      -28.00
00570            -960.00      -24.00
00571            -960.00      -24.00
00572            -880.00      -20.00
00573            -840.00      -28.00
00574            -800.00      -28.00
00575            -720.00      -24.00
00576            -600.00      -28.00
00577            -560.00      -20.00
00578            -480.00      -24.00
00579            -400.00      -28.00
00580            -320.00      -24.00
00581            -280.00      -24.00
00582            -240.00      -20.00
00583            -240.00      -24.00
00584            -240.00      -24.00
00585            -200.00      -20.00
00586            -240.00      -20.00
00587            -200.00      -16.00
00588            -200.00      -28.00
00589            -200.00      -24.00
00590            -200.00      -24.00
00591            -200.00      -20.00
00592            -240.00      -16.00
00593            -240.00      -24.00
00594            -240.00      -24.00
00595            -200.00      -20.00
00596            -240.00      -20.00
00597            -160.00      -20.00
00598            -160.00      -20.00
00599            -120.00      -20.00
00600             -80.00      -20.00
00601               0.00      -20.00
00602               0.00      -24.00
00603               0.00      -20.00
00604              40.00      -24.00
00605              40.00      -20.00
00606              40.00      -20.00
00607              40.00      -20.00
00608              40.00      -20.00
00609              40.00      -20.00
00610              40.00      -20.00
00611              40.00      -24.00
00612              40.00      -20.00
00613              80.00      -24.00
00614              80.00      -20.00
00615              80.00      -20.00
00616             160.00      -20.00
00617             200.00      -12.00
00618             280.00      -24.00
00619             400.00      -16.00
00620             480.00      -28.00
00621             560.00      -20.00
00622             680.00      -16.00
00623             720.00      -20.00
00624             760.00      -20.00
00625             800.00      -20.00
00626             800.00      -20.00
00627             760.00      -20.00
00628             800.00      -20.00
00629             720.00      -24.00
00630             760.00      -16.00
00631             680.00      -20.00
00632             600.00      -16.00
00633             480.00      -20.00
00634             400.00      -24.00
00635             320.00      -16.00
00636             240.00      -20.00
00637             160.00      -24.00
00638             120.00      -20.00
00639              80.00      -20.00
00640              80.00      -28.00
00641              80.00      -20.00
00642             120.00      -16.00
00643              80.00      -16.00
00644             120.00      -24.00
00645              80.00      -16.00
00646              40.00      -16.00
00647               0.00      -16.00
00648             -80.00      -20.00
00649            -120.00      -24.00
00650            -200.00      -24.00
00651            -280.00      -12.00
00652            -360.00      -24.00
00653            -360.00      -20.00
00654            -400.00      -20.00
00655            -440.00      -20.00
00656            -440.00      -20.00
00657            -440.00      -20.00
00658            -400.00      -20.00
00659            -400.00      -16.00
00660            -280.00      -12.00
00661            -200.00      -16.00
00662            -120.00      -24.00
00663             -40.00      -28.00
00664              40.00      -20.00
00665              80.00      -20.00
00666             160.00      -20.00
00667             200.00      -28.00
00668             240.00      -16.00
00669             320.00      -20.00
00670             320.00      -16.00
00671             360.00      -16.00
00672             400.00      -16.00
00673             400.00      -16.00
00674             400.00      -20.00
00675             400.00      -24.00
00676             400.00      -16.00
00677             400.00      -16.00
00678             400.00      -16.00
00679             360.00      -16.00
00680             320.00      -20.00
00681             320.00      -20.00
00682             240.00      -24.00
00683             240.00      -20.00
00684             240.00      -20.00
00685             200.00      -20.00
00686             200.00      -24.00
00687             200.00      -20.00
00688             160.00      -20.00
00689             120.00      -16.00
00690              80.00      -16.00
00691             -40.00      -20.00
00692             -80.00      -12.00
00693            -200.00      -20.00
00694            -280.00      -16.00
00695            -400.00      -16.00
00696            -480.00      -24.00
00697            -640.00      -16.00
00698            -760.00      -20.00
00699            -840.00      -24.00
00700            -920.00      -16.00
00701            -960.00      -20.00
00702           -1040.00      -20.00
00703            -960.00      -20.00
00704           -1000.00      -20.00
00705            -920.00      -20.00
00706            -920.00      -20.00
00707            -840.00      -20.00
00708            -760.00      -20.00
00709            -720.00      -20.00
00710            -640.00      -20.00
00711            -600.00      -12.00
00712            -560.00      -20.00
00713            -520.00      -16.00
00714            -480.00      -24.00
00715            -440.00      -16.00
00716            -400.00      -16.00
00717            -400.00      -12.00
00718            -360.00      -16.00
00719            -320.00      -24.00
00720            -360.00      -20.00
00721            -360.00      -16.00
00722            -400.00      -28.00
00723            -320.00      -24.00
00724            -240.00      -20.00
00725            -160.00      -16.00
00726             -40.00      -16.00
00727             120.00      -20.00
00728             240.00      -24.00
00729             440.00      -16.00
00730             520.00      -16.00
00731             680.00      -20.00
00732             800.00      -16.00
00733             880.00      -20.00
00734             920.00      -20.00
00735             960.00      -12.00
00736            1000.00      -20.00
00737            1040.00      -20.00
00738            1040.00      -20.00
00739            1000.00      -20.00
00740            1000.00      -20.00
00741             920.00      -12.00
00742             840.00      -12.00
00743             760.00      -16.00
00744             640.00      -20.00
00745             560.00      -12.00
00746             480.00      -20.00
00747             440.00      -20.00
00748             360.00      -16.00
00749             320.00      -20.00
00750             240.00      -16.00
00751             240.00      -20.00
00752             200.00      -16.00
00753             160.00      -12.00
00754              80.00      -12.00
00755              40.00      -12.00
00756             -40.00      -20.00
00757            -120.00      -16.00
00758            -160.00      -16.00
00759            -240.00      -20.00
00760            -360.00      -12.00
00761             360.00      500.00
00762             440.00      500.00
00763             520.00      -28.00
00764             600.00      -36.00
00765             680.00      -36.00
00766             720.00      -40.00
00767             800.00      -36.00
00768             840.00      -32.00
00769             880.00      -36.00
00770             920.00      -36.00
00771             960.00      -32.00
00772             960.00      -32.00
00773            1000.00      -28.00
00774            1000.00      -32.00
00775             960.00      -28.00
00776             960.00      -32.00
00777             920.00      -28.00
00778             920.00      -28.00
00779             880.00      -32.00
00780             840.00      -24.00
00781             840.00      -28.00
00782             800.00      -28.00
00783             800.00      -24.00
00784             760.00      -28.00
00785             760.00      -24.00
00786             680.00      -24.00
00787             640.00      -28.00
00788             560.00      -28.00
00789             480.00      -24.00
00790             400.00      -20.00
00791             280.00      -20.00
00792             200.00      -24.00
00793              80.00      -24.00
00794             -40.00      -20.00
00795            -120.00      -24.00
00796            -240.00      -28.00
00797            -320.00      -28.00
00798            -400.00      -20.00
00799            -560.00      -20.00
00800            -600.00      -20.00
00801            -640.00      -16.00
00802            -720.00      -20.00
00803            -760.00      -20.00
00804            -800.00      -24.00
00805            -760.00      -20.00
00806            -800.00      -24.00
00807            -800.00      -24.00
00808            -760.00      -16.00
00809            -800.00      -20.00
00810            -800.00      -20.00
00811            -800.00      -20.00
00812            -840.00      -20.00
00813            -840.00      -16.00
00814            -880.00      -24.00
00815            -920.00      -16.00
00816            -920.00      -20.00
00817            -960.00      -20.00
00818            -960.00      -20.00
00819           -1000.00      -16.00
00820           -1000.00      -24.00
00821            -960.00      -24.00
00822            -920.00      -20.00
00823            -840.00      -24.00
00824            -760.00      -20.00
00825            -720.00      -16.00
00826            -600.00      -20.00
00827            -560.00      -20.00
00828            -440.00      -16.00
00829            -400.00      -20.00
00830            -320.00      -16.00
00831            -280.00      -24.00
00832            -240.00      -16.00
00833            -240.00      -20.00
00834            -240.00      -12.00
00835            -240.00      -24.00
00836            -200.00      -20.00
00837            -200.00      -16.00
00838            -200.00      -16.00
00839            -200.00      -20.00
00840            -200.00      -12.00
00841            -240.00      -20.00
00842            -240.00      -20.00
00843            -240.00      -16.00
00844            -200.00      -12.00
00845            -200.00      -16.00
00846            -200.00      -20.00
00847            -160.00      -12.00
00848            -160.00      -16.00
00849            -120.00      -16.00
00850             -80.00      -16.00
00851             -40.00      -16.00
00852               0.00      -20.00
00853               0.00      -16.00
00854              40.00      -20.00
00855              40.00      -16.00
00856              40.00      -20.00
00857              40.00      -12.00
00858              40.00      -16.00
00859              40.00      -16.00
00860              40.00      -20.00
00861              40.00      -20.00
00862              40.00      -16.00
00863              80.00      -16.00
00864              40.00      -16.00
00865              80.00      -16.00
00866             120.00      -20.00
00867             200.00      -20.00
00868             280.00      -24.00
00869             360.00      -24.00
00870             480.00      -20.00
00871             560.00      -20.00
00872             640.00      -20.00
00873             680.00      -20.00
00874             800.00      -20.00
00875             800.00      -20.00
00876             800.00      -24.00
00877             760.00      -20.00
00878             760.00      -24.00
00879             800.00      -20.00
00880             720.00      -16.00
00881             640.00      -16.00
00882             600.00      -20.00
00883             480.00      -20.00
00884             400.00      -16.00
00885             320.00      -24.00
00886             280.00      -20.00
00887             160.00      -20.00
00888             120.00      -24.00
00889              80.00      -20.00
00890              80.00      -24.00
00891              80.00      -24.00
00892              80.00      -20.00
00893             120.00      -20.00
00894             120.00      -16.00
00895              80.00      -16.00
00896              40.00      -24.00
00897               0.00      -20.00
00898             -80.00      -24.00
00899            -120.00      -16.00
00900            -200.00      -24.00
00901            -240.00      -24.00
00902            -360.00      -20.00
00903            -400.00      -20.00
00904            -400.00      -20.00
00905            -440.00      -24.00
00906            -400.00      -16.00
00907            -440.00      -20.00
00908            -400.00      -20.00
00909            -400.00      -28.00
00910            -280.00      -20.00
00911            -240.00      -20.00
00912            -120.00      -16.00
00913             -40.00      -20.00
00914              40.00      -20.00
00915              80.00      -20.00
00916             160.00      -24.00
00917             200.00      -20.00
00918             240.00      -20.00
00919             320.00      -20.00
00920             360.00      -20.00
00921             360.00      -24.00
00922             400.00      -20.00
00923             360.00      -16.00
00924             360.00      -24.00
00925             400.00      -24.00
00926             400.00      -20.00
00927             400.00      -16.00
00928             400.00      -24.00
00929             400.00      -20.00
00930             360.00      -16.00
00931             320.00      -16.00
00932             240.00      -16.00
00933             240.00      -24.00
00934             200.00      -20.00
00935             240.00      -20.00
00936             200.00      -20.00
00937             160.00      -20.00
00938             160.00      -20.00
00939              80.00      -24.00
00940              80.00      -16.00
00941               0.00      -20.00
00942             -80.00      -16.00
00943            -160.00      -24.00
00944            -280.00      -24.00
00945            -400.00      -20.00
00946            -560.00      -28.00
00947            -640.00      -16.00
00948            -760.00      -28.00
00949            -840.00      -20.00
00950            -920.00      -20.00
00951            -960.00      -16.00
00952            -960.00      -24.00
00953            -960.00      -24.00
00954            -960.00      -20.00
00955            -920.00      -20.00
00956            -880.00      -24.00
00957            -840.00      -24.00
00958            -760.00      -16.00
00959            -720.00      -24.00
00960            -680.00      -24.00
00961            -600.00      -24.00
00962            -560.00      -20.00
00963            -560.00      -20.00
00964            -480.00      -16.00
00965            -440.00      -16.00
00966            -400.00      -20.00
00967            -400.00      -20.00
00968            -360.00      -16.00
00969            -360.00      -20.00
00970            -400.00      -24.00
00971            -400.00      -24.00
00972            -360.00      -20.00
00973            -280.00      -20.00
00974            -240.00      -24.00
00975            -160.00      -20.00
00976               0.00      -24.00
00977              80.00      -24.00
00978             200.00      -20.00
00979             400.00      -24.00
00980             520.00      -20.00
00981             640.00      -16.00
00982             760.00      -16.00
00983             840.00      -20.00
00984             920.00      -24.00
00985             960.00      -20.00
00986            1000.00      -20.00
00987            1000.00      -20.00
00988            1040.00      -20.00
00989            1040.00      -20.00
00990            1000.00      -20.00
00991             920.00      -28.00
00992             840.00      -20.00
00993             720.00      -20.00
00994             640.00      -24.00
00995             560.00      -20.00
00996             480.00      -20.00
00997             400.00      -20.00
00998             360.00      -24.00
00999             280.00      -20.00
01000             240.00      -20.00
01001             240.00      -20.00
01002             200.00      -16.00
01003             160.00      -20.00
01004             120.00      -24.00
01005              40.00      -20.00
01006             -40.00      -16.00
01007             -80.00      -16.00
01008            -160.00      -28.00
01009            -280.00      -24.00
01010            -360.00      -16.00
01011             360.00      500.00
01012             440.00      500.00
01013             520.00      -36.00
01014             640.00      -44.00
01015             680.00      -36.00
01016             720.00      -40.00
01017             800.00      -36.00
01018             840.00      -36.00
01019             880.00      -36.00
01020             920.00      -36.00
01021             920.00      -36.00
01022            1000.00      -36.00
01023            1000.00      -36.00
01024             960.00      -36.00
01025            1000.00      -32.00
01026            1000.00      -28.00
01027             920.00      -36.00
01028             920.00      -32.00
01029             880.00      -32.00
01030             880.00      -28.00
01031             880.00      -28.00
01032             840.00      -32.00
01033             840.00      -32.00
01034             800.00      -24.00
01035             720.00      -28.00
01036             720.00      -28.00
01037             640.00      -32.00
01038             600.00      -28.00
01039             480.00      -24.00
01040             400.00      -28.00
01041             280.00      -28.00
01042             160.00      -28.00
01043              80.00      -24.00
01044               0.00      -20.00
01045            -120.00      -28.00
01046            -240.00      -28.00
01047            -320.00      -28.00
01048            -440.00      -20.00
01049            -480.00      -24.00
01050            -600.00      -20.00
01051            -680.00      -24.00
01052            -720.00      -24.00
01053            -760.00      -20.00
01054            -800.00      -28.00
01055            -800.00      -24.00
01056            -800.00      -20.00
01057            -800.00      -20.00
01058            -760.00      -20.00
01059            -800.00      -24.00
01060            -800.00      -20.00
01061            -800.00      -20.00
01062            -840.00      -20.00
01063            -880.00      -24.00
01064            -880.00      -24.00
01065            -920.00      -20.00
01066            -920.00      -20.00
01067            -920.00      -20.00
01068           -1000.00      -24.00
01069           -1000.00      -24.00
01070            -960.00      -20.00
01071            -960.00      -20.00
01072            -920.00      -24.00
01073            -880.00      -20.00
01074            -760.00      -20.00
01075            -680.00      -20.00
01076            -640.00      -24.00
01077            -560.00      -24.00
01078            -440.00      -24.00
01079            -400.00      -20.00
01080            -360.00      -20.00
01081            -280.00      -24.00
01082            -240.00      -20.00
01083            -240.00      -20.00
01084            -200.00      -20.00
01085            -200.00      -24.00
01086            -200.00      -20.00
01087            -160.00      -20.00
01088            -200.00      -16.00
01089            -200.00      -20.00
01090            -200.00      -20.00
01091            -200.00      -20.00
01092            -240.00      -20.00
01093            -240.00      -20.00
01094            -240.00      -20.00
01095            -200.00      -20.00
01096            -200.00      -16.00
01097            -200.00      -20.00
01098            -160.00      -24.00
01099            -120.00      -16.00
01100             -80.00      -20.00
01101             -80.00      -20.00
01102               0.00      -20.00
01103               0.00      -20.00
01104               0.00      -20.00
01105              40.00      -24.00
01106              40.00      -24.00
01107              40.00      -20.00
01108              40.00      -24.00
01109              40.00      -16.00
01110              40.00      -20.00
01111              40.00      -20.00
01112              40.00      -20.00
01113              40.00      -16.00
01114              80.00      -20.00
01115              80.00      -16.00
