Unit:(mV)
                     CH1         CH2
00104              80.00      -16.00
00105              80.00      -24.00
00106             120.00      -20.00
00107             120.00      -20.00
00108             160.00      -20.00
00109             200.00      -16.00
00110             240.00      -16.00
00111             280.00      -16.00
00112             280.00      -20.00
00113             360.00      -16.00
00114             360.00      -16.00
00115             360.00      -20.00
00116             440.00      -12.00
00117             520.00      -20.00
00118             560.00      -16.00
00119             640.00      -20.00
00120             680.00      -24.00
00121             760.00      -16.00
00122             760.00      -20.00
00123             760.00      -20.00
00124             760.00      -24.00
00125             680.00      -16.00
00126             640.00      -20.00
00127             600.00      -20.00
00128             560.00      -20.00
00129             480.00      -16.00
00130             440.00      -28.00
00131             360.00      -16.00
00132             280.00      -20.00
00133             200.00      -20.00
00134              80.00      -16.00
00135               0.00      -20.00
00136             -80.00      -16.00
00137            -160.00      -16.00
00138            -200.00      -16.00
00139            -200.00      -16.00
00140            -200.00      -20.00
00141            -200.00      -20.00
00142            -160.00      -16.00
00143            -160.00      -24.00
00144            -120.00      -16.00
00145            -120.00      -20.00
00146            -200.00      -20.00
00147            -200.00      -16.00
00148            -200.00      -20.00
00149            -240.00      -16.00
00150            -240.00      -20.00
00151            -280.00      -16.00
00152            -240.00      -16.00
00153            -240.00      -28.00
00154            -200.00      -20.00
00155            -160.00      -24.00
00156            -120.00      -16.00
00157             -80.00      -16.00
00158               0.00      -16.00
00159              40.00      -16.00
00160             160.00      -16.00
00161             200.00      -16.00
00162             320.00      -16.00
00163             400.00      -16.00
00164             400.00      -24.00
00165             400.00      -20.00
00166             400.00      -12.00
00167             400.00      -16.00
00168             400.00      -24.00
00169             360.00      -20.00
00170             360.00      -12.00
00171             360.00      -12.00
00172             320.00      -16.00
00173             240.00      -20.00
00174             240.00      -16.00
00175             160.00      -16.00
00176             120.00      -20.00
00177              80.00      -20.00
00178              40.00      -20.00
00179               0.00      -20.00
00180               0.00      -20.00
00181               0.00      -16.00
00182             -80.00      -20.00
00183             -80.00      -20.00
00184            -120.00      -20.00
00185             -80.00      -16.00
00186             -80.00      -16.00
00187            -120.00      -16.00
00188            -120.00      -12.00
00189            -160.00      -20.00
00190            -200.00      -20.00
00191            -200.00      -20.00
00192            -240.00      -20.00
00193            -280.00      -16.00
00194            -360.00      -16.00
00195            -400.00      -12.00
00196            -400.00      -24.00
00197            -440.00      -20.00
00198            -480.00      -20.00
00199            -520.00      -16.00
00200            -560.00      -20.00
00201            -560.00      -16.00
00202            -600.00      -16.00
00203            -560.00      -16.00
00204            -560.00      -20.00
00205            -560.00      -16.00
00206            -560.00      -20.00
00207            -520.00      -20.00
00208            -480.00      -16.00
00209            -480.00      -20.00
00210            -400.00      -16.00
00211            -400.00      -16.00
00212            -400.00      -12.00
00213            -400.00      -16.00
00214            -400.00      -20.00
00215            -400.00      -20.00
00216            -400.00      -20.00
00217            -400.00      -16.00
00218            -360.00      -16.00
00219            -400.00      -20.00
00220            -400.00      -12.00
00221            -360.00      -20.00
00222            -360.00      -12.00
00223            -240.00      -12.00
00224            -200.00      -16.00
00225            -120.00      -16.00
00226               0.00      -20.00
00227              80.00      -16.00
00228             200.00      -20.00
00229             360.00      -24.00
00230             480.00      -16.00
00231             560.00      -12.00
00232             640.00      -12.00
00233             720.00      -16.00
00234             760.00      -16.00
00235             800.00      -20.00
00236             840.00      -16.00
00237             840.00      -16.00
00238             840.00      -20.00
00239             840.00      -16.00
00240             840.00      -16.00
00241             840.00      -16.00
00242             760.00      -16.00
00243             760.00      -16.00
00244             680.00      -16.00
00245             680.00      -20.00
00246             640.00      -16.00
00247             600.00      -16.00
00248             520.00      -16.00
00249             520.00      -12.00
00250             440.00      -16.00
00251             400.00      -16.00
00252             360.00      -16.00
00253             280.00      -12.00
00254             200.00      -12.00
00255              80.00      -16.00
00256               0.00      -16.00
00257             -80.00      -20.00
00258            -240.00      -16.00
00259            -400.00      -12.00
00260            -480.00      500.00
00261             360.00      500.00
00262             360.00      500.00
00263             480.00      -28.00
00264             560.00      -40.00
00265             600.00      -32.00
00266             680.00      -32.00
00267             760.00      -28.00
00268             800.00      -36.00
00269             840.00      -32.00
00270             880.00      -28.00
00271             920.00      -28.00
00272            1000.00      -28.00
00273             960.00      -36.00
00274             960.00      -28.00
00275             960.00      -28.00
00276             920.00      -32.00
00277             880.00      -24.00
00278             840.00      -28.00
00279             800.00      -28.00
00280             720.00      -28.00
00281             680.00      -24.00
00282             640.00      -28.00
00283             640.00      -28.00
00284             560.00      -28.00
00285             480.00      -24.00
00286             440.00      -24.00
00287             400.00      -28.00
00288             240.00      -28.00
00289             200.00      -24.00
00290              80.00      -24.00
00291               0.00      -24.00
00292             -80.00      -24.00
00293            -160.00      -20.00
00294            -280.00      -20.00
00295            -360.00      -20.00
00296            -440.00      -24.00
00297            -520.00      -16.00
00298            -560.00      -20.00
00299            -600.00      -24.00
00300            -680.00      -28.00
00301            -720.00      -20.00
00302            -720.00      -28.00
00303            -760.00      -24.00
00304            -760.00      -24.00
00305            -720.00      -20.00
00306            -720.00      -20.00
00307            -720.00      -20.00
00308            -680.00      -16.00
00309            -680.00      -20.00
00310            -640.00      -20.00
00311            -640.00      -20.00
00312            -640.00      -24.00
00313            -640.00      -20.00
00314            -640.00      -16.00
00315            -680.00      -24.00
00316            -680.00      -16.00
00317            -680.00      -16.00
00318            -640.00      -24.00
00319            -680.00      -20.00
00320            -640.00      -20.00
00321            -640.00      -20.00
00322            -600.00      -24.00
00323            -560.00      -16.00
00324            -520.00      -20.00
00325            -480.00      -20.00
00326            -440.00      -16.00
00327            -440.00      -20.00
00328            -400.00      -24.00
00329            -360.00      -20.00
00330            -360.00      -20.00
00331            -360.00      -16.00
00332            -360.00      -16.00
00333            -360.00      -20.00
00334            -360.00      -20.00
00335            -360.00      -20.00
00336            -360.00      -16.00
00337            -320.00      -20.00
00338            -320.00      -20.00
00339            -280.00      -20.00
00340            -280.00      -24.00
00341            -320.00      -20.00
00342            -280.00      -20.00
00343            -320.00      -20.00
00344            -280.00      -16.00
00345            -280.00      -20.00
00346            -240.00      -16.00
00347            -200.00      -28.00
00348            -160.00      -16.00
00349            -120.00      -24.00
00350             -80.00      -20.00
00351               0.00      -20.00
00352              40.00      -20.00
00353              80.00      -16.00
00354              80.00      -16.00
00355             120.00      -20.00
00356             160.00      -20.00
00357             160.00      -20.00
00358             200.00      -20.00
00359             200.00      -28.00
00360             280.00      -20.00
00361             320.00      -20.00
00362             320.00      -24.00
00363             360.00      -20.00
00364             360.00      -20.00
00365             440.00      -16.00
00366             440.00      -20.00
00367             480.00      -20.00
00368             560.00      -20.00
00369             640.00      -24.00
00370             720.00      -20.00
00371             720.00      -24.00
00372             760.00      -20.00
00373             760.00      -20.00
00374             720.00      -16.00
00375             680.00      -16.00
00376             640.00      -28.00
00377             560.00      -12.00
00378             520.00      -24.00
00379             440.00      -20.00
00380             400.00      -20.00
00381             400.00      -20.00
00382             280.00      -20.00
00383             200.00      -16.00
00384              80.00      -20.00
00385               0.00      -24.00
00386             -80.00      -16.00
00387            -160.00      -20.00
00388            -200.00      -16.00
00389            -240.00      -20.00
00390            -240.00      -24.00
00391            -200.00      -16.00
00392            -160.00      -20.00
00393            -160.00      -20.00
00394            -160.00      -20.00
00395            -160.00      -20.00
00396            -160.00      -20.00
00397            -160.00      -24.00
00398            -240.00      -20.00
00399            -280.00      -16.00
00400            -280.00      -20.00
00401            -280.00      -20.00
00402            -280.00      -20.00
00403            -240.00      -20.00
00404            -240.00      -20.00
00405            -200.00      -24.00
00406            -120.00      -20.00
00407             -80.00      -20.00
00408               0.00      -24.00
00409              80.00      -16.00
00410             120.00      -20.00
00411             200.00      -16.00
00412             320.00      -20.00
00413             360.00      -20.00
00414             400.00      -24.00
00415             440.00      -20.00
00416             400.00      -20.00
00417             400.00      -20.00
00418             400.00      -16.00
00419             400.00      -16.00
00420             360.00      -20.00
00421             320.00      -28.00
00422             320.00      -20.00
00423             240.00      -24.00
00424             200.00      -12.00
00425             200.00      -20.00
00426             160.00      -16.00
00427              80.00      -16.00
00428              40.00      -20.00
00429              40.00      -12.00
00430               0.00      -20.00
00431             -80.00      -20.00
00432             -80.00      -16.00
00433             -80.00      -24.00
00434             -80.00      -20.00
00435             -80.00      -16.00
00436            -120.00      -20.00
00437             -80.00      -20.00
00438            -120.00      -16.00
00439            -160.00      -16.00
00440            -200.00      -20.00
00441            -200.00      -20.00
00442            -240.00      -16.00
00443            -240.00      -20.00
00444            -320.00      -16.00
00445            -360.00      -20.00
00446            -400.00      -20.00
00447            -440.00      -16.00
00448            -480.00      -12.00
00449            -520.00      -16.00
00450            -560.00      -20.00
00451            -560.00      -20.00
00452            -560.00      -20.00
00453            -560.00      -20.00
00454            -560.00      -20.00
00455            -520.00      -20.00
00456            -520.00      -20.00
00457            -480.00      -16.00
00458            -480.00      -20.00
00459            -440.00      -20.00
00460            -440.00      -16.00
00461            -400.00      -16.00
00462            -400.00      -20.00
00463            -400.00      -24.00
00464            -360.00      -16.00
00465            -360.00      -24.00
00466            -400.00      -16.00
00467            -360.00      -16.00
00468            -360.00      -16.00
00469            -400.00      -12.00
00470            -400.00      -36.00
00471            -400.00      -20.00
00472            -360.00      -16.00
00473            -280.00      -16.00
00474            -200.00      -20.00
00475            -120.00      -16.00
00476               0.00      -20.00
00477             120.00      -16.00
00478             200.00      -16.00
00479             360.00      -20.00
00480             480.00      -20.00
00481             560.00      -24.00
00482             640.00      -20.00
00483             680.00      -16.00
00484             720.00      -16.00
00485             760.00      -16.00
00486             760.00      -16.00
00487             840.00      -20.00
00488             800.00      -28.00
00489             800.00      -20.00
00490             800.00      -20.00
00491             800.00      -24.00
00492             760.00      -20.00
00493             760.00      -20.00
00494             720.00      -12.00
00495             680.00      -16.00
00496             640.00      -20.00
00497             560.00      -20.00
00498             560.00      -20.00
00499             480.00      -12.00
00500             440.00      -20.00
00501             400.00      -20.00
00502             360.00      -20.00
00503             240.00      -16.00
00504             160.00      -16.00
00505              80.00      -20.00
00506             -40.00      -12.00
00507            -160.00      -20.00
00508            -280.00      -20.00
00509            -400.00      -16.00
00510            -440.00      500.00
00511             360.00      500.00
00512             400.00      500.00
00513             480.00      -32.00
00514             560.00      -36.00
00515             600.00      -36.00
00516             680.00      -32.00
00517             720.00      -32.00
00518             800.00      -32.00
00519             840.00      -36.00
00520             880.00      -32.00
00521             920.00      -32.00
00522             960.00      -32.00
00523             960.00      -32.00
00524             960.00      -28.00
00525             920.00      -32.00
00526             880.00      -28.00
00527             880.00      -28.00
00528             840.00      -28.00
00529             760.00      -28.00
00530             760.00      -32.00
00531             680.00      -28.00
00532             640.00      -24.00
00533             600.00      -24.00
00534             560.00      -24.00
00535             520.00      -28.00
00536             360.00      -32.00
00537             360.00      -28.00
00538             280.00      -24.00
00539             200.00      -28.00
00540              80.00      -28.00
00541             -40.00      -24.00
00542            -120.00      -20.00
00543            -200.00      -24.00
00544            -280.00      -20.00
00545            -360.00      -24.00
00546            -440.00      -28.00
00547            -560.00      -24.00
00548            -600.00      -20.00
00549            -640.00      -24.00
00550            -680.00      -20.00
00551            -720.00      -16.00
00552            -720.00      -24.00
00553            -760.00      -24.00
00554            -760.00      -20.00
00555            -760.00      -20.00
00556            -720.00      -20.00
00557            -720.00      -24.00
00558            -680.00      -20.00
00559            -640.00      -12.00
00560            -640.00      -20.00
00561            -640.00      -20.00
00562            -680.00      -20.00
00563            -640.00      -20.00
00564            -640.00      -20.00
00565            -640.00      -20.00
00566            -640.00      -28.00
00567            -680.00      -16.00
00568            -640.00      -16.00
00569            -640.00      -24.00
00570            -640.00      -20.00
00571            -640.00      -20.00
00572            -600.00      -20.00
00573            -560.00      -24.00
00574            -520.00      -20.00
00575            -480.00      -20.00
00576            -440.00      -16.00
00577            -400.00      -20.00
00578            -360.00      -16.00
00579            -360.00      -16.00
00580            -360.00      -16.00
00581            -320.00      -20.00
00582            -360.00      -16.00
00583            -360.00      -20.00
00584            -360.00      -20.00
00585            -360.00      -20.00
00586            -360.00      -20.00
00587            -320.00      -12.00
00588            -320.00      -16.00
00589            -280.00      -20.00
00590            -280.00      -16.00
00591            -320.00      -20.00
00592            -320.00      -16.00
00593            -280.00      -20.00
00594            -280.00      -20.00
00595            -280.00      -16.00
00596            -200.00      -28.00
00597            -160.00      -20.00
00598            -120.00      -24.00
00599             -80.00      -20.00
00600             -40.00      -16.00
00601               0.00      -20.00
00602              40.00      -16.00
00603              80.00      -16.00
00604              80.00      -16.00
00605             120.00      -16.00
00606             160.00      -12.00
00607             160.00      -20.00
00608             200.00      -16.00
00609             240.00      -20.00
00610             280.00      -16.00
00611             320.00      -16.00
00612             320.00      -16.00
00613             360.00      -16.00
00614             360.00      -20.00
00615             400.00      -16.00
00616             440.00      -16.00
00617             480.00      -16.00
00618             560.00      -16.00
00619             640.00      -16.00
00620             680.00      -16.00
00621             760.00      -20.00
00622             760.00      -16.00
00623             800.00      -20.00
00624             760.00      -16.00
00625             720.00      -20.00
00626             640.00      -16.00
00627             560.00      -16.00
00628             520.00      -16.00
00629             440.00      -16.00
00630             400.00      -20.00
00631             360.00      -16.00
00632             240.00      -16.00
00633             160.00      -16.00
00634              80.00      -12.00
00635               0.00      -20.00
00636             -80.00      -20.00
00637            -160.00      -16.00
00638            -240.00      -16.00
00639            -240.00      -16.00
00640            -240.00      -16.00
00641            -240.00      -16.00
00642            -200.00      -20.00
00643            -200.00      -16.00
00644            -160.00      -20.00
00645            -160.00      -20.00
00646            -200.00      -16.00
00647            -200.00      -16.00
00648            -240.00      -20.00
00649            -280.00      -20.00
00650            -280.00      -20.00
00651            -280.00      -20.00
00652            -280.00      -12.00
00653            -280.00      -20.00
00654            -200.00      -16.00
00655            -200.00      -20.00
00656            -160.00      -16.00
00657             -40.00      -16.00
00658               0.00      -20.00
00659              80.00      -16.00
00660             160.00      -16.00
00661             240.00      -12.00
00662             320.00      -12.00
00663             320.00      -16.00
00664             400.00      -16.00
00665             400.00      -12.00
00666             400.00      -16.00
00667             400.00      -16.00
00668             400.00      -16.00
00669             400.00      -12.00
00670             360.00      -16.00
00671             360.00      -16.00
00672             320.00      -16.00
00673             280.00      -20.00
00674             240.00      -20.00
00675             200.00      -12.00
00676             160.00      -16.00
00677             120.00      -20.00
00678              80.00      -20.00
00679               0.00      -12.00
00680               0.00      -16.00
00681             -40.00      -12.00
00682             -40.00      -16.00
00683             -80.00      -24.00
00684             -80.00      -20.00
00685             -80.00      -16.00
00686             -80.00      -16.00
00687             -80.00      -20.00
00688            -120.00      -20.00
00689            -120.00      -16.00
00690            -200.00      -16.00
00691            -200.00      -16.00
00692            -240.00      -20.00
00693            -280.00      -16.00
00694            -320.00      -20.00
00695            -320.00      -12.00
00696            -400.00      -20.00
00697            -440.00      -20.00
00698            -520.00      -12.00
00699            -480.00      -12.00
00700            -560.00      -20.00
00701            -560.00      -20.00
00702            -560.00      -24.00
00703            -520.00      -16.00
00704            -520.00      -24.00
00705            -520.00      -20.00
00706            -480.00      -24.00
00707            -480.00      -24.00
00708            -440.00      -16.00
00709            -440.00      -20.00
00710            -400.00      -16.00
00711            -400.00      -16.00
00712            -400.00      -12.00
00713            -400.00      -16.00
00714            -440.00      -20.00
00715            -400.00      -20.00
00716            -360.00      -20.00
00717            -360.00      -16.00
00718            -400.00      -16.00
00719            -360.00      -24.00
00720            -400.00      -16.00
00721            -400.00      -16.00
00722            -320.00      -12.00
00723            -320.00      -20.00
00724            -240.00      -16.00
00725            -160.00      -20.00
00726             -40.00      -16.00
00727              80.00      -20.00
00728             200.00      -16.00
00729             320.00      -16.00
00730             440.00      -16.00
00731             560.00      -16.00
00732             640.00      -16.00
00733             720.00      -16.00
00734             720.00      -16.00
00735             760.00      -20.00
00736             760.00      -24.00
00737             840.00      -16.00
00738             800.00      -16.00
00739             840.00      -20.00
00740             800.00      -20.00
00741             840.00      -16.00
00742             800.00      -16.00
00743             720.00      -20.00
00744             680.00      -16.00
00745             640.00      -16.00
00746             600.00      -16.00
00747             560.00      -16.00
00748             520.00      -24.00
00749             480.00      -20.00
00750             440.00      -24.00
00751             400.00      -20.00
00752             320.00      -24.00
00753             240.00      -24.00
00754             160.00      -16.00
00755              80.00      -20.00
00756               0.00      -16.00
00757            -120.00      -16.00
00758            -240.00      -20.00
00759            -400.00      -24.00
00760            -520.00      500.00
00761             320.00      500.00
00762             440.00      500.00
00763             480.00      -40.00
00764             560.00      -40.00
00765             560.00      -36.00
00766             640.00      -36.00
00767             720.00      -40.00
00768             800.00      -40.00
00769             840.00      -40.00
00770             880.00      -36.00
00771             920.00      -32.00
00772             960.00      -32.00
00773             960.00      -36.00
00774             960.00      -36.00
00775             920.00      -36.00
00776             880.00      -32.00
00777             880.00      -28.00
00778             840.00      -32.00
00779             800.00      -32.00
00780             720.00      -28.00
00781             680.00      -28.00
00782             600.00      -32.00
00783             560.00      -32.00
00784             520.00      -28.00
00785             480.00      -32.00
00786             400.00      -28.00
00787             320.00      -28.00
00788             240.00      -32.00
00789             160.00      -32.00
00790              40.00      -28.00
00791               0.00      -32.00
00792            -120.00      -40.00
00793            -200.00      -28.00
00794            -280.00      -24.00
00795            -360.00      -28.00
00796            -480.00      -28.00
00797            -520.00      -24.00
00798            -640.00      -32.00
00799            -640.00      -24.00
00800            -680.00      -28.00
00801            -720.00      -16.00
00802            -760.00      -24.00
00803            -760.00      -24.00
00804            -760.00      -24.00
00805            -720.00      -28.00
00806            -720.00      -24.00
00807            -720.00      -24.00
00808            -720.00      -24.00
00809            -640.00      -24.00
00810            -640.00      -24.00
00811            -640.00      -28.00
00812            -640.00      -20.00
00813            -640.00      -24.00
00814            -640.00      -24.00
00815            -640.00      -20.00
00816            -640.00      -20.00
00817            -640.00      -20.00
00818            -680.00      -28.00
00819            -640.00      -24.00
00820            -600.00      -20.00
00821            -600.00      -24.00
00822            -600.00      -28.00
00823            -560.00      -24.00
00824            -520.00      -24.00
00825            -480.00      -20.00
00826            -440.00      -20.00
00827            -400.00      -20.00
00828            -360.00      -20.00
00829            -320.00      -20.00
00830            -280.00      -16.00
00831            -280.00      -20.00
00832            -360.00      -20.00
00833            -320.00      -24.00
00834            -320.00      -24.00
00835            -320.00      -16.00
00836            -320.00      -24.00
00837            -360.00      -20.00
00838            -320.00      -20.00
00839            -280.00      -20.00
00840            -280.00      -20.00
00841            -280.00      -20.00
00842            -320.00      -24.00
00843            -280.00      -16.00
00844            -280.00      -24.00
00845            -240.00      -20.00
00846            -200.00      -20.00
00847            -200.00      -20.00
00848            -120.00      -24.00
00849             -40.00      -20.00
00850             -40.00      -20.00
00851               0.00      -20.00
00852              40.00      -24.00
00853              80.00      -20.00
00854             120.00      -16.00
00855             160.00      -20.00
00856             160.00      -20.00
00857             200.00      -16.00
00858             200.00      -16.00
00859             240.00      -20.00
00860             240.00      -16.00
00861             320.00      -20.00
00862             360.00      -20.00
00863             360.00      -20.00
00864             400.00      -16.00
00865             440.00      -16.00
00866             400.00      -16.00
00867             480.00      -20.00
00868             560.00      -20.00
00869             640.00      -20.00
00870             680.00      -20.00
00871             720.00      -20.00
00872             720.00      -20.00
00873             720.00      -20.00
00874             680.00      -20.00
00875             680.00      -20.00
00876             600.00      -16.00
00877             560.00      -16.00
00878             520.00      -20.00
00879             440.00      -28.00
00880             400.00      -20.00
00881             320.00      -16.00
00882             240.00      -12.00
00883             160.00      -20.00
00884              80.00      -20.00
00885             -40.00      -16.00
00886            -120.00      -16.00
00887            -200.00      -16.00
00888            -240.00      -20.00
00889            -280.00      -20.00
00890            -240.00      -20.00
00891            -240.00      -20.00
00892            -240.00      -20.00
00893            -200.00      -16.00
00894            -200.00      -16.00
00895            -200.00      -12.00
00896            -200.00      -20.00
00897            -240.00      -16.00
00898            -240.00      -16.00
00899            -240.00      -20.00
00900            -320.00      -20.00
00901            -280.00      -20.00
00902            -280.00      -16.00
00903            -280.00      -16.00
00904            -240.00      -20.00
00905            -200.00      -16.00
00906            -120.00      -20.00
00907             -80.00      -24.00
00908             -40.00      -16.00
00909              40.00      -24.00
00910             160.00      -20.00
00911             200.00      -20.00
00912             320.00      -12.00
00913             360.00      -20.00
00914             400.00      -12.00
00915             440.00      -16.00
00916             440.00      -16.00
00917             440.00      -20.00
00918             400.00      -16.00
00919             360.00      -20.00
00920             400.00      -20.00
00921             320.00      -16.00
00922             320.00      -16.00
00923             280.00      -12.00
00924             240.00      -16.00
00925             200.00      -16.00
00926             160.00      -20.00
00927             120.00      -16.00
00928              80.00      -20.00
00929              40.00      -16.00
00930               0.00      -16.00
00931             -40.00      -20.00
00932             -40.00      -16.00
00933             -80.00      -12.00
00934             -40.00      -20.00
00935             -40.00      -16.00
00936             -80.00      -20.00
00937             -80.00      -16.00
00938             -80.00      -16.00
00939            -120.00      -24.00
00940            -160.00      -20.00
00941            -200.00      -16.00
00942            -240.00      -12.00
00943            -280.00      -16.00
00944            -280.00      -16.00
00945            -360.00      -24.00
00946            -360.00      -20.00
00947            -440.00      -16.00
00948            -480.00      -20.00
00949            -520.00      -16.00
00950            -520.00      -16.00
00951            -520.00      -16.00
00952            -560.00      -16.00
00953            -560.00      -16.00
00954            -560.00      -20.00
00955            -520.00      -16.00
00956            -480.00      -20.00
00957            -440.00      -20.00
00958            -440.00      -16.00
00959            -440.00      -16.00
00960            -400.00      -16.00
00961            -400.00      -20.00
00962            -400.00      -16.00
00963            -400.00      -16.00
00964            -400.00      -16.00
00965            -400.00      -16.00
00966            -400.00      -16.00
00967            -360.00      -16.00
00968            -400.00      -20.00
00969            -400.00      -16.00
00970            -400.00      -20.00
00971            -400.00      -16.00
00972            -360.00      -16.00
00973            -320.00      -16.00
00974            -240.00      -16.00
00975            -200.00      -16.00
00976             -80.00      -16.00
00977              40.00      -24.00
00978             160.00      -20.00
00979             320.00      -12.00
00980             440.00      -12.00
00981             560.00       -8.00
00982             600.00      -16.00
00983             640.00      -20.00
00984             720.00      -16.00
00985             720.00      -12.00
00986             800.00      -20.00
00987             800.00      -16.00
00988             760.00      -12.00
00989             800.00      -16.00
00990             800.00      -12.00
00991             800.00      -16.00
00992             760.00      -16.00
00993             720.00      -16.00
00994             680.00      -20.00
00995             640.00      -24.00
00996             600.00      -16.00
00997             560.00      -16.00
00998             520.00      -16.00
00999             480.00      -12.00
01000             400.00      -12.00
01001             400.00      -16.00
01002             360.00      -16.00
01003             280.00      -12.00
01004             160.00      -16.00
01005              80.00      -16.00
01006               0.00      -12.00
01007            -160.00      -12.00
01008            -240.00      -12.00
01009            -400.00      -16.00
01010            -440.00      500.00
01011             320.00      500.00
01012             400.00      500.00
01013             480.00      -32.00
01014             560.00      -32.00
01015             600.00      -36.00
01016             640.00      -32.00
01017             720.00      -36.00
01018             760.00      -32.00
01019             840.00      -32.00
01020             880.00      -36.00
01021             880.00      -28.00
01022             960.00      -24.00
01023             960.00      -32.00
01024             920.00      -32.00
01025             920.00      -32.00
01026             880.00      -28.00
01027             840.00      -28.00
01028             800.00      -28.00
01029             760.00      -28.00
01030             680.00      -28.00
01031             640.00      -24.00
01032             640.00      -32.00
01033             560.00      -24.00
01034             520.00      -24.00
01035             440.00      -24.00
01036             400.00      -28.00
01037             320.00      -20.00
01038             200.00      -28.00
01039             160.00      -24.00
01040              40.00      -20.00
01041             -40.00      -20.00
01042            -120.00      -28.00
01043            -240.00      -24.00
01044            -320.00      -20.00
01045            -400.00      -24.00
01046            -480.00      -24.00
01047            -520.00      -24.00
01048            -600.00      -24.00
01049            -680.00      -24.00
01050            -720.00      -24.00
01051            -760.00      -28.00
01052            -760.00      -24.00
01053            -800.00      -20.00
01054            -760.00      -20.00
01055            -760.00      -20.00
01056            -760.00      -20.00
01057            -720.00      -24.00
01058            -720.00      -24.00
01059            -680.00      -20.00
01060            -640.00      -24.00
01061            -640.00      -24.00
01062            -640.00      -24.00
01063            -640.00      -24.00
01064            -680.00      -20.00
01065            -640.00      -20.00
01066            -640.00      -20.00
01067            -640.00      -20.00
01068            -640.00      -16.00
01069            -640.00      -28.00
01070            -600.00      -24.00
01071            -600.00      -20.00
01072            -560.00      -24.00
01073            -560.00      -20.00
01074            -480.00      -20.00
01075            -440.00      -20.00
01076            -400.00      -16.00
01077            -400.00      -24.00
01078            -360.00      -16.00
01079            -360.00      -24.00
01080            -280.00      -24.00
01081            -280.00      -20.00
01082            -320.00      -16.00
01083            -320.00      -20.00
01084            -360.00      -16.00
01085            -360.00      -24.00
01086            -320.00      -20.00
01087            -280.00      -20.00
01088            -280.00      -20.00
01089            -280.00      -28.00
01090            -280.00      -20.00
01091            -280.00      -20.00
01092            -320.00      -16.00
01093            -280.00      -24.00
01094            -280.00      -20.00
01095            -240.00      -24.00
01096            -240.00      -32.00
01097            -200.00      -20.00
01098            -160.00      -16.00
01099             -80.00      -16.00
01100               0.00      -20.00
01101              40.00      -20.00
01102              40.00      -16.00
01103              80.00      -24.00
01104             120.00      -20.00
01105             120.00      -20.00
01106             160.00      -16.00
01107             200.00      -20.00
01108             200.00      -24.00
01109             240.00      -16.00
01110             280.00      -20.00
01111             320.00      -16.00
01112             320.00      -20.00
01113             360.00      -20.00
