Unit:(mV)
                     CH1         CH2
00380             880.00      -12.00
00381             800.00      -20.00
00382             760.00      -16.00
00383             680.00      -20.00
00384             560.00      -20.00
00385             440.00      -20.00
00386             360.00      -12.00
00387             240.00      -20.00
00388             200.00      -16.00
00389             120.00      -16.00
00390              80.00      -12.00
00391              80.00      -16.00
00392             120.00      -16.00
00393              80.00      -16.00
00394              80.00      -16.00
00395              40.00      -20.00
00396               0.00      -16.00
00397             -40.00      -20.00
00398            -120.00      -16.00
00399            -200.00      -12.00
00400            -320.00      -20.00
00401            -400.00      -20.00
00402            -480.00      -16.00
00403            -520.00      -16.00
00404            -560.00      -20.00
00405            -560.00      -16.00
00406            -600.00      -20.00
00407            -600.00      -16.00
00408            -560.00      -20.00
00409            -480.00      -16.00
00410            -440.00      -16.00
00411            -360.00      -16.00
00412            -240.00      -20.00
00413            -160.00      -20.00
00414             -80.00      -20.00
00415               0.00      -12.00
00416              40.00      -16.00
00417             120.00      -20.00
00418             160.00      -12.00
00419             240.00      -16.00
00420             280.00      -16.00
00421             320.00      -20.00
00422             360.00      -16.00
00423             360.00      -16.00
00424             400.00      -20.00
00425             400.00      -12.00
00426             400.00      -12.00
00427             400.00      -16.00
00428             360.00      -16.00
00429             360.00      -16.00
00430             360.00      -16.00
00431             280.00      -16.00
00432             280.00      -12.00
00433             240.00      -12.00
00434             240.00      -20.00
00435             240.00      -16.00
00436             240.00      -16.00
00437             200.00      -20.00
00438             200.00      -16.00
00439             160.00      -16.00
00440              80.00      -16.00
00441              40.00      -16.00
00442             -40.00      -16.00
00443            -120.00      -16.00
00444            -240.00      -20.00
00445            -320.00      -12.00
00446            -440.00      -12.00
00447            -600.00      -16.00
00448            -720.00      -16.00
00449            -800.00      -16.00
00450            -920.00      -12.00
00451            -960.00      -16.00
00452            -960.00      -16.00
00453           -1000.00      -20.00
00454            -960.00      -16.00
00455            -920.00      -16.00
00456            -880.00      -16.00
00457            -800.00      -20.00
00458            -760.00      -12.00
00459            -640.00      -16.00
00460            -600.00      -12.00
00461            -560.00      -12.00
00462            -480.00       -8.00
00463            -480.00      -12.00
00464            -440.00      -12.00
00465            -400.00      -16.00
00466            -360.00      -12.00
00467            -320.00      -16.00
00468            -280.00      -12.00
00469            -320.00      -12.00
00470            -360.00      -12.00
00471            -360.00      -12.00
00472            -360.00      -20.00
00473            -360.00      -12.00
00474            -280.00      -16.00
00475            -160.00      -12.00
00476               0.00      -12.00
00477              80.00      -16.00
00478             240.00      -12.00
00479             440.00      -16.00
00480             560.00      -12.00
00481             720.00      -16.00
00482             840.00      -12.00
00483             920.00       -8.00
00484            1000.00      -12.00
00485            1040.00      -16.00
00486            1080.00      -12.00
00487            1040.00      -12.00
00488            1080.00      -12.00
00489            1040.00      -16.00
00490            1000.00      -12.00
00491             960.00      -20.00
00492             840.00      -16.00
00493             760.00      -16.00
00494             640.00       -8.00
00495             560.00      -20.00
00496             480.00      -16.00
00497             400.00      -12.00
00498             360.00      -12.00
00499             280.00      -20.00
00500             240.00      -12.00
00501             240.00      -12.00
00502             200.00      -16.00
00503             200.00      -20.00
00504             160.00      -16.00
00505              40.00      -12.00
00506               0.00       -8.00
00507             -80.00      -12.00
00508            -160.00      -12.00
00509            -240.00      -16.00
00510            -360.00      -16.00
00511             360.00      500.00
00512             400.00      500.00
00513             480.00      500.00
00514             600.00      -36.00
00515             680.00      -40.00
00516             720.00      -28.00
00517             760.00      -32.00
00518             840.00      -32.00
00519             840.00      -24.00
00520             920.00      -32.00
00521             920.00      -28.00
00522             920.00      -28.00
00523             920.00      -28.00
00524             920.00      -28.00
00525             920.00      -28.00
00526             960.00      -28.00
00527             920.00      -28.00
00528             880.00      -28.00
00529             880.00      -24.00
00530             880.00      -28.00
00531             880.00      -28.00
00532             840.00      -20.00
00533             840.00      -28.00
00534             840.00      -28.00
00535             800.00      -24.00
00536             760.00      -24.00
00537             720.00      -20.00
00538             640.00      -44.00
00539             560.00      -20.00
00540             440.00      -24.00
00541             320.00      -24.00
00542             240.00      -24.00
00543              80.00      -24.00
00544               0.00      -16.00
00545            -120.00      -24.00
00546            -200.00      -20.00
00547            -360.00      -24.00
00548            -440.00      -24.00
00549            -520.00      -16.00
00550            -600.00      -24.00
00551            -680.00      -24.00
00552            -760.00      -24.00
00553            -760.00      -24.00
00554            -840.00      -24.00
00555            -880.00      -20.00
00556            -880.00      -20.00
00557            -840.00      -20.00
00558            -840.00      -16.00
00559            -880.00      -20.00
00560            -840.00      -20.00
00561            -880.00      -12.00
00562            -920.00      -24.00
00563            -960.00      -24.00
00564            -960.00      -20.00
00565           -1000.00      -20.00
00566           -1040.00      -16.00
00567           -1080.00      -20.00
00568           -1040.00      -20.00
00569           -1040.00      -20.00
00570           -1040.00      -20.00
00571           -1000.00      -24.00
00572            -920.00      -20.00
00573            -880.00      -16.00
00574            -800.00      -20.00
00575            -680.00      -20.00
00576            -600.00      -16.00
00577            -520.00      -20.00
00578            -400.00      -20.00
00579            -360.00      -20.00
00580            -240.00      -20.00
00581            -200.00      -16.00
00582            -160.00      -16.00
00583            -120.00      -28.00
00584             -80.00      -16.00
00585            -120.00      -12.00
00586             -80.00      -20.00
00587            -120.00      -16.00
00588            -120.00      -20.00
00589            -120.00      -24.00
00590             -80.00      -20.00
00591            -120.00      -16.00
00592            -160.00      -20.00
00593            -160.00      -16.00
00594            -160.00      -24.00
00595            -200.00      -16.00
00596            -160.00      -16.00
00597            -160.00      -20.00
00598            -120.00      -20.00
00599            -120.00      -20.00
00600             -80.00      -16.00
00601             -40.00      -20.00
00602             -40.00      -16.00
00603               0.00      -16.00
00604               0.00      -20.00
00605               0.00      -16.00
00606               0.00      -16.00
00607             -80.00      -20.00
00608             -40.00      -20.00
00609             -40.00      -20.00
00610             -80.00      -20.00
00611             -80.00      -20.00
00612             -80.00      -24.00
00613            -120.00      -20.00
00614             -40.00      -16.00
00615               0.00      -20.00
00616              40.00      -16.00
00617             160.00      -20.00
00618             200.00      -16.00
00619             360.00      -20.00
00620             440.00      -20.00
00621             560.00      -20.00
00622             680.00      -20.00
00623             800.00      -20.00
00624             840.00      -24.00
00625             840.00      -20.00
00626             880.00      -20.00
00627             920.00      -24.00
00628             880.00      -16.00
00629             880.00      -16.00
00630             840.00      -16.00
00631             800.00      -20.00
00632             720.00      -16.00
00633             640.00      -20.00
00634             560.00      -24.00
00635             440.00      -16.00
00636             360.00      -20.00
00637             240.00      -20.00
00638             200.00      -24.00
00639             160.00      -20.00
00640              80.00      -20.00
00641              80.00      -16.00
00642              80.00      -20.00
00643              80.00      -20.00
00644              80.00      -24.00
00645              40.00      -16.00
00646               0.00      -20.00
00647             -40.00      -20.00
00648            -120.00      -28.00
00649            -240.00      -20.00
00650            -320.00      -20.00
00651            -400.00      -20.00
00652            -480.00      -16.00
00653            -560.00      -20.00
00654            -560.00      -20.00
00655            -600.00      -12.00
00656            -600.00      -16.00
00657            -560.00      -16.00
00658            -560.00      -20.00
00659            -480.00      -16.00
00660            -440.00      -20.00
00661            -360.00      -16.00
00662            -280.00      -16.00
00663            -160.00      -20.00
00664             -40.00      -20.00
00665               0.00      -20.00
00666              80.00      -20.00
00667              80.00      -20.00
00668             200.00      -20.00
00669             200.00      -20.00
00670             280.00      -16.00
00671             320.00      -20.00
00672             360.00      -20.00
00673             360.00      -20.00
00674             400.00      -12.00
00675             400.00      -20.00
00676             360.00      -16.00
00677             360.00      -20.00
00678             400.00      -16.00
00679             360.00      -16.00
00680             320.00      -16.00
00681             320.00      -16.00
00682             280.00      -20.00
00683             280.00      -20.00
00684             240.00      -16.00
00685             240.00      -20.00
00686             240.00      -16.00
00687             200.00      -16.00
00688             200.00      -20.00
00689             120.00      -16.00
00690              80.00      -20.00
00691              40.00      -12.00
00692             -40.00      -20.00
00693            -120.00      -20.00
00694            -240.00      -16.00
00695            -360.00      -16.00
00696            -440.00      -20.00
00697            -600.00      -16.00
00698            -720.00      -16.00
00699            -800.00      -16.00
00700            -920.00      -16.00
00701            -920.00      -24.00
00702            -960.00      -12.00
00703            -960.00      -20.00
00704            -960.00      -20.00
00705            -880.00      -20.00
00706            -880.00      -20.00
00707            -800.00      -20.00
00708            -760.00      -16.00
00709            -680.00      -16.00
00710            -600.00      -16.00
00711            -520.00      -16.00
00712            -520.00      -12.00
00713            -480.00      -24.00
00714            -440.00      -20.00
00715            -400.00      -20.00
00716            -320.00      -16.00
00717            -360.00      -12.00
00718            -280.00      -20.00
00719            -280.00      -20.00
00720            -320.00      -12.00
00721            -360.00      -16.00
00722            -360.00      -16.00
00723            -320.00      -20.00
00724            -280.00      -20.00
00725            -160.00      -20.00
00726             -40.00      -12.00
00727              80.00      -16.00
00728             240.00      -20.00
00729             400.00      -20.00
00730             560.00      -20.00
00731             720.00      -16.00
00732             800.00      -12.00
00733             880.00      -20.00
00734            1000.00      -16.00
00735            1000.00      -20.00
00736            1040.00      -20.00
00737            1040.00      -16.00
00738            1080.00      -16.00
00739            1040.00      -24.00
00740            1000.00      -16.00
00741             920.00      -16.00
00742             840.00      -16.00
00743             800.00      -12.00
00744             640.00      -20.00
00745             520.00      -20.00
00746             440.00      -16.00
00747             400.00      -12.00
00748             320.00      -16.00
00749             280.00      -16.00
00750             280.00      -20.00
00751             240.00      -16.00
00752             200.00      -20.00
00753             160.00      -16.00
00754             120.00      -16.00
00755              80.00      -16.00
00756               0.00      -20.00
00757             -80.00      -20.00
00758            -120.00      -20.00
00759            -240.00      -28.00
00760            -320.00      -20.00
00761             320.00      500.00
00762             400.00      500.00
00763             480.00      500.00
00764             560.00      -36.00
00765             640.00      -36.00
00766             760.00      -36.00
00767             800.00      -36.00
00768             800.00      -32.00
00769             880.00      -32.00
00770             880.00      -36.00
00771             920.00      -32.00
00772             920.00      -28.00
00773             960.00      -32.00
00774             960.00      -28.00
00775             960.00      -28.00
00776             920.00      -32.00
00777             920.00      -36.00
00778             920.00      -28.00
00779             880.00      -32.00
00780             880.00      -24.00
00781             880.00      -24.00
00782             840.00      -28.00
00783             840.00      -32.00
00784             800.00      -28.00
00785             800.00      -24.00
00786             720.00      -24.00
00787             680.00      -24.00
00788             640.00      -28.00
00789             520.00      -24.00
00790             440.00      -20.00
00791             320.00      -28.00
00792             200.00      -20.00
00793              80.00      -20.00
00794               0.00      -28.00
00795            -120.00      -16.00
00796            -240.00      -24.00
00797            -320.00      -28.00
00798            -440.00      -16.00
00799            -520.00      -24.00
00800            -600.00      -20.00
00801            -680.00      -20.00
00802            -760.00      -24.00
00803            -800.00      -20.00
00804            -840.00      -24.00
00805            -840.00      -20.00
00806            -880.00      -16.00
00807            -840.00      -16.00
00808            -840.00      -16.00
00809            -840.00      -24.00
00810            -880.00      -16.00
00811            -880.00      -20.00
00812            -880.00      -20.00
00813            -960.00      -20.00
00814            -960.00      -16.00
00815           -1000.00      -20.00
00816           -1040.00      -20.00
00817           -1040.00      -24.00
00818           -1040.00      -16.00
00819           -1040.00      -20.00
00820           -1040.00      -16.00
00821           -1000.00      -16.00
00822            -920.00      -16.00
00823            -880.00      -20.00
00824            -760.00      -12.00
00825            -680.00      -20.00
00826            -600.00      -20.00
00827            -480.00      -20.00
00828            -400.00      -12.00
00829            -360.00      -16.00
00830            -280.00      -16.00
00831            -200.00      -16.00
00832            -160.00      -20.00
00833            -120.00      -16.00
00834            -120.00      -20.00
00835            -120.00      -16.00
00836            -120.00      -20.00
00837             -80.00      -12.00
00838             -80.00      -16.00
00839            -120.00      -16.00
00840            -120.00      -20.00
00841            -160.00      -12.00
00842            -160.00      -16.00
00843            -200.00      -16.00
00844            -160.00      -20.00
00845            -160.00      -24.00
00846            -200.00      -20.00
00847            -200.00      -16.00
00848            -160.00      -16.00
00849            -120.00      -16.00
00850             -80.00      -16.00
00851             -40.00      -16.00
00852               0.00      -20.00
00853               0.00      -20.00
00854               0.00      -16.00
00855               0.00      -12.00
00856             -40.00      -20.00
00857             -40.00      -16.00
00858             -40.00      -16.00
00859             -80.00      -16.00
00860             -80.00      -16.00
00861             -80.00      -12.00
00862             -80.00      -12.00
00863             -80.00      -16.00
00864             -40.00      -16.00
00865               0.00      -20.00
00866              40.00      -16.00
00867             120.00      -16.00
00868             200.00      -16.00
00869             320.00      -12.00
00870             440.00      -12.00
00871             560.00      -12.00
00872             680.00      -12.00
00873             760.00      -12.00
00874             840.00      -16.00
00875             880.00      -16.00
00876             920.00      -16.00
00877             920.00      -16.00
00878             920.00      -16.00
00879             880.00      -20.00
00880             840.00      -16.00
00881             800.00      -16.00
00882             760.00      -12.00
00883             640.00      -12.00
00884             560.00      -12.00
00885             480.00      -16.00
00886             360.00      -20.00
00887             240.00      -16.00
00888             160.00      -12.00
00889             120.00      -16.00
00890              80.00      -24.00
00891              80.00      -16.00
00892              80.00      -12.00
00893              80.00      -12.00
00894              80.00      -16.00
00895              40.00      -16.00
00896               0.00      -12.00
00897             -40.00      -16.00
00898            -120.00      -12.00
00899            -200.00      -32.00
00900            -280.00      -16.00
00901            -400.00      -12.00
00902            -480.00      -16.00
00903            -520.00      -20.00
00904            -600.00      -16.00
00905            -600.00      -16.00
00906            -600.00      -12.00
00907            -560.00      -12.00
00908            -560.00      -20.00
00909            -480.00      -16.00
00910            -440.00      -16.00
00911            -360.00      -12.00
00912            -240.00      -16.00
00913            -160.00      -16.00
00914             -40.00      -20.00
00915               0.00      -20.00
00916              40.00      -16.00
00917             120.00      -20.00
00918             160.00      -16.00
00919             200.00      -20.00
00920             320.00      -16.00
00921             320.00      -16.00
00922             360.00      -16.00
00923             360.00      -20.00
00924             400.00      -16.00
00925             400.00      -16.00
00926             400.00      -12.00
00927             360.00      -16.00
00928             360.00      -16.00
00929             360.00      -20.00
00930             360.00      -12.00
00931             320.00      -16.00
00932             280.00      -16.00
00933             240.00      -16.00
00934             240.00      -16.00
00935             240.00      -16.00
00936             240.00      -20.00
00937             240.00      -16.00
00938             200.00      -20.00
00939             160.00      -16.00
00940             120.00      -16.00
00941              40.00      -16.00
00942             -40.00      -20.00
00943            -120.00      -16.00
00944            -240.00      -16.00
00945            -360.00      -12.00
00946            -440.00      -24.00
00947            -600.00      -16.00
00948            -720.00      -16.00
00949            -840.00      -16.00
00950            -920.00      -16.00
00951            -960.00      -12.00
00952            -960.00      -16.00
00953            -960.00      -20.00
00954            -960.00      -12.00
00955            -920.00      -16.00
00956            -880.00      -16.00
00957            -800.00      -20.00
00958            -720.00      -16.00
00959            -680.00      -16.00
00960            -600.00      -16.00
00961            -560.00      -16.00
00962            -520.00      -20.00
00963            -480.00      -20.00
00964            -440.00      -12.00
00965            -400.00      -16.00
00966            -320.00      -20.00
00967            -320.00      -16.00
00968            -280.00      -20.00
00969            -360.00      -16.00
00970            -360.00      -20.00
00971            -360.00      -20.00
00972            -360.00      -20.00
00973            -320.00      -20.00
00974            -280.00      -16.00
00975            -160.00      -16.00
00976             -40.00      -16.00
00977              80.00      -12.00
00978             240.00      -16.00
00979             400.00      -16.00
00980             560.00      -20.00
00981             720.00      -28.00
00982             840.00      -20.00
00983             920.00      -20.00
00984            1000.00      -16.00
00985            1040.00      -16.00
00986            1040.00      -16.00
00987            1080.00      -16.00
00988            1040.00      -20.00
00989            1080.00      -16.00
00990            1000.00      -20.00
00991             920.00      -16.00
00992             880.00      -16.00
00993             720.00      -12.00
00994             640.00      -20.00
00995             560.00      -20.00
00996             480.00      -16.00
00997             360.00      -16.00
00998             360.00      -16.00
00999             280.00      -20.00
01000             240.00      -20.00
01001             240.00      -24.00
01002             160.00      -20.00
01003             160.00      -20.00
01004             120.00      -12.00
01005              40.00      -20.00
01006              40.00      -20.00
01007             -40.00      -20.00
01008            -160.00      -16.00
01009            -240.00      -20.00
01010            -360.00      -20.00
01011             360.00      500.00
01012             400.00      500.00
01013             480.00      500.00
01014             560.00      -32.00
01015             640.00      -36.00
01016             720.00      -36.00
01017             760.00      -36.00
01018             840.00      -36.00
01019             840.00      -32.00
01020             880.00      -40.00
01021             920.00      -36.00
01022             920.00      -32.00
01023             920.00      -32.00
01024             920.00      -28.00
01025             920.00      -32.00
01026             920.00      -32.00
01027             920.00      -32.00
01028             920.00      -32.00
01029             880.00      -28.00
01030             880.00      -40.00
01031             880.00      -28.00
01032             840.00      -24.00
01033             880.00      -28.00
01034             840.00      -24.00
01035             800.00      -28.00
01036             720.00      -28.00
01037             680.00      -28.00
01038             600.00      -28.00
01039             520.00      -32.00
01040             440.00      -24.00
01041             360.00      -24.00
01042             240.00      -24.00
01043             120.00      -32.00
01044               0.00      -24.00
01045            -120.00      -16.00
01046            -200.00      -24.00
01047            -320.00      -28.00
01048            -440.00      -24.00
01049            -520.00      -24.00
01050            -600.00      -28.00
01051            -680.00      -24.00
01052            -720.00      -28.00
01053            -800.00      -20.00
01054            -840.00      -28.00
01055            -840.00      -24.00
01056            -880.00      -20.00
01057            -880.00      -24.00
01058            -880.00      -28.00
01059            -880.00      -24.00
01060            -880.00      -20.00
01061            -880.00      -20.00
01062            -880.00      -24.00
01063            -960.00      -28.00
01064           -1000.00      -24.00
01065           -1040.00      -24.00
01066           -1000.00      -24.00
01067           -1040.00      -16.00
01068           -1040.00      -20.00
01069           -1080.00      -20.00
01070           -1040.00      -20.00
01071           -1040.00      -20.00
01072            -960.00      -16.00
01073            -880.00      -20.00
01074            -760.00      -24.00
01075            -720.00      -20.00
01076            -600.00      -20.00
01077            -480.00      -24.00
01078            -400.00      -24.00
01079            -360.00      -16.00
01080            -280.00      -20.00
01081            -240.00      -20.00
01082            -160.00      -20.00
01083            -120.00      -24.00
01084            -120.00      -16.00
01085            -120.00      -20.00
01086             -80.00      -16.00
01087             -80.00      -24.00
01088             -80.00      -16.00
01089             -80.00      -16.00
01090            -120.00      -20.00
01091            -160.00      -20.00
01092            -160.00      -16.00
01093            -160.00      -20.00
01094            -200.00      -16.00
01095            -200.00      -20.00
01096            -160.00      -24.00
01097            -160.00      -20.00
01098            -120.00      -16.00
01099            -120.00      -20.00
01100             -80.00      -16.00
01101             -40.00      -12.00
01102             -40.00      -20.00
01103              40.00      -20.00
01104               0.00      -16.00
01105             -40.00      -20.00
01106             -40.00      -16.00
01107             -40.00      -16.00
01108             -80.00      -20.00
01109             -80.00      -28.00
01110             -80.00      -16.00
