Unit:(mV)
                     CH1         CH2
00097             640.00      -12.00
00098             560.00      -16.00
00099             520.00      -16.00
00100             440.00      -16.00
00101             360.00      -20.00
00102             320.00      -16.00
00103             240.00      -16.00
00104             200.00      -12.00
00105              80.00      -16.00
00106              40.00      -12.00
00107             -80.00      -12.00
00108            -120.00      -16.00
00109            -200.00      -16.00
00110            -280.00      -12.00
00111            -320.00      -20.00
00112            -400.00      -20.00
00113            -480.00      -16.00
00114            -520.00      -16.00
00115            -600.00      -16.00
00116            -600.00      -12.00
00117            -560.00      -12.00
00118            -480.00      -20.00
00119            -400.00      -16.00
00120            -280.00      -16.00
00121            -200.00      -20.00
00122               0.00      -12.00
00123              80.00      -12.00
00124             120.00      -16.00
00125             200.00      -12.00
00126             280.00      -16.00
00127             320.00      -20.00
00128             400.00      -16.00
00129             480.00      -20.00
00130             520.00      -16.00
00131             560.00      -20.00
00132             600.00      -16.00
00133             600.00      -20.00
00134             560.00      -16.00
00135             480.00      -16.00
00136             400.00      -16.00
00137             360.00      -12.00
00138             280.00      -20.00
00139             240.00      -12.00
00140             200.00      -16.00
00141             120.00      -16.00
00142              80.00      -16.00
00143              40.00      -20.00
00144             -40.00      -16.00
00145            -160.00      -12.00
00146            -280.00      -16.00
00147            -360.00      -16.00
00148            -440.00      -20.00
00149            -480.00      -16.00
00150            -480.00      -16.00
00151            -520.00      -20.00
00152            -520.00      -16.00
00153            -520.00      -16.00
00154            -520.00      -16.00
00155            -560.00      -12.00
00156            -560.00      -16.00
00157            -600.00      -16.00
00158            -600.00      -16.00
00159            -600.00      -12.00
00160            -520.00      -20.00
00161            -400.00      -16.00
00162            -280.00      -16.00
00163            -120.00      -12.00
00164              40.00      -12.00
00165             120.00      -12.00
00166             200.00      -16.00
00167             240.00      -20.00
00168             280.00      -16.00
00169             360.00      -12.00
00170             400.00      -16.00
00171             480.00      -20.00
00172             560.00      -20.00
00173             600.00      -16.00
00174             680.00      -16.00
00175             720.00      -16.00
00176             760.00      -12.00
00177             720.00      -12.00
00178             760.00      -16.00
00179             720.00      -16.00
00180             720.00      -12.00
00181             680.00      -12.00
00182             680.00      -16.00
00183             680.00      -12.00
00184             680.00      -12.00
00185             640.00      -12.00
00186             640.00      -12.00
00187             640.00      -16.00
00188             560.00      -16.00
00189             520.00      -20.00
00190             400.00      -12.00
00191             280.00      -20.00
00192             200.00      -12.00
00193              80.00      -12.00
00194             -40.00      -16.00
00195            -120.00      -16.00
00196            -200.00      -16.00
00197            -360.00      -16.00
00198            -480.00      -20.00
00199            -560.00      -12.00
00200            -680.00      -16.00
00201            -720.00      -16.00
00202            -720.00      -12.00
00203            -600.00      -16.00
00204            -560.00      -16.00
00205            -400.00      -16.00
00206            -280.00      -16.00
00207            -160.00      -16.00
00208               0.00      -20.00
00209              80.00      -12.00
00210             200.00      -16.00
00211             280.00      -12.00
00212             320.00      -16.00
00213             400.00      -16.00
00214             440.00      -16.00
00215             480.00      -16.00
00216             560.00      -16.00
00217             600.00       -8.00
00218             600.00      -12.00
00219             640.00      -16.00
00220             560.00      -16.00
00221             520.00      -24.00
00222             440.00      -12.00
00223             400.00      -16.00
00224             280.00      -12.00
00225             280.00      -24.00
00226             240.00      -20.00
00227             200.00      -12.00
00228             160.00      -12.00
00229             120.00      -20.00
00230             120.00      -20.00
00231             120.00      -16.00
00232              40.00      -16.00
00233              40.00      -20.00
00234              40.00      -16.00
00235             -40.00      -16.00
00236             -80.00      -12.00
00237            -120.00      -24.00
00238            -120.00      -12.00
00239            -120.00      -12.00
00240            -200.00      -12.00
00241            -200.00      -12.00
00242            -240.00      -16.00
00243            -280.00      -20.00
00244            -240.00      -16.00
00245            -280.00      -16.00
00246            -240.00      -12.00
00247            -240.00      -16.00
00248            -200.00      -12.00
00249            -160.00      -16.00
00250            -120.00      -20.00
00251             -80.00      -16.00
00252             -40.00      -16.00
00253               0.00      -20.00
00254               0.00      -12.00
00255              40.00      -16.00
00256               0.00      -16.00
00257              40.00      -20.00
00258               0.00      -16.00
00259             -40.00      -16.00
00260            -120.00       28.00
00261            -200.00      500.00
00262            -280.00      500.00
00263            -360.00      -36.00
00264            -440.00      -40.00
00265            -520.00      -36.00
00266            -520.00      -40.00
00267            -560.00      -36.00
00268            -520.00      -32.00
00269            -520.00      -28.00
00270            -440.00      -32.00
00271            -400.00      -32.00
00272            -360.00      -32.00
00273            -320.00      -40.00
00274            -240.00      -36.00
00275            -200.00      -28.00
00276            -120.00      -28.00
00277             -80.00      -28.00
00278               0.00      -32.00
00279              40.00      -28.00
00280             120.00      -32.00
00281             200.00      -32.00
00282             240.00      -28.00
00283             280.00      -28.00
00284             400.00      -28.00
00285             440.00      -32.00
00286             520.00      -28.00
00287             560.00      -28.00
00288             640.00      -28.00
00289             640.00      -28.00
00290             680.00      -32.00
00291             720.00      -32.00
00292             720.00      -28.00
00293             720.00      -28.00
00294             720.00      -24.00
00295             680.00      -32.00
00296             600.00      -20.00
00297             560.00      -24.00
00298             440.00      -24.00
00299             320.00      -28.00
00300             160.00      -24.00
00301               0.00      -28.00
00302            -120.00      -20.00
00303            -280.00      -28.00
00304            -440.00      -24.00
00305            -560.00      -20.00
00306            -680.00      -20.00
00307            -800.00      -24.00
00308            -880.00      -24.00
00309            -960.00      -24.00
00310           -1040.00      -28.00
00311           -1080.00      -20.00
00312           -1120.00      -24.00
00313           -1120.00      -20.00
00314           -1160.00      -12.00
00315           -1120.00      -16.00
00316           -1160.00      -24.00
00317           -1160.00      -24.00
00318           -1160.00      -28.00
00319           -1120.00      -20.00
00320           -1120.00      -24.00
00321           -1040.00      -28.00
00322            -960.00      -24.00
00323            -880.00      -24.00
00324            -760.00      -24.00
00325            -560.00      -20.00
00326            -400.00      -20.00
00327            -240.00      -20.00
00328             -80.00      -24.00
00329              80.00      -20.00
00330             240.00      -24.00
00331             400.00      -20.00
00332             560.00      -20.00
00333             680.00      -20.00
00334             800.00      -20.00
00335             880.00      -20.00
00336            1000.00      -20.00
00337            1040.00      -24.00
00338            1080.00      -20.00
00339            1120.00      -20.00
00340            1080.00      -24.00
00341            1080.00      -20.00
00342            1000.00      -24.00
00343             960.00      -24.00
00344             840.00      -20.00
00345             800.00      -20.00
00346             680.00      -24.00
00347             640.00      -20.00
00348             560.00      -20.00
00349             520.00      -24.00
00350             440.00      -20.00
00351             360.00      -20.00
00352             280.00      -16.00
00353             240.00      -20.00
00354             160.00      -12.00
00355              80.00      -20.00
00356               0.00      -20.00
00357             -40.00      -16.00
00358            -120.00      -20.00
00359            -200.00      -20.00
00360            -280.00      -16.00
00361            -320.00      -24.00
00362            -360.00      -20.00
00363            -480.00      -20.00
00364            -520.00      -20.00
00365            -560.00      -20.00
00366            -560.00      -20.00
00367            -560.00      -20.00
00368            -480.00      -16.00
00369            -400.00      -16.00
00370            -280.00      -28.00
00371            -160.00      -20.00
00372             -80.00      -20.00
00373              40.00      -12.00
00374             120.00      -16.00
00375             240.00      -24.00
00376             280.00      -20.00
00377             320.00      -16.00
00378             360.00      -12.00
00379             440.00      -16.00
00380             520.00      -16.00
00381             560.00      -16.00
00382             600.00      -20.00
00383             600.00      -16.00
00384             560.00      -16.00
00385             440.00      -24.00
00386             400.00      -20.00
00387             320.00      -20.00
00388             240.00      -16.00
00389             200.00      -16.00
00390             160.00      -20.00
00391             120.00      -20.00
00392              80.00      -16.00
00393              40.00      -24.00
00394             -80.00      -24.00
00395            -160.00      -20.00
00396            -240.00      -20.00
00397            -400.00      -20.00
00398            -440.00      -12.00
00399            -480.00      -20.00
00400            -520.00      -16.00
00401            -520.00      -20.00
00402            -560.00      -16.00
00403            -560.00      -20.00
00404            -560.00      -20.00
00405            -560.00      -16.00
00406            -600.00      -20.00
00407            -600.00      -20.00
00408            -600.00      -24.00
00409            -560.00      -16.00
00410            -520.00      -12.00
00411            -400.00      -16.00
00412            -280.00      -20.00
00413            -120.00      -16.00
00414               0.00      -16.00
00415              80.00      -16.00
00416             200.00      -20.00
00417             240.00      -16.00
00418             280.00      -20.00
00419             360.00      -24.00
00420             400.00      -16.00
00421             480.00      -16.00
00422             560.00      -20.00
00423             640.00      -16.00
00424             680.00      -20.00
00425             720.00       -8.00
00426             760.00      -16.00
00427             760.00      -20.00
00428             760.00      -16.00
00429             720.00      -12.00
00430             720.00      -16.00
00431             680.00      -24.00
00432             680.00      -16.00
00433             640.00      -12.00
00434             680.00      -12.00
00435             680.00      -20.00
00436             640.00      -16.00
00437             640.00      -16.00
00438             560.00      -12.00
00439             480.00      -16.00
00440             400.00      -20.00
00441             280.00      -16.00
00442             160.00      -20.00
00443              80.00      -16.00
00444               0.00      -20.00
00445             -80.00      -16.00
00446            -240.00      -20.00
00447            -360.00      -16.00
00448            -480.00      -16.00
00449            -600.00      -16.00
00450            -640.00      -16.00
00451            -720.00      -16.00
00452            -680.00      -16.00
00453            -600.00      -20.00
00454            -520.00      -20.00
00455            -400.00      -20.00
00456            -280.00      -16.00
00457            -160.00      -16.00
00458               0.00      -12.00
00459              80.00      -16.00
00460             200.00      -28.00
00461             240.00      -20.00
00462             320.00      -16.00
00463             360.00      -16.00
00464             400.00      -16.00
00465             480.00      -16.00
00466             560.00      -24.00
00467             600.00      -12.00
00468             640.00      -12.00
00469             600.00      -16.00
00470             560.00      -12.00
00471             520.00      -20.00
00472             440.00      -20.00
00473             360.00      -24.00
00474             280.00      -16.00
00475             280.00      -20.00
00476             240.00      -16.00
00477             160.00      -12.00
00478             120.00      -16.00
00479             120.00      -12.00
00480             120.00      -16.00
00481              80.00      -16.00
00482              80.00      -20.00
00483              40.00      -12.00
00484               0.00      -16.00
00485             -40.00      -20.00
00486             -80.00      -16.00
00487            -120.00      -16.00
00488            -160.00       -8.00
00489            -160.00      -16.00
00490            -160.00      -16.00
00491            -240.00      -16.00
00492            -240.00      -16.00
00493            -280.00      -20.00
00494            -280.00      -16.00
00495            -240.00      -16.00
00496            -240.00      -16.00
00497            -240.00      -12.00
00498            -200.00      -16.00
00499            -160.00      -24.00
00500            -120.00      -16.00
00501             -80.00      -16.00
00502               0.00      -16.00
00503               0.00      -16.00
00504              40.00      -12.00
00505              40.00      -12.00
00506              40.00      -12.00
00507               0.00      -16.00
00508             -40.00      -16.00
00509             -40.00      -12.00
00510            -120.00      -20.00
00511            -240.00      500.00
00512            -320.00      500.00
00513            -400.00      -24.00
00514            -480.00      -24.00
00515            -480.00      -32.00
00516            -560.00      -36.00
00517            -560.00      -28.00
00518            -560.00      -32.00
00519            -520.00      -28.00
00520            -480.00      -28.00
00521            -440.00      -28.00
00522            -360.00      -32.00
00523            -320.00      -32.00
00524            -240.00      -36.00
00525            -200.00      -36.00
00526            -120.00      -28.00
00527             -80.00      -28.00
00528               0.00      -24.00
00529              40.00      -24.00
00530             120.00      -24.00
00531             200.00      -24.00
00532             240.00      -24.00
00533             320.00      -28.00
00534             360.00      -24.00
00535             440.00      -28.00
00536             520.00      -24.00
00537             560.00      -24.00
00538             600.00      -20.00
00539             640.00      -24.00
00540             680.00      -24.00
00541             680.00      -28.00
00542             720.00      -24.00
00543             720.00      -20.00
00544             680.00      -24.00
00545             680.00      -24.00
00546             600.00      -28.00
00547             520.00      -20.00
00548             440.00      -20.00
00549             280.00      -24.00
00550             160.00      -24.00
00551               0.00      -24.00
00552            -120.00      -20.00
00553            -280.00      -20.00
00554            -400.00      -24.00
00555            -560.00      -24.00
00556            -680.00      -16.00
00557            -800.00      -20.00
00558            -880.00      -24.00
00559            -960.00      -20.00
00560           -1000.00      -28.00
00561           -1040.00      -24.00
00562           -1120.00      -20.00
00563           -1080.00      -20.00
00564           -1160.00      -16.00
00565           -1160.00      -20.00
00566           -1120.00      -20.00
00567           -1160.00      -20.00
00568           -1160.00      -20.00
00569           -1120.00      -24.00
00570           -1120.00      -20.00
00571           -1040.00      -24.00
00572           -1000.00      -20.00
00573            -880.00      -20.00
00574            -720.00      -24.00
00575            -560.00      -20.00
00576            -440.00      -20.00
00577            -240.00      -28.00
00578             -80.00      -20.00
00579              80.00      -20.00
00580             240.00      -16.00
00581             400.00      -20.00
00582             560.00      -12.00
00583             680.00      -16.00
00584             800.00      -24.00
00585             880.00      -12.00
00586            1000.00      -16.00
00587            1000.00      -20.00
00588            1080.00      -20.00
00589            1120.00      -20.00
00590            1080.00      -20.00
00591            1040.00      -20.00
00592            1000.00      -24.00
00593             920.00      -16.00
00594             880.00      -20.00
00595             760.00      -20.00
00596             680.00      -24.00
00597             640.00      -20.00
00598             560.00      -16.00
00599             480.00      -16.00
00600             400.00      -28.00
00601             360.00      -16.00
00602             320.00      -20.00
00603             240.00      -20.00
00604             160.00      -16.00
00605              80.00      -24.00
00606              40.00      -20.00
00607             -80.00      -20.00
00608            -120.00      -16.00
00609            -160.00      -16.00
00610            -240.00      -20.00
00611            -360.00      -16.00
00612            -400.00      -20.00
00613            -480.00      -16.00
00614            -520.00      -20.00
00615            -560.00      -20.00
00616            -600.00      -24.00
00617            -560.00      -12.00
00618            -520.00      -24.00
00619            -400.00      -20.00
00620            -280.00      -20.00
00621            -160.00      -16.00
00622             -40.00      -16.00
00623              40.00      -20.00
00624             120.00      -20.00
00625             200.00      -16.00
00626             280.00      -20.00
00627             320.00      -16.00
00628             400.00      -20.00
00629             440.00      -24.00
00630             520.00      -16.00
00631             560.00      -20.00
00632             600.00      -24.00
00633             560.00      -20.00
00634             560.00      -16.00
00635             480.00      -20.00
00636             400.00      -20.00
00637             320.00      -16.00
00638             280.00      -20.00
00639             200.00      -20.00
00640             160.00      -20.00
00641             120.00      -20.00
00642              80.00      -20.00
00643              40.00      -20.00
00644             -40.00      -20.00
00645            -160.00      -16.00
00646            -280.00      -20.00
00647            -360.00      -20.00
00648            -400.00      -24.00
00649            -480.00      -24.00
00650            -520.00      -20.00
00651            -520.00      -20.00
00652            -520.00      -20.00
00653            -520.00      -20.00
00654            -520.00      -20.00
00655            -560.00      -16.00
00656            -560.00      -16.00
00657            -600.00      -20.00
00658            -600.00      -20.00
00659            -560.00      -16.00
00660            -480.00      -20.00
00661            -400.00      -20.00
00662            -240.00      -24.00
00663            -160.00      -24.00
00664               0.00      -16.00
00665             120.00      -20.00
00666             240.00      -16.00
00667             240.00      -24.00
00668             240.00      -20.00
00669             360.00      -20.00
00670             400.00      -16.00
00671             480.00      -20.00
00672             560.00      -12.00
00673             600.00      -16.00
00674             680.00      -24.00
00675             720.00      -20.00
00676             800.00      -16.00
00677             800.00      -20.00
00678             800.00      -16.00
00679             720.00      -16.00
00680             720.00      -12.00
00681             720.00      -20.00
00682             680.00      -16.00
00683             680.00      -12.00
00684             680.00      -20.00
00685             640.00      -24.00
00686             640.00      -20.00
00687             600.00      -20.00
00688             560.00      -20.00
00689             520.00      -20.00
00690             400.00      -20.00
00691             320.00      -16.00
00692             200.00      -16.00
00693             120.00      -16.00
00694             -40.00      -24.00
00695             -80.00      -20.00
00696            -200.00      -20.00
00697            -360.00      -20.00
00698            -480.00      -16.00
00699            -560.00      -20.00
00700            -640.00      -16.00
00701            -720.00      -20.00
00702            -720.00      -16.00
00703            -640.00      -16.00
00704            -520.00      -20.00
00705            -440.00      -16.00
00706            -320.00      -20.00
00707            -160.00      -20.00
00708             -40.00      -20.00
00709              80.00      -28.00
00710             200.00      -20.00
00711             240.00      -24.00
00712             320.00      -20.00
00713             360.00      -20.00
00714             440.00      -20.00
00715             480.00      -20.00
00716             520.00      -20.00
00717             600.00      -24.00
00718             640.00      -16.00
00719             600.00      -20.00
00720             560.00      -28.00
00721             520.00      -12.00
00722             440.00      -16.00
00723             360.00      -24.00
00724             320.00      -20.00
00725             280.00      -20.00
00726             240.00      -16.00
00727             160.00      -12.00
00728             160.00      -20.00
00729             120.00      -16.00
00730             120.00      -24.00
00731              80.00      -16.00
00732              40.00      -20.00
00733              40.00      -20.00
00734               0.00      -20.00
00735             -40.00      -20.00
00736             -40.00      -20.00
00737             -80.00      -20.00
00738            -120.00      -16.00
00739            -120.00      -12.00
00740            -160.00      -16.00
00741            -240.00      -16.00
00742            -240.00      -16.00
00743            -280.00      -24.00
00744            -280.00      -16.00
00745            -280.00      -20.00
00746            -280.00      -16.00
00747            -240.00      -24.00
00748            -240.00      -20.00
00749            -160.00      -16.00
00750            -120.00      -20.00
00751             -80.00      -16.00
00752               0.00      -16.00
00753               0.00      -16.00
00754              40.00      -16.00
00755               0.00      -16.00
00756              40.00      -20.00
00757               0.00      -16.00
00758               0.00      -20.00
00759             -80.00      -16.00
00760            -120.00      -20.00
00761            -240.00      500.00
00762            -280.00      500.00
00763            -400.00      -36.00
00764            -440.00      -32.00
00765            -480.00      -44.00
00766            -560.00      -36.00
00767            -600.00      -36.00
00768            -560.00      -32.00
00769            -520.00      -36.00
00770            -480.00      -36.00
00771            -440.00      -32.00
00772            -360.00      -32.00
00773            -280.00      -28.00
00774            -240.00      -32.00
00775            -200.00      -24.00
00776            -120.00      -32.00
00777             -80.00      -32.00
00778               0.00      -28.00
00779              40.00      -24.00
00780             120.00      -28.00
00781             160.00      -28.00
00782             240.00      -24.00
00783             320.00      -28.00
00784             360.00      -28.00
00785             480.00      -24.00
00786             440.00      -24.00
00787             560.00      -28.00
00788             600.00      -24.00
00789             640.00      -20.00
00790             680.00      -24.00
00791             720.00      -16.00
00792             720.00      -24.00
00793             720.00      -24.00
00794             720.00      -24.00
00795             680.00      -28.00
00796             640.00      -24.00
00797             520.00      -20.00
00798             440.00      -24.00
00799             280.00      -24.00
00800             160.00      -24.00
00801               0.00      -20.00
00802            -120.00      -24.00
00803            -280.00      -20.00
00804            -400.00      -24.00
00805            -520.00      -16.00
00806            -680.00      -16.00
00807            -800.00      -16.00
00808            -880.00      -12.00
00809            -960.00      -24.00
00810           -1040.00      -20.00
00811           -1080.00      -20.00
00812           -1080.00      -20.00
00813           -1120.00      -20.00
00814           -1160.00      -16.00
00815           -1160.00      -24.00
00816           -1160.00      -20.00
00817           -1200.00      -20.00
00818           -1160.00      -20.00
00819           -1160.00      -20.00
00820           -1120.00      -24.00
00821           -1040.00      -16.00
00822           -1000.00      -24.00
00823            -840.00      -20.00
00824            -720.00      -20.00
00825            -600.00      -20.00
00826            -400.00      -16.00
00827            -240.00      -20.00
00828             -80.00      -20.00
00829              80.00      -16.00
00830             240.00      -16.00
00831             440.00      -16.00
00832             560.00      -20.00
00833             680.00      -20.00
00834             760.00      -12.00
00835             880.00      -16.00
00836             960.00      -16.00
00837            1040.00      -20.00
00838            1080.00      -16.00
00839            1120.00      -20.00
00840            1080.00      -20.00
00841            1080.00      -16.00
00842            1000.00      -16.00
00843             920.00      -16.00
00844             880.00      -16.00
00845             800.00      -16.00
00846             720.00      -20.00
00847             640.00      -16.00
00848             560.00      -20.00
00849             480.00      -20.00
00850             400.00      -20.00
00851             360.00      -16.00
00852             280.00      -16.00
00853             240.00      -16.00
00854             160.00      -16.00
00855             120.00      -16.00
00856              40.00      -16.00
00857             -80.00      -12.00
00858            -120.00      -12.00
00859            -200.00      -16.00
00860            -280.00      -16.00
00861            -280.00      -12.00
00862            -400.00      -16.00
00863            -480.00      -12.00
00864            -520.00      -16.00
00865            -560.00      -16.00
00866            -600.00       -8.00
00867            -600.00      -20.00
00868            -480.00      -16.00
00869            -400.00      -16.00
00870            -280.00      -16.00
00871            -160.00      -16.00
00872             -40.00      -12.00
00873              40.00      -12.00
00874             120.00      -12.00
00875             160.00      -24.00
00876             240.00      -12.00
00877             280.00      -12.00
00878             360.00      -16.00
00879             440.00      -16.00
00880             520.00      -16.00
00881             560.00      -16.00
00882             560.00      -12.00
00883             560.00      -20.00
00884             560.00      -20.00
00885             480.00      -20.00
00886             400.00      -16.00
00887             360.00      -12.00
00888             280.00      -16.00
00889             200.00      -16.00
00890             160.00      -16.00
00891             120.00      -12.00
00892              80.00      -16.00
00893               0.00      -16.00
00894             -40.00      -16.00
00895            -120.00      -16.00
00896            -280.00      -16.00
00897            -360.00      -16.00
00898            -440.00      -16.00
00899            -480.00      -16.00
00900            -560.00      -16.00
00901            -520.00      -12.00
00902            -560.00      -16.00
00903            -520.00      -16.00
00904            -520.00      -16.00
00905            -520.00      -20.00
00906            -560.00      -16.00
00907            -600.00      -12.00
00908            -600.00      -16.00
00909            -600.00      -20.00
00910            -480.00      -20.00
00911            -400.00      -12.00
00912            -280.00      -12.00
00913            -120.00      -12.00
00914               0.00      -20.00
00915             120.00      -12.00
00916             200.00      -16.00
00917             240.00       -8.00
00918             240.00      -16.00
00919             360.00      -12.00
00920             400.00      -20.00
00921             480.00      -16.00
00922             560.00      -16.00
00923             600.00      -12.00
00924             640.00      -12.00
00925             720.00      -12.00
00926             760.00      -20.00
00927             760.00      -12.00
00928             720.00      -12.00
00929             720.00      -16.00
00930             680.00      -16.00
00931             680.00      -16.00
00932             680.00      -12.00
00933             680.00      -16.00
00934             680.00      -16.00
00935             640.00      -16.00
00936             640.00      -12.00
00937             600.00      -20.00
00938             560.00      -12.00
00939             480.00      -12.00
00940             400.00      -16.00
00941             280.00      -16.00
00942             200.00      -16.00
00943              80.00      -20.00
00944               0.00      -16.00
00945            -120.00      -16.00
00946            -200.00      -16.00
00947            -320.00      -16.00
00948            -480.00      -12.00
00949            -600.00      -20.00
00950            -640.00      -20.00
00951            -680.00      -20.00
00952            -680.00      -16.00
00953            -600.00      -12.00
00954            -520.00      -20.00
00955            -400.00      -16.00
00956            -280.00      -16.00
00957            -160.00      -12.00
00958               0.00      -16.00
00959             120.00      -16.00
00960             200.00      -20.00
00961             320.00      -12.00
00962             320.00      -16.00
00963             360.00      -16.00
00964             440.00      -16.00
00965             520.00      -20.00
00966             560.00      -16.00
00967             600.00      -12.00
00968             600.00      -20.00
00969             640.00      -20.00
00970             560.00      -16.00
00971             520.00      -16.00
00972             400.00      -20.00
00973             360.00      -16.00
00974             320.00      -20.00
00975             280.00      -20.00
00976             240.00      -12.00
00977             200.00      -16.00
00978             160.00      -16.00
00979              80.00      -20.00
00980             120.00      -20.00
00981              80.00      -16.00
00982              80.00      -20.00
00983              40.00      -16.00
00984               0.00      -20.00
00985             -40.00      -20.00
00986             -80.00      -16.00
00987             -80.00      -12.00
00988            -120.00      -16.00
00989            -160.00      -24.00
00990            -160.00      -20.00
00991            -200.00      -16.00
00992            -240.00      -20.00
00993            -280.00      -20.00
00994            -280.00      -20.00
00995            -280.00      -16.00
00996            -240.00      -16.00
00997            -240.00      -24.00
00998            -200.00      -20.00
00999            -160.00      -16.00
01000            -120.00      -16.00
01001             -80.00      -24.00
01002             -40.00      -16.00
01003              40.00      -24.00
01004              40.00      -20.00
01005               0.00      -16.00
01006               0.00      -16.00
01007               0.00      -20.00
01008             -40.00      -20.00
01009             -80.00      -20.00
01010            -120.00      -24.00
01011            -240.00      500.00
01012            -320.00      500.00
01013            -400.00      -36.00
01014            -440.00      -36.00
01015            -520.00      -36.00
01016            -560.00      -36.00
01017            -560.00      -36.00
01018            -560.00      -28.00
01019            -520.00      -36.00
01020            -520.00      -32.00
01021            -400.00      -36.00
01022            -360.00      -28.00
01023            -280.00      -32.00
01024            -240.00      -28.00
01025            -200.00      -32.00
01026            -120.00      -28.00
01027             -80.00      -32.00
01028               0.00      -32.00
01029              40.00      -32.00
01030             120.00      -24.00
01031             200.00      -36.00
01032             240.00      -28.00
01033             320.00      -28.00
01034             360.00      -24.00
01035             440.00      -24.00
01036             520.00      -32.00
01037             560.00      -24.00
01038             600.00      -28.00
01039             640.00      -28.00
01040             680.00      -24.00
01041             720.00      -24.00
01042             720.00      -24.00
01043             760.00      -28.00
01044             680.00      -28.00
01045             680.00      -24.00
01046             600.00      -28.00
01047             520.00      -28.00
01048             440.00      -24.00
01049             320.00      -24.00
01050             160.00      -24.00
01051               0.00      -28.00
01052             -80.00      -24.00
01053            -280.00      -24.00
01054            -400.00      -20.00
01055            -560.00      -20.00
01056            -720.00      -24.00
01057            -800.00      -24.00
01058            -880.00      -20.00
01059            -960.00      -24.00
01060           -1040.00      -20.00
01061           -1040.00      -24.00
01062           -1120.00      -16.00
01063           -1120.00      -24.00
01064           -1160.00      -20.00
01065           -1160.00      -20.00
01066           -1160.00      -20.00
01067           -1160.00      -28.00
01068           -1160.00      -20.00
01069           -1160.00      -20.00
01070           -1160.00      -20.00
01071           -1080.00      -24.00
01072           -1000.00      -20.00
01073            -880.00      -20.00
01074            -720.00      -20.00
01075            -560.00      -16.00
01076            -400.00      -20.00
01077            -240.00      -24.00
01078             -80.00      -24.00
01079              40.00      -24.00
01080             280.00      -20.00
01081             400.00      -16.00
01082             560.00      -16.00
01083             680.00      -16.00
01084             760.00      -28.00
01085             920.00      -20.00
01086             960.00      -20.00
01087            1040.00      -20.00
01088            1120.00      -24.00
01089            1120.00      -16.00
01090            1080.00      -20.00
01091            1080.00      -20.00
01092            1000.00      -16.00
01093             960.00      -20.00
01094             840.00      -20.00
01095             800.00      -20.00
01096             720.00      -16.00
01097             640.00      -16.00
01098             560.00      -20.00
01099             480.00      -20.00
01100             440.00      -20.00
01101             360.00      -16.00
01102             280.00      -20.00
01103             240.00      -20.00
01104             160.00      -20.00
01105              80.00      -16.00
01106              40.00      -20.00
01107               0.00      -24.00
01108            -120.00      -20.00
01109            -200.00      -20.00
01110            -280.00      -20.00
01111            -320.00      -20.00
