Unit:(mV)
                     CH1         CH2
00121             600.00      -20.00
00122             720.00      -20.00
00123             840.00      -28.00
00124             920.00      -24.00
00125            1000.00      -20.00
00126            1000.00      -24.00
00127            1040.00      -16.00
00128            1040.00      -20.00
00129            1040.00      -16.00
00130            1040.00      -20.00
00131            1000.00      -20.00
00132             920.00      -16.00
00133             800.00      -20.00
00134             680.00      -20.00
00135             560.00      -20.00
00136             440.00      -20.00
00137             280.00      -16.00
00138             240.00      -20.00
00139             160.00      -20.00
00140              80.00      -24.00
00141              40.00      -20.00
00142              40.00      -20.00
00143              40.00      -24.00
00144              40.00      -16.00
00145              40.00      -20.00
00146              40.00      -16.00
00147             -40.00      -16.00
00148             -40.00      -16.00
00149            -120.00      -16.00
00150            -160.00      -20.00
00151            -280.00      -20.00
00152            -320.00      -16.00
00153            -400.00      -20.00
00154            -440.00      -16.00
00155            -520.00      -20.00
00156            -560.00      -16.00
00157            -600.00      -20.00
00158            -600.00      -16.00
00159            -560.00      -16.00
00160            -560.00      -16.00
00161            -480.00      -20.00
00162            -400.00      -16.00
00163            -280.00      -16.00
00164            -200.00      -20.00
00165            -120.00      -16.00
00166               0.00      -24.00
00167              80.00      -16.00
00168             160.00      -16.00
00169             200.00      -20.00
00170             320.00      -16.00
00171             360.00      -20.00
00172             440.00      -20.00
00173             440.00      -16.00
00174             440.00      -16.00
00175             440.00      -20.00
00176             440.00      -12.00
00177             360.00      -16.00
00178             320.00      -20.00
00179             280.00      -20.00
00180             200.00      -16.00
00181             120.00      -20.00
00182              80.00      -28.00
00183              40.00      -24.00
00184               0.00      -16.00
00185               0.00      -16.00
00186               0.00      -12.00
00187               0.00      -16.00
00188             -40.00      -16.00
00189             -40.00      -20.00
00190             -80.00      -20.00
00191            -120.00      -16.00
00192            -160.00      -20.00
00193            -200.00      -16.00
00194            -240.00      -24.00
00195            -320.00      -16.00
00196            -440.00      -16.00
00197            -520.00      -16.00
00198            -640.00      -24.00
00199            -720.00      -12.00
00200            -840.00      -16.00
00201            -960.00      -16.00
00202           -1000.00      -16.00
00203           -1000.00      -20.00
00204           -1040.00      -12.00
00205           -1000.00      -16.00
00206            -960.00      -20.00
00207            -880.00      -20.00
00208            -840.00      -20.00
00209            -720.00      -20.00
00210            -640.00      -16.00
00211            -520.00      -16.00
00212            -400.00      -20.00
00213            -280.00      -16.00
00214            -200.00      -16.00
00215            -120.00      -16.00
00216             -40.00      -20.00
00217              40.00      -20.00
00218              40.00      -20.00
00219              80.00      -20.00
00220              40.00      -12.00
00221               0.00      -16.00
00222               0.00      -20.00
00223             -40.00      -16.00
00224             -40.00      -24.00
00225               0.00      -16.00
00226              80.00      -20.00
00227             120.00      -20.00
00228             240.00      -16.00
00229             320.00      -20.00
00230             480.00      -20.00
00231             560.00      -20.00
00232             680.00      -12.00
00233             760.00      -16.00
00234             840.00      -12.00
00235             880.00      -16.00
00236             880.00      -16.00
00237             880.00      -20.00
00238             880.00      -20.00
00239             880.00      -16.00
00240             840.00      -16.00
00241             800.00      -20.00
00242             680.00      -20.00
00243             600.00      -16.00
00244             520.00      -12.00
00245             400.00      -12.00
00246             320.00      -16.00
00247             240.00      -16.00
00248             160.00      -16.00
00249             160.00      -16.00
00250             120.00      -20.00
00251             120.00      -12.00
00252             120.00      -12.00
00253             160.00      -16.00
00254             120.00      -16.00
00255             200.00      -20.00
00256             200.00      -20.00
00257             200.00      -16.00
00258             160.00      -20.00
00259             120.00      -20.00
00260              40.00      -16.00
00261             200.00      500.00
00262             240.00      500.00
00263             320.00      500.00
00264             360.00      -32.00
00265             440.00      -32.00
00266             480.00      -32.00
00267             520.00      -36.00
00268             560.00      -28.00
00269             600.00      -36.00
00270             640.00      -32.00
00271             680.00      -32.00
00272             680.00      -24.00
00273             680.00      -32.00
00274             640.00      -32.00
00275             640.00      -28.00
00276             640.00      -28.00
00277             600.00      -24.00
00278             640.00      -32.00
00279             600.00      -28.00
00280             600.00      -28.00
00281             600.00      -20.00
00282             640.00      -24.00
00283             680.00      -24.00
00284             720.00      -24.00
00285             720.00      -28.00
00286             720.00      -20.00
00287             760.00      -32.00
00288             720.00      -24.00
00289             680.00      -28.00
00290             640.00      -24.00
00291             600.00      -24.00
00292             520.00      -24.00
00293             440.00      -20.00
00294             360.00      -16.00
00295             240.00      -24.00
00296             120.00      -20.00
00297              40.00      -20.00
00298             -80.00      -20.00
00299            -200.00      -20.00
00300            -320.00      -16.00
00301            -400.00      -20.00
00302            -520.00      -20.00
00303            -600.00      -20.00
00304            -640.00      -20.00
00305            -720.00      -24.00
00306            -720.00      -28.00
00307            -680.00      -24.00
00308            -720.00      -20.00
00309            -720.00      -20.00
00310            -720.00      -16.00
00311            -680.00      -20.00
00312            -720.00      -20.00
00313            -760.00      -24.00
00314            -800.00      -20.00
00315            -880.00      -24.00
00316            -960.00      -12.00
00317           -1000.00      -20.00
00318           -1080.00      -16.00
00319           -1160.00      -20.00
00320           -1160.00      -16.00
00321           -1200.00      -24.00
00322           -1200.00      -20.00
00323           -1160.00      -12.00
00324           -1120.00      -16.00
00325           -1000.00      -20.00
00326            -920.00      -20.00
00327            -800.00      -12.00
00328            -680.00      -16.00
00329            -600.00      -16.00
00330            -480.00      -20.00
00331            -400.00      -16.00
00332            -280.00      -16.00
00333            -200.00      -16.00
00334            -200.00      -16.00
00335            -160.00      -16.00
00336            -120.00      -20.00
00337            -120.00      -20.00
00338             -80.00      -16.00
00339            -120.00      -12.00
00340            -120.00      -16.00
00341            -160.00      -12.00
00342            -240.00      -16.00
00343            -280.00      -20.00
00344            -320.00      -20.00
00345            -360.00      -20.00
00346            -320.00      -16.00
00347            -360.00      -16.00
00348            -360.00      -16.00
00349            -280.00      -16.00
00350            -240.00      -20.00
00351            -160.00      -12.00
00352            -120.00      -16.00
00353             -40.00      -12.00
00354              40.00      -20.00
00355              80.00      -16.00
00356             120.00      -20.00
00357             160.00      -16.00
00358             200.00      -16.00
00359             200.00      -16.00
00360             160.00      -16.00
00361             200.00      -12.00
00362             160.00      -16.00
00363             120.00      -20.00
00364             120.00      -16.00
00365             120.00      -20.00
00366             160.00      -12.00
00367             200.00      -12.00
00368             280.00      -16.00
00369             360.00      -12.00
00370             480.00      -16.00
00371             640.00      -16.00
00372             720.00      -16.00
00373             880.00      -12.00
00374             920.00      -16.00
00375             960.00      -20.00
00376            1000.00      -12.00
00377            1040.00      -16.00
00378            1040.00      -16.00
00379            1040.00      -16.00
00380            1000.00      -16.00
00381            1000.00      -20.00
00382             920.00      -16.00
00383             800.00      -16.00
00384             720.00      -24.00
00385             560.00      -16.00
00386             400.00      -12.00
00387             320.00      -16.00
00388             200.00      -20.00
00389             120.00      -16.00
00390              80.00      -16.00
00391              40.00      -20.00
00392              40.00      -16.00
00393              40.00      -12.00
00394              40.00      -12.00
00395              40.00      -16.00
00396              40.00      -16.00
00397               0.00      -16.00
00398             -40.00      -16.00
00399             -80.00      -16.00
00400            -160.00      -16.00
00401            -240.00      -24.00
00402            -360.00      -16.00
00403            -400.00      -20.00
00404            -480.00      -16.00
00405            -520.00      -20.00
00406            -560.00      -20.00
00407            -600.00      -20.00
00408            -600.00      -16.00
00409            -600.00      -20.00
00410            -560.00      -20.00
00411            -480.00      -16.00
00412            -400.00      -16.00
00413            -280.00      -20.00
00414            -160.00      -20.00
00415             -80.00      -12.00
00416               0.00      -12.00
00417              80.00      -20.00
00418             120.00      -20.00
00419             240.00      -24.00
00420             280.00      -20.00
00421             400.00      -24.00
00422             400.00      -16.00
00423             440.00      -16.00
00424             480.00      -16.00
00425             480.00      -16.00
00426             400.00      -20.00
00427             360.00      -16.00
00428             320.00      -20.00
00429             240.00      -16.00
00430             200.00      -16.00
00431             160.00      -20.00
00432             120.00      -20.00
00433              40.00      -16.00
00434               0.00      -12.00
00435              40.00      -24.00
00436               0.00      -20.00
00437             -40.00      -20.00
00438             -40.00      -20.00
00439             -40.00      -16.00
00440             -80.00      -16.00
00441             -80.00      -16.00
00442            -160.00      -20.00
00443            -200.00      -12.00
00444            -240.00      -20.00
00445            -320.00      -16.00
00446            -400.00      -20.00
00447            -480.00      -20.00
00448            -640.00      -16.00
00449            -760.00      -20.00
00450            -880.00      -20.00
00451            -960.00      -20.00
00452           -1040.00      -16.00
00453           -1000.00      -20.00
00454           -1000.00      -20.00
00455            -960.00      -20.00
00456            -960.00      -16.00
00457            -920.00      -20.00
00458            -840.00      -20.00
00459            -720.00      -16.00
00460            -600.00      -12.00
00461            -520.00      -20.00
00462            -400.00      -16.00
00463            -280.00      -20.00
00464            -200.00      -20.00
00465             -80.00      -20.00
00466               0.00      -24.00
00467              40.00      -24.00
00468              80.00      -20.00
00469              80.00      -16.00
00470              80.00      -12.00
00471              40.00      -12.00
00472             -40.00      -16.00
00473             -80.00      -12.00
00474             -40.00      -24.00
00475              40.00      -24.00
00476              40.00      -20.00
00477             160.00      -16.00
00478             240.00      -20.00
00479             360.00      -20.00
00480             480.00      -16.00
00481             600.00      -16.00
00482             680.00      -12.00
00483             760.00      -16.00
00484             800.00      -20.00
00485             840.00      -20.00
00486             880.00      -20.00
00487             920.00      -20.00
00488             920.00      -16.00
00489             880.00      -20.00
00490             880.00      -20.00
00491             800.00      -16.00
00492             680.00      -20.00
00493             600.00      -24.00
00494             520.00      -16.00
00495             440.00      -24.00
00496             320.00      -16.00
00497             240.00      -20.00
00498             160.00      -12.00
00499             160.00      -16.00
00500              80.00      -16.00
00501             160.00      -20.00
00502             120.00      -20.00
00503             120.00      -16.00
00504             200.00      -16.00
00505             200.00      -12.00
00506             200.00      -24.00
00507             160.00      -24.00
00508             160.00      -16.00
00509             120.00      -20.00
00510              80.00      -16.00
00511             200.00      500.00
00512             240.00      500.00
00513             320.00      500.00
00514             360.00      -36.00
00515             400.00      -32.00
00516             480.00      -36.00
00517             560.00      -44.00
00518             560.00      -28.00
00519             600.00      -36.00
00520             640.00      -36.00
00521             680.00      -36.00
00522             680.00      -32.00
00523             680.00      -32.00
00524             640.00      -36.00
00525             640.00      -28.00
00526             640.00      -32.00
00527             600.00      -32.00
00528             640.00      -28.00
00529             600.00      -28.00
00530             600.00      -28.00
00531             640.00      -32.00
00532             640.00      -32.00
00533             680.00      -32.00
00534             680.00      -28.00
00535             720.00      -32.00
00536             720.00      -20.00
00537             760.00      -24.00
00538             760.00      -28.00
00539             720.00      -32.00
00540             680.00      -24.00
00541             600.00      -28.00
00542             520.00      -32.00
00543             440.00      -24.00
00544             320.00      -24.00
00545             240.00      -28.00
00546             160.00      -20.00
00547              40.00      -28.00
00548             -80.00      -24.00
00549            -200.00      -24.00
00550            -360.00      -24.00
00551            -400.00      -28.00
00552            -520.00      -28.00
00553            -600.00      -28.00
00554            -640.00      -28.00
00555            -680.00      -16.00
00556            -680.00      -16.00
00557            -720.00      -28.00
00558            -680.00      -24.00
00559            -680.00      -24.00
00560            -720.00      -24.00
00561            -720.00      -20.00
00562            -720.00      -24.00
00563            -720.00      -24.00
00564            -800.00      -24.00
00565            -880.00      -28.00
00566            -920.00      -24.00
00567            -960.00      -20.00
00568           -1080.00      -24.00
00569           -1120.00      -20.00
00570           -1160.00      -28.00
00571           -1200.00      -20.00
00572           -1200.00      -20.00
00573           -1160.00      -28.00
00574           -1120.00      -16.00
00575           -1040.00      -20.00
00576            -920.00      -24.00
00577            -800.00      -24.00
00578            -680.00      -20.00
00579            -560.00      -20.00
00580            -480.00      -24.00
00581            -400.00      -16.00
00582            -320.00      -20.00
00583            -240.00      -24.00
00584            -200.00      -16.00
00585            -160.00      -20.00
00586             -80.00      -16.00
00587             -80.00      -24.00
00588            -120.00      -16.00
00589            -120.00      -20.00
00590            -120.00      -24.00
00591            -160.00      -24.00
00592            -200.00      -16.00
00593            -240.00      -16.00
00594            -320.00      -20.00
00595            -280.00      -20.00
00596            -360.00      -20.00
00597            -360.00      -16.00
00598            -360.00      -16.00
00599            -280.00      -16.00
00600            -240.00      -20.00
00601            -160.00      -24.00
00602             -80.00      -16.00
00603               0.00      -20.00
00604              40.00      -20.00
00605              80.00      -16.00
00606             160.00      -20.00
00607             160.00      -20.00
00608             200.00      -16.00
00609             200.00      -24.00
00610             160.00      -24.00
00611             160.00      -20.00
00612             160.00      -12.00
00613             120.00      -16.00
00614             160.00      -20.00
00615             120.00      -20.00
00616             120.00      -20.00
00617             200.00      -16.00
00618             240.00      -20.00
00619             360.00      -16.00
00620             480.00      -20.00
00621             600.00      -20.00
00622             720.00      -16.00
00623             880.00      -16.00
00624             920.00      -12.00
00625            1000.00      -20.00
00626            1040.00      -20.00
00627            1040.00      -20.00
00628            1080.00      -16.00
00629            1040.00      -20.00
00630            1040.00      -16.00
00631             960.00      -20.00
00632             920.00      -16.00
00633             840.00      -20.00
00634             680.00      -16.00
00635             560.00      -20.00
00636             440.00      -16.00
00637             320.00      -16.00
00638             200.00      -24.00
00639             120.00      -16.00
00640              40.00      -12.00
00641              40.00      -20.00
00642               0.00      -12.00
00643               0.00      -16.00
00644              40.00      -20.00
00645              40.00      -20.00
00646               0.00      -20.00
00647               0.00      -20.00
00648             -40.00      -16.00
00649             -80.00      -16.00
00650            -120.00      -16.00
00651            -240.00      -16.00
00652            -360.00      -20.00
00653            -400.00      -16.00
00654            -440.00      -16.00
00655            -520.00      -16.00
00656            -560.00      -20.00
00657            -600.00      -12.00
00658            -600.00      -16.00
00659            -600.00      -16.00
00660            -560.00      -16.00
00661            -440.00      -20.00
00662            -400.00      -20.00
00663            -280.00      -16.00
00664            -160.00      -16.00
00665             -80.00      -20.00
00666               0.00      -16.00
00667              80.00      -16.00
00668             120.00      -16.00
00669             200.00      -16.00
00670             280.00      -12.00
00671             360.00      -20.00
00672             440.00      -12.00
00673             480.00      -16.00
00674             440.00      -16.00
00675             440.00      -12.00
00676             400.00      -16.00
00677             360.00      -16.00
00678             320.00      -12.00
00679             240.00      -12.00
00680             160.00      -16.00
00681             160.00      -20.00
00682              80.00      -16.00
00683               0.00      -12.00
00684               0.00      -20.00
00685               0.00      -16.00
00686               0.00      -16.00
00687               0.00      -12.00
00688             -40.00      -12.00
00689             -80.00      -12.00
00690             -80.00      -16.00
00691             -80.00      -16.00
00692            -120.00      -16.00
00693            -160.00      -16.00
00694            -240.00      -12.00
00695            -280.00      -20.00
00696            -400.00      -16.00
00697            -480.00      -16.00
00698            -640.00      -12.00
00699            -720.00      -20.00
00700            -840.00      -20.00
00701            -960.00      -16.00
00702            -960.00      -16.00
00703           -1000.00      -16.00
00704           -1040.00      -16.00
00705           -1000.00      -16.00
00706            -920.00      -20.00
00707            -880.00      -16.00
00708            -840.00      -12.00
00709            -720.00      -16.00
00710            -600.00      -16.00
00711            -520.00      -20.00
00712            -400.00      -16.00
00713            -320.00      -12.00
00714            -200.00      -16.00
00715             -80.00      -16.00
00716             -40.00      -12.00
00717              40.00      -16.00
00718              80.00      -16.00
00719              40.00      -20.00
00720              40.00      -12.00
00721              40.00      -16.00
00722             -40.00      -16.00
00723             -40.00      -12.00
00724               0.00      -16.00
00725               0.00      -16.00
00726              40.00      -16.00
00727             160.00      -12.00
00728             240.00      -16.00
00729             320.00      -16.00
00730             440.00      -20.00
00731             600.00      -20.00
00732             640.00      -16.00
00733             800.00      -16.00
00734             800.00      -20.00
00735             880.00      -16.00
00736             880.00      -12.00
00737             880.00      -16.00
00738             880.00      -16.00
00739             880.00      -16.00
00740             840.00      -16.00
00741             800.00      -12.00
00742             720.00      -20.00
00743             600.00      -16.00
00744             480.00      -12.00
00745             400.00      -20.00
00746             320.00      -16.00
00747             240.00      -16.00
00748             160.00      -20.00
00749             160.00      -16.00
00750             120.00      -16.00
00751             160.00      -16.00
00752             120.00      -20.00
00753             160.00      -16.00
00754             120.00      -16.00
00755             160.00      -12.00
00756             200.00      -16.00
00757             200.00      -20.00
00758             160.00      -16.00
00759             120.00      -20.00
00760              80.00      -16.00
00761             200.00      500.00
00762             240.00      500.00
00763             280.00      500.00
00764             400.00      -32.00
00765             440.00      -36.00
00766             480.00      -36.00
00767             560.00      -32.00
00768             600.00      -36.00
00769             600.00      -32.00
00770             640.00      -32.00
00771             680.00      -32.00
00772             680.00      -28.00
00773             680.00      -32.00
00774             680.00      -32.00
00775             640.00      -32.00
00776             640.00      -32.00
00777             640.00      -36.00
00778             640.00      -28.00
00779             600.00      -32.00
00780             600.00      -28.00
00781             600.00      -28.00
00782             640.00      -24.00
00783             680.00      -32.00
00784             720.00      -28.00
00785             720.00      -28.00
00786             760.00      -32.00
00787             720.00      -28.00
00788             760.00      -32.00
00789             720.00      -28.00
00790             640.00      -28.00
00791             600.00      -24.00
00792             560.00      -28.00
00793             480.00      -28.00
00794             360.00      -24.00
00795             240.00      -28.00
00796             120.00      -24.00
00797              40.00      -28.00
00798             -80.00      -28.00
00799            -200.00      -24.00
00800            -320.00      -24.00
00801            -440.00      -12.00
00802            -520.00      -24.00
00803            -600.00      -24.00
00804            -640.00      -24.00
00805            -680.00      -28.00
00806            -720.00      -28.00
00807            -680.00      -28.00
00808            -680.00      -24.00
00809            -680.00      -28.00
00810            -680.00      -24.00
00811            -720.00      -24.00
00812            -720.00      -24.00
00813            -760.00      -20.00
00814            -840.00      -24.00
00815            -880.00      -20.00
00816            -920.00      -24.00
00817           -1000.00      -28.00
00818           -1040.00      -24.00
00819           -1120.00      -20.00
00820           -1200.00      -24.00
00821           -1200.00      -24.00
00822           -1240.00      -20.00
00823           -1160.00      -24.00
00824           -1080.00      -24.00
00825           -1000.00      -24.00
00826            -880.00      -24.00
00827            -760.00      -20.00
00828            -720.00      -20.00
00829            -600.00      -24.00
00830            -480.00      -20.00
00831            -360.00      -24.00
00832            -280.00      -20.00
00833            -240.00      -20.00
00834            -200.00      -20.00
00835            -160.00      -20.00
00836            -120.00      -20.00
00837            -120.00      -24.00
00838            -120.00      -20.00
00839             -80.00      -16.00
00840             -80.00      -20.00
00841            -160.00      -20.00
00842            -240.00      -20.00
00843            -280.00      -20.00
00844            -320.00      -24.00
00845            -320.00      -16.00
00846            -360.00      -20.00
00847            -360.00      -20.00
00848            -400.00      -20.00
00849            -280.00      -24.00
00850            -240.00      -20.00
00851            -160.00      -16.00
00852             -80.00      -20.00
00853               0.00      -20.00
00854              40.00      -12.00
00855              80.00      -24.00
00856             160.00      -24.00
00857             160.00      -16.00
00858             160.00      -16.00
00859             160.00      -16.00
00860             200.00      -20.00
00861             160.00      -16.00
00862             200.00      -24.00
00863             160.00      -20.00
00864             120.00      -20.00
00865             120.00      -20.00
00866             120.00      -16.00
00867             200.00      -16.00
00868             240.00      -20.00
00869             320.00      -20.00
00870             480.00      -20.00
00871             600.00      -16.00
00872             720.00      -20.00
00873             840.00      -24.00
00874             920.00      -20.00
00875            1000.00      -16.00
00876            1040.00      -20.00
00877            1040.00      -20.00
00878            1080.00      -16.00
00879            1040.00      -16.00
00880            1040.00      -20.00
00881            1000.00      -20.00
00882             880.00      -16.00
00883             840.00      -20.00
00884             680.00      -20.00
00885             600.00      -16.00
00886             440.00      -16.00
00887             320.00      -20.00
00888             200.00      -20.00
00889              80.00      -20.00
00890              40.00      -20.00
00891              40.00      -24.00
00892               0.00      -20.00
00893              40.00      -16.00
00894              40.00      -24.00
00895               0.00      -20.00
00896               0.00      -20.00
00897               0.00      -16.00
00898             -40.00      -20.00
00899             -80.00      -16.00
00900            -160.00      -16.00
00901            -280.00      -16.00
00902            -360.00      -20.00
00903            -400.00      -24.00
00904            -480.00      -16.00
00905            -520.00      -20.00
00906            -560.00      -20.00
00907            -600.00      -20.00
00908            -600.00      -20.00
00909            -600.00      -20.00
00910            -560.00      -20.00
00911            -480.00      -16.00
00912            -400.00      -20.00
00913            -280.00      -16.00
00914            -160.00      -20.00
00915             -80.00      -16.00
00916               0.00      -16.00
00917              80.00      -24.00
00918             160.00      -20.00
00919             240.00      -24.00
00920             320.00      -20.00
00921             360.00      -24.00
00922             400.00      -16.00
00923             440.00      -16.00
00924             480.00      -20.00
00925             440.00      -20.00
00926             400.00      -16.00
00927             360.00      -20.00
00928             320.00      -20.00
00929             240.00      -20.00
00930             200.00      -20.00
00931             160.00      -28.00
00932              80.00      -20.00
00933              40.00      -16.00
00934               0.00      -20.00
00935               0.00      -20.00
00936               0.00      -24.00
00937               0.00      -12.00
00938             -40.00      -20.00
00939             -40.00      -20.00
00940             -80.00      -24.00
00941             -80.00      -16.00
00942            -120.00      -16.00
00943            -160.00      -16.00
00944            -280.00      -12.00
00945            -280.00      -20.00
00946            -400.00      -20.00
00947            -520.00      -24.00
00948            -640.00      -20.00
00949            -720.00      -28.00
00950            -840.00      -20.00
00951            -920.00      -20.00
00952           -1000.00      -16.00
00953           -1040.00      -16.00
00954           -1000.00      -20.00
00955           -1000.00      -20.00
00956           -1000.00      -20.00
00957            -920.00      -20.00
00958            -840.00      -16.00
00959            -720.00      -20.00
00960            -600.00      -16.00
00961            -520.00      -16.00
00962            -400.00      -16.00
00963            -320.00      -20.00
00964            -200.00      -16.00
00965             -80.00      -16.00
00966               0.00      -16.00
00967              40.00      -24.00
00968              80.00      -24.00
00969              80.00      -20.00
00970              40.00      -16.00
00971               0.00      -12.00
00972             -40.00      -16.00
00973               0.00      -20.00
00974               0.00      -16.00
00975               0.00      -20.00
00976              80.00      -16.00
00977             120.00      -20.00
00978             200.00      -20.00
00979             360.00      -20.00
00980             480.00      -20.00
00981             560.00      -20.00
00982             680.00      -16.00
00983             760.00      -20.00
00984             800.00      -16.00
00985             880.00      -20.00
00986             880.00      -24.00
00987             880.00      -20.00
00988             920.00      -16.00
00989             880.00      -20.00
00990             840.00      -16.00
00991             800.00      -24.00
00992             720.00      -16.00
00993             600.00      -20.00
00994             520.00      -20.00
00995             400.00      -20.00
00996             320.00      -20.00
00997             240.00      -20.00
00998             160.00      -16.00
00999             160.00      -20.00
01000             120.00      -16.00
01001              80.00      -16.00
01002             120.00      -20.00
01003             120.00      -20.00
01004             160.00      -16.00
01005             160.00      -16.00
01006             200.00      -20.00
01007             160.00      -16.00
01008             160.00      -16.00
01009              80.00      -12.00
01010              40.00      -20.00
01011             200.00      500.00
01012             280.00      500.00
01013             320.00      500.00
01014             360.00      -36.00
01015             440.00      -36.00
01016             480.00      -32.00
01017             560.00      -32.00
01018             600.00      -32.00
01019             640.00      -36.00
01020             640.00      -28.00
01021             680.00      -32.00
01022             680.00      -36.00
01023             680.00      -28.00
01024             640.00      -28.00
01025             640.00      -28.00
01026             640.00      -28.00
01027             640.00      -28.00
01028             600.00      -28.00
01029             640.00      -28.00
01030             600.00      -28.00
01031             640.00      -28.00
01032             640.00      -24.00
01033             680.00      -24.00
01034             680.00      -28.00
01035             720.00      -28.00
01036             760.00      -24.00
01037             680.00      -24.00
01038             760.00      -24.00
01039             680.00      -20.00
01040             640.00      -28.00
01041             640.00      -24.00
01042             520.00      -28.00
01043             440.00      -24.00
01044             320.00      -24.00
01045             240.00      -20.00
01046             160.00      -24.00
01047              40.00      -20.00
01048            -120.00      -24.00
01049            -240.00      -20.00
01050            -280.00      -24.00
01051            -480.00      -20.00
01052            -520.00      -28.00
01053            -600.00      -20.00
01054            -640.00      -24.00
01055            -720.00      -16.00
01056            -680.00      -20.00
01057            -680.00      -28.00
01058            -720.00      -24.00
01059            -680.00      -20.00
01060            -680.00      -16.00
01061            -720.00      -24.00
01062            -720.00      -16.00
01063            -760.00      -20.00
01064            -800.00      -20.00
01065            -880.00      -16.00
01066            -960.00      -20.00
01067           -1000.00      -20.00
01068           -1040.00      -20.00
01069           -1120.00      -20.00
01070           -1200.00      -16.00
01071           -1200.00      -20.00
01072           -1160.00      -20.00
01073           -1160.00      -16.00
01074           -1080.00      -16.00
01075           -1000.00      -20.00
01076            -920.00      -16.00
01077            -800.00      -20.00
01078            -720.00      -16.00
01079            -560.00      -20.00
01080            -480.00      -16.00
01081            -360.00      -16.00
01082            -320.00      -16.00
01083            -200.00      -16.00
01084            -200.00      -16.00
01085            -160.00      -20.00
01086            -120.00      -20.00
01087            -120.00      -20.00
01088             -80.00      -20.00
01089            -120.00      -20.00
01090             -80.00      -20.00
01091            -160.00      -20.00
01092            -240.00      -16.00
01093            -240.00      -20.00
01094            -320.00      -16.00
01095            -320.00      -16.00
01096            -360.00      -24.00
01097            -360.00      -20.00
01098            -320.00      -20.00
01099            -280.00      -24.00
01100            -240.00      -24.00
01101            -160.00      -12.00
01102             -80.00      -12.00
01103             -40.00      -16.00
01104              40.00      -20.00
01105              80.00      -16.00
01106             120.00      -20.00
01107             160.00      -24.00
01108             160.00      -16.00
01109             200.00      -16.00
01110             200.00      -12.00
01111             160.00      -16.00
01112             160.00      -16.00
01113             160.00      -20.00
01114             160.00      -16.00
01115             120.00      -16.00
