Unit:(mV)
                     CH1         CH2
00282           -1000.00      -20.00
00283            -940.00      -20.00
00284            -920.00        0.00
00285            -940.00        0.00
00286            -980.00        0.00
00287            -980.00      -20.00
00288            -720.00        0.00
00289           -1000.00      -20.00
00290            -780.00        0.00
00291           -1060.00        0.00
00292            -960.00        0.00
00293            -780.00        0.00
00294            -780.00      -20.00
00295            -820.00      -20.00
00296            -940.00        0.00
00297           -1040.00      -20.00
00298            -920.00        0.00
00299           -1000.00      -20.00
00300            -880.00        0.00
00301           -1100.00      -20.00
00302            -920.00        0.00
00303            -840.00        0.00
00304            -780.00      -20.00
00305            -880.00        0.00
00306            -940.00        0.00
00307           -1120.00        0.00
00308            -840.00        0.00
00309           -1120.00        0.00
00310            -880.00        0.00
00311           -1060.00        0.00
00312           -1100.00        0.00
00313           -1060.00      -20.00
00314           -1020.00        0.00
00315           -1080.00      -20.00
00316           -1160.00        0.00
00317           -1000.00        0.00
00318           -1020.00      -20.00
00319           -1100.00      -20.00
00320           -1100.00      -20.00
00321            -840.00        0.00
00322            -980.00        0.00
00323           -1060.00        0.00
00324           -1080.00        0.00
00325            -960.00      -20.00
00326            -880.00        0.00
00327           -1140.00        0.00
00328           -1080.00      -20.00
00329           -1100.00        0.00
00330            -980.00      -20.00
00331           -1180.00      -20.00
00332           -1180.00        0.00
00333           -1220.00        0.00
00334           -1200.00      -20.00
00335           -1240.00        0.00
00336           -1040.00      -20.00
00337            -980.00        0.00
00338           -1240.00      -20.00
00339           -1000.00        0.00
00340           -1140.00        0.00
00341           -1220.00        0.00
00342           -1200.00        0.00
00343           -1140.00        0.00
00344           -1220.00        0.00
00345           -1240.00      -20.00
00346           -1140.00        0.00
00347           -1020.00        0.00
00348           -1280.00        0.00
00349           -1060.00        0.00
00350           -1060.00        0.00
00351           -1260.00        0.00
00352           -1260.00        0.00
00353           -1280.00        0.00
00354           -1260.00        0.00
00355           -1240.00        0.00
00356           -1020.00        0.00
00357           -1240.00        0.00
00358           -1100.00        0.00
00359           -1300.00      -20.00
00360           -1040.00        0.00
00361           -1040.00        0.00
00362           -1080.00       20.00
00363           -1120.00        0.00
00364           -1040.00      -20.00
00365           -1060.00       20.00
00366           -1320.00      -20.00
00367           -1160.00        0.00
00368           -1280.00        0.00
00369           -1060.00      -20.00
00370           -1280.00        0.00
00371           -1300.00        0.00
00372           -1340.00        0.00
00373           -1320.00      -20.00
00374           -1320.00        0.00
00375           -1180.00      -20.00
00376           -1040.00        0.00
00377           -1320.00      -20.00
00378           -1080.00       20.00
00379           -1240.00      -20.00
00380           -1320.00        0.00
00381           -1260.00        0.00
00382           -1160.00        0.00
00383           -1260.00        0.00
00384           -1340.00      -20.00
00385           -1260.00      -20.00
00386           -1040.00        0.00
00387           -1380.00      -20.00
00388           -1020.00      -20.00
00389           -1220.00       20.00
00390           -1360.00      -20.00
00391           -1340.00      -20.00
00392           -1320.00      -20.00
00393           -1320.00        0.00
00394           -1360.00        0.00
00395           -1200.00       20.00
00396           -1200.00      -20.00
00397           -1260.00        0.00
00398           -1300.00      -20.00
00399           -1100.00      -20.00
00400           -1240.00        0.00
00401           -1260.00        0.00
00402           -1280.00        0.00
00403           -1240.00        0.00
00404           -1120.00      -20.00
00405           -1220.00        0.00
00406           -1300.00      -20.00
00407           -1080.00        0.00
00408           -1260.00        0.00
00409           -1400.00       20.00
00410           -1260.00        0.00
00411           -1160.00      -20.00
00412           -1180.00       20.00
00413           -1340.00        0.00
00414           -1320.00      -20.00
00415           -1200.00      -20.00
00416           -1300.00        0.00
00417           -1260.00        0.00
00418           -1380.00        0.00
00419           -1140.00        0.00
00420           -1020.00      -20.00
00421           -1040.00        0.00
00422           -1020.00        0.00
00423           -1080.00        0.00
00424           -1380.00      -20.00
00425           -1260.00      -20.00
00426           -1180.00      -20.00
00427           -1260.00       20.00
00428           -1380.00        0.00
00429           -1100.00        0.00
00430           -1000.00        0.00
00431           -1100.00      -20.00
00432           -1000.00        0.00
00433           -1220.00        0.00
00434           -1360.00        0.00
00435           -1200.00        0.00
00436           -1360.00      -20.00
00437           -1160.00      -20.00
00438           -1300.00        0.00
00439           -1400.00        0.00
00440           -1260.00       20.00
00441           -1240.00        0.00
00442           -1360.00        0.00
00443           -1320.00        0.00
00444           -1260.00        0.00
00445           -1240.00      -20.00
00446           -1280.00        0.00
00447           -1360.00      -20.00
00448           -1040.00        0.00
00449           -1200.00      -20.00
00450           -1280.00        0.00
00451           -1260.00        0.00
00452           -1200.00        0.00
00453            -980.00        0.00
00454           -1400.00        0.00
00455           -1260.00      -20.00
00456           -1380.00      -20.00
00457           -1040.00        0.00
00458           -1300.00        0.00
00459           -1320.00        0.00
00460           -1360.00        0.00
00461           -1340.00        0.00
00462           -1280.00        0.00
00463           -1160.00        0.00
00464           -1180.00      -20.00
00465           -1300.00        0.00
00466           -1160.00        0.00
00467           -1160.00        0.00
00468           -1260.00      -20.00
00469           -1320.00        0.00
00470           -1360.00      -20.00
00471           -1320.00       20.00
00472           -1260.00        0.00
00473           -1120.00      -20.00
00474           -1260.00      -20.00
00475           -1260.00        0.00
00476           -1320.00      -20.00
00477            -980.00        0.00
00478           -1260.00        0.00
00479           -1260.00        0.00
00480           -1260.00        0.00
00481           -1260.00      -20.00
00482           -1120.00        0.00
00483           -1060.00      -20.00
00484           -1280.00        0.00
00485           -1020.00      -20.00
00486           -1260.00      -20.00
00487           -1340.00        0.00
00488           -1060.00      -20.00
00489            -960.00        0.00
00490           -1020.00      -20.00
00491           -1100.00        0.00
00492           -1320.00        0.00
00493           -1240.00      -20.00
00494           -1000.00      -20.00
00495           -1260.00      -20.00
00496           -1160.00        0.00
00497           -1060.00        0.00
00498           -1200.00        0.00
00499           -1240.00      -20.00
00500           -1220.00       20.00
00501           -1140.00      -20.00
00502           -1040.00      -20.00
00503           -1280.00        0.00
00504           -1080.00        0.00
00505           -1280.00      -20.00
00506           -1040.00        0.00
00507           -1100.00       20.00
00508           -1200.00      -20.00
00509           -1240.00        0.00
00510           -1200.00        0.00
00511           -1100.00      -20.00
00512           -1000.00        0.00
00513           -1280.00      -20.00
00514           -1040.00       20.00
00515           -1240.00      -20.00
00516           -1020.00        0.00
00517           -1060.00        0.00
00518           -1140.00        0.00
00519           -1180.00      -20.00
00520           -1100.00      -20.00
00521           -1020.00        0.00
00522           -1140.00      -20.00
00523           -1160.00        0.00
00524           -1000.00      -20.00
00525           -1140.00        0.00
00526           -1180.00      -20.00
00527           -1060.00        0.00
00528           -1000.00        0.00
00529            -980.00        0.00
00530           -1060.00      -20.00
00531           -1200.00        0.00
00532           -1100.00        0.00
00533           -1000.00      -20.00
00534           -1140.00        0.00
00535           -1100.00      -20.00
00536            -960.00      -20.00
00537           -1040.00        0.00
00538           -1120.00      -20.00
00539           -1080.00      -20.00
00540            -980.00        0.00
00541            -960.00        0.00
00542           -1160.00        0.00
00543           -1000.00      -20.00
00544           -1120.00        0.00
00545            -960.00      -20.00
00546           -1040.00      -20.00
00547           -1100.00      -20.00
00548           -1100.00        0.00
00549           -1100.00        0.00
00550           -1020.00      -20.00
00551            -920.00        0.00
00552           -1080.00        0.00
00553            -980.00        0.00
00554           -1080.00      -20.00
00555            -920.00        0.00
00556           -1000.00      -20.00
00557           -1020.00        0.00
00558           -1040.00      -20.00
00559           -1000.00        0.00
00560            -920.00        0.00
00561            -900.00      -20.00
00562           -1020.00        0.00
00563            -920.00        0.00
00564           -1040.00      -20.00
00565            -980.00        0.00
00566            -920.00      -20.00
00567            -900.00        0.00
00568            -940.00        0.00
00569            -880.00      -20.00
00570            -900.00        0.00
00571           -1000.00      -20.00
00572            -860.00        0.00
00573            -960.00        0.00
00574            -880.00        0.00
00575            -920.00        0.00
00576            -960.00        0.00
00577            -960.00      -20.00
00578            -960.00       20.00
00579            -920.00        0.00
00580            -860.00        0.00
00581            -840.00        0.00
00582            -900.00      -20.00
00583            -840.00        0.00
00584            -900.00      -20.00
00585            -880.00        0.00
00586            -880.00      -20.00
00587            -860.00        0.00
00588            -860.00      -20.00
00589            -880.00        0.00
00590            -840.00        0.00
00591            -820.00      -20.00
00592            -840.00       20.00
00593            -820.00        0.00
00594            -840.00        0.00
00595            -880.00        0.00
00596            -820.00        0.00
00597            -780.00        0.00
00598            -800.00        0.00
00599            -840.00        0.00
00600            -740.00      -20.00
00601            -760.00        0.00
00602            -760.00        0.00
00603            -760.00        0.00
00604            -720.00        0.00
00605            -740.00        0.00
00606            -780.00        0.00
00607            -740.00        0.00
00608            -740.00        0.00
00609            -700.00        0.00
00610            -740.00        0.00
00611            -720.00        0.00
00612            -740.00      -20.00
00613            -660.00        0.00
00614            -720.00      -20.00
00615            -720.00        0.00
00616            -700.00      -20.00
00617            -700.00        0.00
00618            -740.00        0.00
00619            -700.00        0.00
00620            -640.00        0.00
00621            -700.00        0.00
00622            -620.00        0.00
00623            -680.00        0.00
00624            -620.00        0.00
00625            -580.00        0.00
00626            -580.00        0.00
00627            -620.00        0.00
00628            -560.00      -20.00
00629            -620.00        0.00
00630            -620.00        0.00
00631            -560.00      -20.00
00632            -580.00        0.00
00633            -580.00      -20.00
00634            -560.00        0.00
00635            -540.00        0.00
00636            -520.00        0.00
00637            -520.00        0.00
00638            -540.00        0.00
00639            -560.00      -20.00
00640            -520.00      -20.00
00641            -520.00        0.00
00642            -480.00        0.00
00643            -520.00       20.00
00644            -520.00      -20.00
00645            -500.00        0.00
00646            -460.00      -20.00
00647            -460.00       20.00
00648            -480.00      -20.00
00649            -460.00        0.00
00650            -400.00        0.00
00651            -440.00        0.00
00652            -420.00        0.00
00653            -380.00        0.00
00654            -420.00        0.00
00655            -400.00        0.00
00656            -380.00        0.00
00657            -400.00        0.00
00658            -320.00        0.00
00659            -360.00        0.00
00660            -320.00        0.00
00661            -340.00        0.00
00662            -300.00        0.00
00663            -280.00        0.00
00664            -300.00        0.00
00665            -320.00       20.00
00666            -280.00        0.00
00667            -260.00      -20.00
00668            -220.00        0.00
00669            -220.00      -20.00
00670            -240.00      -20.00
00671            -240.00        0.00
00672            -200.00        0.00
00673            -260.00        0.00
00674            -280.00      -20.00
00675            -260.00        0.00
00676            -240.00      -20.00
00677            -220.00       20.00
00678            -120.00      -20.00
00679            -140.00        0.00
00680            -140.00      -20.00
00681             -80.00      -20.00
00682             -80.00        0.00
00683            -140.00        0.00
00684            -200.00        0.00
00685            -240.00      -20.00
00686            -180.00      -20.00
00687             -40.00      -20.00
00688               0.00        0.00
00689            -200.00        0.00
00690             100.00      -20.00
00691            -200.00        0.00
00692              40.00        0.00
00693              40.00        0.00
00694              40.00      -20.00
00695              40.00      -20.00
00696             100.00        0.00
00697              80.00      -20.00
00698            -140.00        0.00
00699             120.00        0.00
00700             -60.00      -20.00
00701             140.00      -20.00
00702              20.00        0.00
00703             -80.00        0.00
00704            -120.00        0.00
00705             -60.00      -20.00
00706             -60.00      -20.00
00707             120.00        0.00
00708             320.00        0.00
00709             -80.00        0.00
00710             260.00      -20.00
00711             120.00        0.00
00712             -20.00      -20.00
00713             100.00        0.00
00714             200.00      -20.00
00715             160.00        0.00
00716              20.00        0.00
00717             120.00      -20.00
00718             380.00        0.00
00719             -20.00        0.00
00720             480.00        0.00
00721             140.00        0.00
00722             -20.00       20.00
00723             180.00        0.00
00724             160.00        0.00
00725             160.00        0.00
00726               0.00        0.00
00727             300.00        0.00
00728             500.00      -20.00
00729             160.00        0.00
00730             300.00        0.00
00731             460.00        0.00
00732             220.00        0.00
00733             140.00        0.00
00734             140.00        0.00
00735             200.00      -20.00
00736             480.00        0.00
00737             480.00        0.00
00738             120.00        0.00
00739             700.00        0.00
00740             240.00        0.00
00741             160.00        0.00
00742             560.00        0.00
00743             600.00      -20.00
00744             720.00      -20.00
00745             440.00      -20.00
00746             220.00        0.00
00747             460.00      -20.00
00748             540.00        0.00
00749             360.00      -20.00
00750             380.00        0.00
00751             820.00        0.00
00752             800.00        0.00
00753             720.00        0.00
00754             820.00        0.00
00755             860.00        0.00
00756             600.00        0.00
00757             320.00        0.00
00758             760.00      -20.00
00759             280.00      -20.00
00760             620.00        0.00
00761             800.00      -20.00
00762             860.00        0.00
00763             680.00        0.00
00764             840.00        0.00
00765             840.00        0.00
00766             540.00        0.00
00767             460.00        0.00
00768             740.00       20.00
00769             560.00        0.00
00770             400.00        0.00
00771             880.00        0.00
00772             960.00      -20.00
00773            1020.00        0.00
00774             920.00       20.00
00775             600.00        0.00
00776             400.00        0.00
00777             920.00      -20.00
00778             320.00        0.00
00779            1000.00      -20.00
00780             820.00      -20.00
00781             420.00        0.00
00782             380.00      -20.00
00783             340.00        0.00
00784             500.00        0.00
00785            1020.00        0.00
00786             920.00        0.00
00787             440.00        0.00
00788            1080.00        0.00
00789             720.00        0.00
00790             400.00      -20.00
00791             700.00        0.00
00792             880.00      -20.00
00793             820.00      -20.00
00794             560.00        0.00
00795             480.00      -20.00
00796            1180.00        0.00
00797             640.00        0.00
00798            1100.00        0.00
00799             480.00      -20.00
00800             800.00       20.00
00801             960.00        0.00
00802            1140.00        0.00
00803             980.00        0.00
00804             800.00        0.00
00805             540.00        0.00
00806            1160.00      -20.00
00807             620.00        0.00
00808            1240.00        0.00
00809             720.00      -20.00
00810             540.00      -20.00
00811             780.00      -20.00
00812             800.00        0.00
00813             680.00      -20.00
00814             540.00        0.00
00815            1240.00      -20.00
00816            1080.00        0.00
00817             880.00        0.00
00818             840.00       20.00
00819            1300.00        0.00
00820            1100.00        0.00
00821             880.00        0.00
00822             860.00      -20.00
00823            1160.00       20.00
00824            1280.00      -20.00
00825             980.00        0.00
00826            1020.00      -20.00
00827            1020.00      -20.00
00828            1240.00      -20.00
00829             680.00      -20.00
00830             800.00        0.00
00831             980.00        0.00
00832             940.00        0.00
00833             720.00        0.00
00834             920.00        0.00
00835            1300.00       20.00
00836             680.00      -20.00
00837            1400.00       20.00
00838             820.00        0.00
00839             800.00        0.00
00840            1180.00      -20.00
00841            1180.00        0.00
00842            1220.00      -20.00
00843             800.00      -20.00
00844             820.00      -20.00
00845            1460.00      -20.00
00846             740.00        0.00
00847            1360.00        0.00
00848             960.00        0.00
00849             880.00      -20.00
00850            1100.00       20.00
00851            1140.00        0.00
00852            1020.00        0.00
00853             800.00        0.00
00854            1280.00      -20.00
00855            1200.00      -20.00
00856            1000.00        0.00
00857            1220.00        0.00
00858            1420.00        0.00
00859            1160.00        0.00
00860             920.00        0.00
00861             920.00      -20.00
00862            1100.00        0.00
00863            1480.00      -20.00
00864            1180.00        0.00
00865             960.00        0.00
00866            1400.00        0.00
00867            1240.00      -20.00
00868             880.00        0.00
00869            1140.00      -20.00
00870            1240.00        0.00
00871            1240.00        0.00
00872            1020.00       20.00
00873             900.00        0.00
00874            1480.00      -20.00
00875            1160.00        0.00
00876            1380.00        0.00
00877             900.00        0.00
00878            1300.00      -20.00
00879            1440.00        0.00
00880            1520.00        0.00
00881            1440.00      -20.00
00882            1360.00      -20.00
00883             960.00        0.00
00884            1300.00        0.00
00885            1300.00        0.00
00886            1380.00      -20.00
00887             960.00        0.00
00888            1240.00      -20.00
00889            1400.00        0.00
00890            1440.00      -20.00
00891            1380.00        0.00
00892            1180.00      -20.00
00893             980.00        0.00
00894            1520.00      -20.00
00895            1120.00        0.00
00896            1480.00        0.00
00897            1160.00        0.00
00898            1080.00        0.00
00899            1120.00      -20.00
00900            1220.00        0.00
00901            1040.00        0.00
00902            1120.00        0.00
00903            1480.00        0.00
00904            1180.00       20.00
00905            1360.00      -20.00
00906            1140.00        0.00
00907            1440.00        0.00
00908            1480.00        0.00
00909            1420.00        0.00
00910            1420.00        0.00
00911            1500.00        0.00
00912            1380.00       20.00
00913            1140.00        0.00
00914            1420.00        0.00
00915            1080.00      -20.00
00916            1440.00      -20.00
00917            1340.00        0.00
00918            1200.00        0.00
00919            1200.00       20.00
00920            1180.00      -20.00
00921            1300.00        0.00
00922            1460.00      -20.00
00923            1180.00        0.00
00924            1340.00      -20.00
00925            1220.00        0.00
00926            1460.00      -20.00
00927            1340.00        0.00
00928            1200.00      -20.00
00929            1180.00      -20.00
00930            1240.00        0.00
00931            1360.00        0.00
00932            1440.00        0.00
00933            1200.00        0.00
00934            1400.00        0.00
00935            1160.00        0.00
00936            1380.00        0.00
00937            1400.00      -20.00
00938            1380.00        0.00
00939            1380.00        0.00
00940            1420.00        0.00
00941            1380.00        0.00
00942            1240.00        0.00
00943            1340.00        0.00
00944            1280.00        0.00
00945            1360.00        0.00
00946            1240.00        0.00
00947            1220.00        0.00
00948            1280.00        0.00
00949            1280.00        0.00
00950            1220.00        0.00
00951            1280.00      -20.00
00952            1400.00        0.00
00953            1220.00        0.00
00954            1400.00       20.00
00955            1220.00        0.00
00956            1280.00      -20.00
00957            1400.00      -20.00
00958            1400.00        0.00
00959            1400.00        0.00
00960            1320.00      -20.00
00961            1220.00        0.00
00962            1320.00      -20.00
00963            1300.00        0.00
00964            1320.00        0.00
00965            1260.00      -20.00
00966            1360.00      -20.00
00967            1380.00      -20.00
00968            1380.00        0.00
00969            1400.00      -20.00
00970            1360.00        0.00
00971            1220.00        0.00
00972            1340.00        0.00
00973            1280.00       20.00
00974            1340.00        0.00
00975            1180.00        0.00
00976            1260.00        0.00
00977            1380.00        0.00
00978            1340.00        0.00
00979            1340.00       20.00
00980            1200.00      -20.00
00981            1240.00        0.00
00982            1380.00        0.00
00983            1180.00        0.00
00984            1360.00      -20.00
00985            1320.00        0.00
00986            1200.00      -20.00
00987            1180.00       20.00
00988            1160.00        0.00
00989            1220.00       20.00
00990            1320.00        0.00
00991            1320.00       20.00
00992            1140.00      -20.00
00993            1360.00        0.00
00994            1220.00      -20.00
00995            1180.00        0.00
00996            1320.00        0.00
00997            1320.00      -20.00
00998            1320.00        0.00
00999            1240.00        0.00
01000            1160.00        0.00
01001            1300.00      -20.00
01002            1240.00      -20.00
01003            1280.00        0.00
01004            1200.00        0.00
01005            1280.00      -20.00
01006            1320.00      -20.00
01007            1300.00        0.00
01008            1320.00       20.00
01009            1300.00        0.00
01010            1200.00        0.00
01011            1240.00        0.00
01012            1240.00        0.00
01013            1260.00        0.00
01014            1160.00        0.00
01015            1240.00        0.00
01016            1300.00        0.00
01017            1300.00        0.00
01018            1280.00        0.00
01019            1180.00        0.00
01020            1140.00      -20.00
01021            1280.00       20.00
01022            1140.00        0.00
01023            1260.00        0.00
01024            1160.00        0.00
01025            1120.00        0.00
01026            1160.00        0.00
01027            1160.00        0.00
01028            1120.00        0.00
01029            1100.00        0.00
01030            1240.00      -20.00
01031            1140.00      -20.00
01032            1220.00      -20.00
01033            1140.00        0.00
01034            1200.00        0.00
01035            1220.00      -20.00
01036            1180.00        0.00
01037            1220.00        0.00
01038            1240.00        0.00
01039            1180.00      -20.00
01040            1100.00        0.00
01041            1200.00        0.00
01042            1080.00        0.00
01043            1200.00        0.00
01044            1140.00      -20.00
01045            1080.00        0.00
01046            1060.00      -20.00
01047            1100.00        0.00
01048            1120.00        0.00
01049            1160.00        0.00
01050            1100.00      -20.00
01051            1140.00        0.00
01052            1100.00        0.00
01053            1160.00       20.00
01054            1100.00        0.00
01055            1040.00       20.00
01056            1040.00        0.00
01057            1020.00        0.00
01058            1100.00      -20.00
01059            1160.00        0.00
01060            1040.00      -20.00
01061            1100.00        0.00
01062            1000.00        0.00
01063            1140.00       20.00
01064            1100.00        0.00
01065            1040.00        0.00
01066            1020.00      -20.00
01067            1060.00        0.00
01068            1140.00       20.00
01069            1060.00        0.00
01070            1000.00        0.00
01071            1100.00      -20.00
01072            1060.00        0.00
01073             980.00      -20.00
01074            1020.00        0.00
01075            1080.00        0.00
01076            1080.00        0.00
01077            1040.00        0.00
01078             900.00        0.00
01079            1060.00      -20.00
01080            1080.00       20.00
01081             980.00      -20.00
01082             960.00        0.00
01083            1080.00        0.00
01084            1060.00        0.00
01085            1060.00      -20.00
01086            1060.00        0.00
01087            1080.00        0.00
01088            1020.00        0.00
01089             860.00       20.00
01090            1100.00        0.00
01091             840.00        0.00
01092             980.00        0.00
01093            1100.00      -20.00
01094            1000.00      -20.00
01095             960.00      -20.00
01096            1040.00        0.00
01097            1080.00        0.00
01098             960.00        0.00
01099             860.00      -20.00
01100            1080.00        0.00
01101             860.00      -20.00
01102             860.00        0.00
01103            1040.00        0.00
01104            1060.00       20.00
01105            1040.00        0.00
01106            1060.00      -20.00
01107             960.00        0.00
01108             760.00        0.00
01109            1020.00        0.00
01110             800.00        0.00
01111            1060.00        0.00
01112             840.00        0.00
01113             760.00        0.00
01114             740.00        0.00
01115             760.00        0.00
01116             740.00        0.00
01117             840.00      -20.00
01118            1060.00        0.00
01119             720.00        0.00
01120            1040.00        0.00
01121             680.00      -20.00
01122             900.00        0.00
01123            1040.00       20.00
01124            1040.00        0.00
